delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion
LESIONES DOLOSAS,CELAYA,2021,NOVIEMBRE,10,JARDINES DE CELAYA 2 DA SECC,AVENIDA CONSTITUYENTES,
OTROS DELITOS,CELAYA,2021,NOVIEMBRE,1,RINCONADA ARBOLEDAS,CALLE SAUZ,
FRAUDE,CELAYA,2021,NOVIEMBRE,25,LA RESURRECCION,CALLE DOCTOR JOSÉ MARÍA LUIS MORA,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2021,NOVIEMBRE,12,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS SEXUALES,CELAYA,2021,DICIEMBRE,7,NO CATALOGADO,NO CATALOGADO,
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2021,DICIEMBRE,6,LAS FLORES,CALLE AZUCENA,
DAÑOS,CELAYA,2021,DICIEMBRE,19,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,19,LOS PINOS II,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,SIN VIOLENCIA
DAÑOS,CELAYA,2021,DICIEMBRE,14,LOS NARANJOS,AVENIDA PASEO DE LOS NARANJOS,
OTROS DELITOS,CELAYA,2021,DICIEMBRE,14,RESIDENCIAL CELAYA CENTRO,CALLE FRANSISCO JOSÉ ORTEGA,
OTROS DELITOS,CELAYA,2021,DICIEMBRE,14,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,13,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2021,DICIEMBRE,13,PRADERAS DE LA HACIENDA,CALLE HACIENDA DE SANTA MÓNICA,
ROBO A NEGOCIO,CELAYA,2021,DICIEMBRE,25,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
DAÑOS,CELAYA,2021,DICIEMBRE,26,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,27,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,26,ZONA CENTRO,CALZADA INDEPENDENCIA,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,21,PUESTA DEL SOL,CALLE CARRUAJE,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2021,DICIEMBRE,31,LA CONCEPCION,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,30,SAN RAFAEL,CALLE EJIDO LOS HUERTOS,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,30,BAJIO DE LAS AMERICAS,AVENIDA JUAN JOSÉ TORRES LANDA,CON VIOLENCIA
OTROS DELITOS,CELAYA,2021,DICIEMBRE,19,ROQUE,CALLE BENITO JUÁREZ,
ROBO A CASA HABITACIÓN,CELAYA,2021,OCTUBRE,21,LAS INSURGENTES,CALLE MARÍA CHÁVEZ,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,OCTUBRE,31,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
FRAUDE,CELAYA,2021,OCTUBRE,29,ZONA CENTRO,CALLE JOSÉ MARÍA MORELOS,
OTROS DELITOS,CELAYA,2021,OCTUBRE,4,LAS FLORES,CALLE AZUCENA,
AMENAZAS,CELAYA,2021,OCTUBRE,4,JARDINES DEL SUR,CALLE PIRULES,
VIOLENCIA FAMILIAR,CELAYA,2021,NOVIEMBRE,5,PRESA BLANCA,PRIVADA LÁZARO CÁRDENAS,
OTROS DELITOS,CELAYA,2021,NOVIEMBRE,13,MONTE BLANCO,EJIDO DE ZUAS,
LESIONES DOLOSAS,CELAYA,2021,NOVIEMBRE,21,SAN ANTONIO DE GALLARDO,AVENIDA FERROCARRIL,
OTROS DELITOS,CELAYA,2021,NOVIEMBRE,27,DEL ZAPOTE,16 DE SEPTIEMBRE,
ROBO A NEGOCIO,CELAYA,2021,NOVIEMBRE,14,COMPUERTAS DEL CAMPESTRE,PRIVADA COMPUERTA DEL FRESNO,SIN VIOLENCIA
DAÑOS,CELAYA,2021,NOVIEMBRE,21,REAL DEL CAMPESTRE,AVENIDA CONSTITUYENTES,
HOMICIDIO DOLOSO,CELAYA,2021,NOVIEMBRE,9,TIERRA Y LIBERTAD,CALLE JOSÉ NATIVIDAD MACÍAS,
HOMICIDIO DOLOSO,CELAYA,2021,DICIEMBRE,3,EMILIANO ZAPATA,CALLE LUCIO MORENO,
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,3,SAN RAFAEL,CALLE REFORMA AGRARIA,
ROBOS DIVERSOS,CELAYA,2021,NOVIEMBRE,26,LOS OLIVOS SEGUNDA SECCION,CALLE BALEARES,CON VIOLENCIA
OTROS DELITOS,CELAYA,2021,DICIEMBRE,19,SAN ANTONIO,CALLE FRESNO,
OTROS DELITOS,CELAYA,2021,DICIEMBRE,13,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,13,EL ATRIO,CIRCUITO SAN PEDRO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,14,DEL BOSQUE,CALLE HUIZACHE,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2021,DICIEMBRE,28,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,28,MONTE BLANCO,CALLE EJIDO DE SANTA RITA,
LESIONES DOLOSAS,CELAYA,2021,DICIEMBRE,28,LOS OLIVOS SEGUNDA SECCION,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,28,REAL DE ARBOLEDAS,PRIVADA QUINTA VALDEVERDE,
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,23,EMILIANO ZAPATA,CALLE HERIBERTO JARA,
CONTRA LA SALUD,CELAYA,2021,DICIEMBRE,24,LAS MARGARITAS,CALLE NOCHE BUENA,
OTROS DELITOS,CELAYA,2021,DICIEMBRE,22,LAS FLORES,CALLE GERANIO,
ROBO DE VEHÍCULO,CELAYA,2021,DICIEMBRE,22,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
DAÑOS,CELAYA,2021,DICIEMBRE,23,EL DORADO,BOULEVARD CONSTITUYENTES,
ROBO A NEGOCIO,CELAYA,2021,DICIEMBRE,21,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
ROBO DE VEHÍCULO,CELAYA,2021,DICIEMBRE,21,SAN JUANICO,CALLE CAOLÍN,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2021,DICIEMBRE,29,EL CAMPANARIO,CAMINO DE LAS TROJES,
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,18,GIRASOLES,CALLE CONCEPCIÓN BÉISTEGUI,SIN VIOLENCIA
OTROS DELITOS SEXUALES,CELAYA,2021,DICIEMBRE,14,DE BENAVENTE,AVENIDA IRRIGACIÓN,
VIOLENCIA FAMILIAR,CELAYA,2021,OCTUBRE,25,LAGOS,CALLE LAGO DE YURIRIA,
OTROS DELITOS SEXUALES,CELAYA,2021,OCTUBRE,10,NO CATALOGADO,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2021,OCTUBRE,27,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
DAÑOS,CELAYA,2021,OCTUBRE,14,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2021,OCTUBRE,7,LAS INSURGENTES,2A. DE MADERO,
CONTRA LA SALUD,CELAYA,2021,OCTUBRE,21,NO CATALOGADO,NO CATALOGADO,
EXTORSION,CELAYA,2021,OCTUBRE,30,LAS FUENTES,CALLE FUENTE DE EBRO,
DAÑOS,CELAYA,2021,NOVIEMBRE,8,NO CATALOGADO,NO CATALOGADO,
AMENAZAS,CELAYA,2021,NOVIEMBRE,9,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2021,NOVIEMBRE,21,DEL BOSQUE,CALLE TORONJA,
ROBOS DIVERSOS,CELAYA,2021,NOVIEMBRE,17,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2021,DICIEMBRE,5,RINCONADA ARBOLEDAS,CALLE LAGO PÁTZCUARO,
ROBO DE VEHÍCULO,CELAYA,2021,DICIEMBRE,5,LA MACHUCA,CALLE HIDALGO,SIN VIOLENCIA
OTROS DELITOS SEXUALES,CELAYA,2021,DICIEMBRE,5,NO CATALOGADO,CALLE NOGAL,
LESIONES DOLOSAS,CELAYA,2021,NOVIEMBRE,28,EMILIANO ZAPATA,CALLE IGNACIO MAYA,
LESIONES DOLOSAS,CELAYA,2021,ENERO,26,DEL PARQUE,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2021,DICIEMBRE,14,JARDINES DE CELAYA 1 RA SECC,CALLE HERÓICO COLEGIO MILITAR,
OTROS DELITOS,CELAYA,2021,DICIEMBRE,15,SANTA ISABEL,CALLE SANTA CLARA,
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,15,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,13,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
OTROS DELITOS,CELAYA,2021,DICIEMBRE,24,LAS MARGARITAS,CALLE NOCHE BUENA,
DAÑOS,CELAYA,2021,DICIEMBRE,27,LAS DELICIAS,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,27,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2021,DICIEMBRE,21,PUERTAS DE SANTA MARIA,PROLONGACIÓN ÁLVARO OBREGÓN,
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,30,JARDINES DEL CENTRO,CALLE SAN MIGUEL,
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,30,VILLAS DE LA ESPERANZA,PROLONGACIÓN MEXICALI,
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,31,CIUDADELA,AVENIDA TECNOLÓGICO,CON VIOLENCIA
OTROS DELITOS,CELAYA,2021,DICIEMBRE,20,10 DE ABRIL,PRIVADA JUNIO,
CONTRA LA SALUD,CELAYA,2021,DICIEMBRE,17,LOS PINOS,CALLE ALCANFOR,
FRAUDE,CELAYA,2021,DICIEMBRE,14,DE LOS SANTOS,AVENIDA MÉXICO-JAPÓN,
VIOLENCIA FAMILIAR,CELAYA,2021,OCTUBRE,28,NO CATALOGADO,NO CATALOGADO,
AMENAZAS,CELAYA,2021,OCTUBRE,29,NO CATALOGADO,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2021,OCTUBRE,29,LAS FUENTES,AVENIDA LAS FUENTES,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,OCTUBRE,30,VILLAS DEL ROMERAL,CALLE VILLA DEL PEDREGAL,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2021,OCTUBRE,29,NO CATALOGADO,NO CATALOGADO,
ROBO A CASA HABITACIÓN,CELAYA,2021,OCTUBRE,19,SANTA MARIA DEL REFUGIO,CALLE 18 DE MARZO,SIN VIOLENCIA
DAÑOS,CELAYA,2021,OCTUBRE,4,EL DORADO,BOULEVARD CONSTITUYENTES,
VIOLENCIA FAMILIAR,CELAYA,2021,OCTUBRE,30,LOS PINOS II,CALLE ALCANFOR,
DAÑOS,CELAYA,2021,OCTUBRE,26,SAN ANTONIO DE GALLARDO,PRIVADA OROZCO,
VIOLENCIA FAMILIAR,CELAYA,2021,OCTUBRE,25,NO CATALOGADO,NO CATALOGADO,
CONTRA LA SALUD,CELAYA,2021,OCTUBRE,28,DE LOS SANTOS,SAN IGNACIO DE LOYOLA,
ROBOS DIVERSOS,CELAYA,2021,OCTUBRE,27,HACIENDA DEL BOSQUE,BOULEVARD FRIDA KAHLO ORIENTE,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2021,OCTUBRE,29,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2021,OCTUBRE,21,SEGUNDA FRACCION DE CRESPO,CALLE INTERIOR INDEPENDENCIA,
ROBOS DIVERSOS,CELAYA,2021,OCTUBRE,1,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2021,OCTUBRE,20,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2021,OCTUBRE,8,LOS OLIVOS SEGUNDA SECCION,CIRCUITO ALICANTE,
OTROS DELITOS SEXUALES,CELAYA,2021,OCTUBRE,11,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2021,NOVIEMBRE,16,NO CATALOGADO,CALLE VENUS,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,NOVIEMBRE,27,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
FRAUDE,CELAYA,2021,NOVIEMBRE,10,ZONA CENTRO,CALLE JOSÉ MARÍA MORELOS,
VIOLENCIA FAMILIAR,CELAYA,2021,NOVIEMBRE,19,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2021,NOVIEMBRE,19,EL DORADO,CALLE GUADALUPE VICTORIA,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,NOVIEMBRE,20,DEL VALLE,CALLE LEANDRO VALLE,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2021,DICIEMBRE,5,NO CATALOGADO,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2021,DICIEMBRE,5,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
OTROS DELITOS,CELAYA,2021,DICIEMBRE,8,LINDAVISTA,AVENIDA SALVADOR ORTEGA,
OTROS DELITOS,CELAYA,2021,NOVIEMBRE,27,ZONA INDUSTRIAL,LATERAL CELAYA - VILLAGRAN,
CONTRA LA SALUD,CELAYA,2021,DICIEMBRE,14,LAS FLORES,CALLE HELIOTROPO,
OTROS DELITOS,CELAYA,2021,DICIEMBRE,29,VALLE DEL REAL,CALLE VÍCTOR JOSÉ LIZARDI,
ROBO DE VEHÍCULO,CELAYA,2021,DICIEMBRE,29,OJO SECO,CALLE MONTERREY,CON VIOLENCIA
ROBO A CASA HABITACIÓN,CELAYA,2021,DICIEMBRE,29,FOVISSSTE,CALLE FRANCISCO JAVIER ALEGRE,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,29,SAN ANTONIO,CALLE FRESNO,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,24,CENTRAL DE ABASTOS,CALLE PASEO DE CELAYA,SIN VIOLENCIA
VIOLACION,CELAYA,2021,DICIEMBRE,25,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2021,DICIEMBRE,21,NO CATALOGADO,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2021,DICIEMBRE,21,VALLE HERMOSO,AVENIDA TECNOLÓGICO,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,21,EXELARIS,AVENIDA IRRIGACIÓN,CON VIOLENCIA
DAÑOS,CELAYA,2021,DICIEMBRE,20,ZONA CENTRO,CALLE ÁLVARO OBREGÓN,
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,20,LA LUZ,CALLE MAGNOLIA,SIN VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2021,DICIEMBRE,31,NO CATALOGADO,NO CATALOGADO,
DAÑOS,CELAYA,2021,DICIEMBRE,29,EMILIANO ZAPATA,CALLE IGNACIO MAYA,
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,29,SAN ISIDRO DE LA CONCEPCION,CARRETERA SAN MIGUEL DE ALLENDE-CELAYA,CON VIOLENCIA
OTROS DELITOS,CELAYA,2021,DICIEMBRE,30,DEL PARQUE,CALLE GERANIO,
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,15,MISION SANTA FE,AVENIDA MÉXICO-JAPÓN,SIN VIOLENCIA
CONTRA LA SALUD,CELAYA,2021,DICIEMBRE,14,LAS FLORES,CALLE AZUCENA,
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,13,INDUSTRIAL,AVENIDA PONIENTE 2,SIN VIOLENCIA
ROBO A CASA HABITACIÓN,CELAYA,2021,OCTUBRE,7,LA MISION,CIRCUITO MISIÓN DE SANTA TERESA,SIN VIOLENCIA
DAÑOS,CELAYA,2021,OCTUBRE,11,VILLAS DE LA HACIENDA,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,
LESIONES DOLOSAS,CELAYA,2021,OCTUBRE,25,NO CATALOGADO,NO CATALOGADO,
DAÑOS,CELAYA,2021,OCTUBRE,20,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2021,OCTUBRE,27,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2021,OCTUBRE,20,NO CATALOGADO,NO CATALOGADO,
AMENAZAS,CELAYA,2021,NOVIEMBRE,29,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2021,NOVIEMBRE,12,DE SANTIAGUITO,CALLE HERMENEGILDO GALEANA,CON VIOLENCIA
AMENAZAS,CELAYA,2021,NOVIEMBRE,25,NO CATALOGADO,NO CATALOGADO,
ROBO DE VEHÍCULO,CELAYA,2021,NOVIEMBRE,20,SEGUNDA FRACCION DE CRESPO,CARRETERA QUERÉTARO-IRAPUATO,CON VIOLENCIA
EXTORSION,CELAYA,2021,NOVIEMBRE,10,ZONA CENTRO,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2021,DICIEMBRE,14,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,14,LA AURORA,CALLE CUARZO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,27,TIERRA BLANCA,AVENIDA LÁZARO CÁRDENAS DEL RÍO,CON VIOLENCIA
OTROS DELITOS,CELAYA,2021,DICIEMBRE,27,DEL PARQUE,CALLE COBRE,
OTROS DELITOS,CELAYA,2021,DICIEMBRE,22,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,22,ARCADA ALAMEDA,CALLE TENOCHTITLAN,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,22,LOS TEPETATES,CALLE LOS POCITOS,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,23,LOS NARANJOS,CALLE DEL LIMERO,CON VIOLENCIA
ROBO A NEGOCIO,CELAYA,2021,DICIEMBRE,23,JAUREGUI,NO CATALOGADO,CON VIOLENCIA
OTROS DELITOS,CELAYA,2021,DICIEMBRE,23,ROSA LINDA,CALLE AZUCENAS,
DAÑOS,CELAYA,2021,DICIEMBRE,31,ALAMOS,AVENIDA QUETZALLI,
AMENAZAS,CELAYA,2021,DICIEMBRE,17,LA CALESA,AVENIDA VALLE DE LOS NARANJOS,
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,17,NO CATALOGADO,NO CATALOGADO,
FRAUDE,CELAYA,2021,DICIEMBRE,18,VALLE DEL REAL,PRIVADA REAL DE POTOSÍ,
OTROS DELITOS,CELAYA,2021,DICIEMBRE,14,YUSTIS,CALLE AGUSTÍN MELGAR,
EXTORSION,CELAYA,2021,DICIEMBRE,15,LAS FLORES,CALLE AZUCENA,
AMENAZAS,CELAYA,2021,DICIEMBRE,13,EL DORADO,PRIVADA SEGUNDA ALFONSO RIVERA PÉREZ CAMPOS,
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,13,SAN MARTIN DE CAMARGO,AUTOPISTA CELAYA-QUERÉTARO,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2021,DICIEMBRE,14,LOS OLIVOS,AVENIDA PASEO DE LOS OLIVOS,
CONTRA LA SALUD,CELAYA,2021,OCTUBRE,6,NO CATALOGADO,NO CATALOGADO,
DAÑOS,CELAYA,2021,OCTUBRE,8,EL DORADO,CALLE FRANCISCO VILLA,
ROBO A NEGOCIO,CELAYA,2021,OCTUBRE,11,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,OCTUBRE,7,DE SANTO CRISTO,PROLONGACIÓN MIGUEL HIDALGO,SIN VIOLENCIA
ROBO A NEGOCIO,CELAYA,2021,OCTUBRE,29,VILLAS DE LA HACIENDA,AVENIDA SALVADOR ORTEGA,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2021,OCTUBRE,28,SEGUNDA FRACCION DE CRESPO,CALLE SILAO,
OTROS DELITOS,CELAYA,2021,OCTUBRE,30,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2021,OCTUBRE,29,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS SEXUALES,CELAYA,2021,OCTUBRE,30,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2021,NOVIEMBRE,22,NO CATALOGADO,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2021,NOVIEMBRE,13,DEL VALLE,CALLE LEANDRO VALLE,CON VIOLENCIA
DAÑOS,CELAYA,2021,NOVIEMBRE,27,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2021,NOVIEMBRE,25,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
AMENAZAS,CELAYA,2021,NOVIEMBRE,16,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2021,NOVIEMBRE,13,VILLAS DEL ROMERAL,CALLE VILLA UNIÓN,
AMENAZAS,CELAYA,2021,NOVIEMBRE,5,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2021,NOVIEMBRE,25,REAL DE CELAYA,CALLE REAL DE IRAPUATO,
ROBO DE VEHÍCULO,CELAYA,2021,NOVIEMBRE,28,SAN MIGUEL,CALLE EMETERIA VALENCIA,SIN VIOLENCIA
AMENAZAS,CELAYA,2021,NOVIEMBRE,8,NO CATALOGADO,NO CATALOGADO,
DAÑOS,CELAYA,2021,NOVIEMBRE,27,ALAMEDA,CALLE IGNACIO MANUEL ALTAMIRANO,
AMENAZAS,CELAYA,2021,NOVIEMBRE,12,LOS PINOS,AVENIDA JUAN JOSÉ TORRES LANDA,
FRAUDE,CELAYA,2021,NOVIEMBRE,12,DEL PARQUE,PRIVADA ROSA,
ROBO DE VEHÍCULO,CELAYA,2021,NOVIEMBRE,21,EMILIANO ZAPATA,CALLE HERIBERTO JARA,SIN VIOLENCIA
ABUSO DE CONFIANZA,CELAYA,2021,DICIEMBRE,28,SANTA MARIA,CALLE URIANGATO,
OTROS DELITOS,CELAYA,2021,DICIEMBRE,28,LOPEZ PORTILLO,AVENIDA IRRIGACIÓN,
AMENAZAS,CELAYA,2021,DICIEMBRE,25,TENERIA DEL SANTUARIO,CALLE FRONTERA,
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,23,ZONA CENTRO,NO CATALOGADO,CON VIOLENCIA
DAÑOS,CELAYA,2021,DICIEMBRE,27,LAS DELICIAS,NO CATALOGADO,
AMENAZAS,CELAYA,2021,DICIEMBRE,27,RAQUET CLUB CROOS,CALLE BRASIL,
CONTRA LA SALUD,CELAYA,2021,DICIEMBRE,27,LAS DELICIAS,CALLE TAURO,
FRAUDE,CELAYA,2021,DICIEMBRE,20,LOS PINOS,ANDADOR EL SAÚCO,
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,20,LAS DELICIAS,CALLE TORRES LANDA,CON VIOLENCIA
AMENAZAS,CELAYA,2021,DICIEMBRE,20,VILLAS DE LA ESPERANZA,CALLE DEL PERDÓN,
DESPOJO,CELAYA,2021,DICIEMBRE,21,LA TRINIDAD,CALLE MORELOS,
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,30,DEL ZAPOTE,CALLE RÍO BRAVO,CON VIOLENCIA
OTROS DELITOS,CELAYA,2021,DICIEMBRE,20,EL CARMEN,CALLE GENERAL IGNACIO ALLENDE,
DAÑOS,CELAYA,2021,DICIEMBRE,15,SEGUNDA FRACCION DE CRESPO,CARRETERA QUERÉTARO-IRAPUATO,
LESIONES DOLOSAS,CELAYA,2021,DICIEMBRE,15,REAL DEL SUR,NO CATALOGADO,
OTROS DELITOS,CELAYA,2021,DICIEMBRE,15,REAL DEL SUR,NO CATALOGADO,
OTROS DELITOS,CELAYA,2021,DICIEMBRE,15,VILLAS REALES,CALLE COLIBRÍ,
OTROS DELITOS,CELAYA,2021,DICIEMBRE,13,NO CATALOGADO,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2021,DICIEMBRE,13,LAS ARBOLEDAS,CALLE SIERRA MORENA,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,14,NO CATALOGADO,NO CATALOGADO,
ROBO DE VEHÍCULO,CELAYA,2021,DICIEMBRE,13,DEL ZAPOTE,PRIVADA M. BALDERAS,SIN VIOLENCIA
ROBO A CASA HABITACIÓN,CELAYA,2021,DICIEMBRE,29,SAN LUIS REY,PRIVADA MORELOS,SIN VIOLENCIA
CONTRA LA SALUD,CELAYA,2021,DICIEMBRE,28,EMETERIA VALENCIA,CALLE COMBATES DE CELAYA,
OTROS DELITOS,CELAYA,2021,OCTUBRE,21,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2021,OCTUBRE,1,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,OCTUBRE,26,EL DORADO,PRIVADA SEGUNDA ALFONSO RIVERA PÉREZ CAMPOS,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,OCTUBRE,1,NO CATALOGADO,CALLE ROBLE,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2021,NOVIEMBRE,16,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2021,NOVIEMBRE,10,LA CRUZ,PRIVADA CALLEJÓN DE DOÑA BARTOLA,
OTROS DELITOS,CELAYA,2021,NOVIEMBRE,4,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2021,NOVIEMBRE,18,RINCON DE TAMAYO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2021,NOVIEMBRE,28,LAZARO CARDENAS,CALLE PLAN DE NAVIDAD,
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,16,NO CATALOGADO,NO CATALOGADO,
DAÑOS,CELAYA,2021,DICIEMBRE,16,FOVISSSTE,CALLE FRANCISCO JAVIER ALEGRE,
OTROS DELITOS,CELAYA,2021,DICIEMBRE,17,SAN ROMAN,CAMINO A SAN JOSÉ DE GUANAJUATO,
FRAUDE,CELAYA,2021,NOVIEMBRE,3,DEL VALLE,CALLE GENERALA ANTONIA NAVA DE CATALÁN,
VIOLENCIA FAMILIAR,CELAYA,2021,NOVIEMBRE,22,RESIDENCIAL EL JUNCO,CALLE EL JUNCO,
ROBOS DIVERSOS,CELAYA,2021,NOVIEMBRE,26,DEPORTIVA,AVENIDA TECNOLÓGICO,SIN VIOLENCIA
CONTRA LA SALUD,CELAYA,2021,DICIEMBRE,14,LAS FLORES,CALLE AZUCENA,
CONTRA LA SALUD,CELAYA,2021,DICIEMBRE,14,LAS FLORES,CALLE HELIOTROPO,
