delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,23,SAN ANDRES,CALLE MANUEL OROZCO Y BERRA,SIN VIOLENCIA
DAÑOS,CELAYA,2022,FEBRERO,24,NO CATALOGADO,NO CATALOGADO,
HOMICIDIO DOLOSO,CELAYA,2022,FEBRERO,28,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,28,LA AURORA,CALLE TENOCHTITLAN,
ROBO DE VEHÍCULO,CELAYA,2022,FEBRERO,1,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA
ROBO A CASA HABITACIÓN,CELAYA,2022,FEBRERO,20,HACIENDA DEL BOSQUE,BOULEVARD FRIDA KAHLO ORIENTE,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,20,SAN CAYETANO,PRIVADA VICENTE GUERRERO,
HOMICIDIO DOLOSO,CELAYA,2022,FEBRERO,20,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,20,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,ENERO,29,NO CATALOGADO,CALLE JUAN B. CASTELAZO,
ROBOS DIVERSOS,CELAYA,2022,ENERO,28,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
OTROS DELITOS,CELAYA,2022,ENERO,28,ZONA CENTRO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2022,ENERO,17,SANTA MARIA DEL REFUGIO,PRIVADA MIGUEL ALEMÁN,SIN VIOLENCIA
AMENAZAS,CELAYA,2022,ENERO,19,ARBOLEDAS DE SAN RAFAEL,CALLE XOLA,
ROBOS DIVERSOS,CELAYA,2022,ENERO,27,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
DAÑOS,CELAYA,2022,ENERO,27,DE SANTO CRISTO,CALLE NICOLÁS BRAVO,
LESIONES DOLOSAS,CELAYA,2022,ENERO,6,LAS DELICIAS,CALLE TORRES LANDA,
DAÑOS,CELAYA,2022,ENERO,6,LAS CASAS,CALLE PEDRO VARGAS,
LESIONES DOLOSAS,CELAYA,2022,ENERO,7,VILLAS DEL BAJIO,CALLE VILLA DE OBREGÓN,
LESIONES DOLOSAS,CELAYA,2022,ENERO,19,SANTA ISABEL,CALLE EJIDO BLANCARTE,
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,23,SAN ISIDRO DE TROJES,CALLE CORREGIDORA,
OTROS DELITOS,CELAYA,2022,FEBRERO,24,LAS CANOAS,CALLE PAPALOAPAN,
HOMICIDIO DOLOSO,CELAYA,2022,FEBRERO,24,EL ATRIO,CIRCUITO SAN JORGE,
AMENAZAS,CELAYA,2022,FEBRERO,24,DE SAN MARCOS,CALLE 2 DE ABRIL,
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,24,EL ATRIO,CIRCUITO SAN JORGE,
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,17,NO CATALOGADO,CALLE JUAN B. CASTELAZO,SIN VIOLENCIA
DAÑOS,CELAYA,2022,FEBRERO,24,DE LA RESURRECCION,CALLE ZARAGOZA,
OTROS DELITOS,CELAYA,2022,FEBRERO,23,JARDINES DE CELAYA 1 RA SECC,CALLE PASEO DE GUANAJUATO,
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,23,VILLAS DEL BAJIO III,CALLE GUÁCIMO,
DAÑOS,CELAYA,2022,FEBRERO,16,SAN JUANICO,AVENIDA BRILLANTE,
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,17,LAS PALMAS,AVENIDA LÁZARO CARDENAS,CON VIOLENCIA
AMENAZAS,CELAYA,2022,FEBRERO,22,REFORMA,CALLE HACIENDA LA ESPERANZA,
AMENAZAS,CELAYA,2022,FEBRERO,22,CAPITALES DE EUROPA,CALLE AQUILES SERDÁN,
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,25,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,FEBRERO,16,LOS NARANJOS,AVENIDA PASEO DE LOS NARANJOS,
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,16,SEGUNDA FRACCION DE CRESPO,LATERAL CELAYA - VILLAGRAN,SIN VIOLENCIA
ROBO A CASA HABITACIÓN,CELAYA,2022,FEBRERO,21,RANCHO SECO,NO CATALOGADO,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2022,FEBRERO,19,SAN FRANCISCO,AVENIDA PASEO DEL SOL,
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,20,NO CATALOGADO,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2022,FEBRERO,24,LA CEJITA,CARRETERA CELAYA-SALVATIERRA,CON VIOLENCIA
FRAUDE,CELAYA,2022,FEBRERO,24,REAL DEL CAMPESTRE,CALLE ROSARIO,
OTROS DELITOS,CELAYA,2022,FEBRERO,24,EL VERGEL,CALLE PLAN DE AYUTLA,
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,24,EL CANTAR,CALLE LA MEDIA VUELTA,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2022,FEBRERO,24,SAN MIGUEL,CALLE HERMENEGILDO BUSTOS,
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,15,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,15,VALLE HERMOSO,CALLE HORTENSIA,SIN VIOLENCIA
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2022,FEBRERO,15,SAN ANTONIO,CALLE LOS AZTECAS,
OTROS DELITOS,CELAYA,2022,FEBRERO,22,NO CATALOGADO,NO CATALOGADO,
FRAUDE,CELAYA,2022,FEBRERO,23,CENTRAL DE ABASTOS,CALLE PASEO DE CELAYA,
DAÑOS,CELAYA,2022,ENERO,6,10 DE ABRIL,AVENIDA TECNOLÓGICO,
OTROS DELITOS,CELAYA,2022,ENERO,20,LA CRUZ,AVENIDA CRISTÓBAL COLÓN,
ROBO DE VEHÍCULO,CELAYA,2022,ENERO,8,SAN JOSE DE GUANAJUATO,NO CATALOGADO,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,ENERO,10,LA AURORA,CALLE ALDAMA,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2022,ENERO,27,SAN JOSE DE GUANAJUATO,CALLE IGNACIO ZARAGOZA,
AMENAZAS,CELAYA,2022,FEBRERO,27,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,FEBRERO,27,EJIDAL,CALLE EJIDO DE JOFRE,
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,27,SIENA,CALLE CEBADA,
DAÑOS,CELAYA,2022,FEBRERO,18,TENERIA DEL SANTUARIO,CALLE GUADALUPE VICTORIA,
CONTRA LA SALUD,CELAYA,2022,FEBRERO,19,LOS PINOS,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,19,CASA BLANCA,CALLE LECHUZA,
OTROS DELITOS,CELAYA,2022,FEBRERO,23,LOS PIRULES,PRIVADA PEDRO VARGAS,
EXTORSION,CELAYA,2022,FEBRERO,23,LAS FLORES,CALLE AZUCENA,
HOMICIDIO DOLOSO,CELAYA,2022,FEBRERO,23,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,26,RESIDENCIAL CAMPANARIO,AUTOPISTA DE PEAJE SALAMANCA-CELAYA,
CONTRA LA SALUD,CELAYA,2022,FEBRERO,18,MISION SANTA FE,CALLE HERMOSILLO,
OTROS DELITOS SEXUALES,CELAYA,2022,FEBRERO,22,NO CATALOGADO,NO CATALOGADO,
ROBO DE VEHÍCULO,CELAYA,2022,FEBRERO,23,LA LAJA,NO CATALOGADO,CON VIOLENCIA
ROBO A NEGOCIO,CELAYA,2022,FEBRERO,23,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
DAÑOS,CELAYA,2022,FEBRERO,17,AMPLIACION CAMARGO,NO CATALOGADO,
DAÑOS,CELAYA,2022,FEBRERO,17,SAN JUANICO,AVENIDA BRILLANTE,
ROBO A NEGOCIO,CELAYA,2022,FEBRERO,17,NUEVO TECNOLOGICO,CALLE IGNACIO DE BORUNDA,CON VIOLENCIA
OTROS DELITOS,CELAYA,2022,FEBRERO,21,VILLAS DEL BAJIO II,VILLA SERRATOS,
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,22,JACARANDAS,CALLE CERRO DE LA BUFA,
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,22,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,21,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
DAÑOS,CELAYA,2022,FEBRERO,24,10 DE ABRIL,AVENIDA TECNOLÓGICO,
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,24,GUANAJUATO,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,CON VIOLENCIA
ROBO DE VEHÍCULO,CELAYA,2022,FEBRERO,24,LOS TEPETATES,CALLE FRANCISCO VILLA,SIN VIOLENCIA
OTROS DELITOS SEXUALES,CELAYA,2022,FEBRERO,25,CAMPO AZUL,CALLE CIRUELA,
CONTRA LA SALUD,CELAYA,2022,FEBRERO,25,NO CATALOGADO,CALLE MENTA,
AMENAZAS,CELAYA,2022,FEBRERO,17,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,23,LATINOAMERICANA,CALLE VENEZUELA,
DAÑOS,CELAYA,2022,ENERO,3,QUINTA ARBOLEDAS,CALLE PASEO DE SAN NICOLÁS DE PARRA,
ROBO A CASA HABITACIÓN,CELAYA,2022,ENERO,17,EJIDAL,EJIDO OJO SAUZ,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2022,ENERO,20,DE LA CRUZ,CALLE HERMANOS ALDAMA,
VIOLENCIA FAMILIAR,CELAYA,2022,ENERO,28,SANTA MARIA,CALLE SILAO,
OTROS DELITOS,CELAYA,2022,ENERO,23,LA TRINIDAD,CAMINO SAN MIGUEL OCTOPAN,
OTROS DELITOS,CELAYA,2022,ENERO,10,NO CATALOGADO,NO CATALOGADO,
AMENAZAS,CELAYA,2022,ENERO,31,LOS OLIVOS SEGUNDA SECCION,AVENIDA VALLE DE HUASCA,
FRAUDE,CELAYA,2022,FEBRERO,28,RAQUET CLUB CROOS,CALLE PARTENÓN,
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,28,DEL PARQUE,CALLE TUGSTENO,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2022,FEBRERO,19,HACIENDA NATURA,CIRCUITO MARÍA IZQUIERDO,
CONTRA LA SALUD,CELAYA,2022,FEBRERO,25,LAS CASAS,AVENIDA EL SAUZ,
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,27,ARBOLEDAS DE SAN RAFAEL,AVENIDA UNIVERSIDAD,
CONTRA LA SALUD,CELAYA,2022,FEBRERO,23,LA AURORA,CALLE GALEANA,
ROBO DE VEHÍCULO,CELAYA,2022,FEBRERO,25,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
DAÑOS,CELAYA,2022,FEBRERO,25,NO CATALOGADO,NO CATALOGADO,
ROBO DE VEHÍCULO,CELAYA,2022,FEBRERO,17,RESIDENCIAL CAMPANARIO,CALLE DEL ARENAL,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,20,QUINTAS SANTA MARIA,AVENIDA DE LA HUERTA,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,22,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,FEBRERO,21,SAN JUAN,PRIVADA MARIANO AZUELA,
DAÑOS,CELAYA,2022,FEBRERO,21,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,21,EL SAUZ,CALLE BENITO JUÁREZ,SIN VIOLENCIA
AMENAZAS,CELAYA,2022,FEBRERO,23,RINCONADA ARBOLEDAS,CALLE RUISEÑOR,
ROBO A NEGOCIO,CELAYA,2022,FEBRERO,25,XOCHIPILLI,AVENIDA JUAN JOSÉ TORRES LANDA,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,26,DEL VALLE,CALLE LEANDRO VALLE,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,18,3RA SECC DE LOS NARANJOS,CALLE DEL LAGO,
HOMICIDIO DOLOSO,CELAYA,2022,FEBRERO,18,LAS CARRETAS,CAMINO A SANTA TERESA,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2022,FEBRERO,18,LAS INSURGENTES,CALLE LUISA VEGA,
FRAUDE,CELAYA,2022,FEBRERO,18,LA AURORA,CALLE JAIME NUNÓ,
LESIONES DOLOSAS,CELAYA,2022,ENERO,3,DE SANTO CRISTO,BOULEVARD ADOLFO LÓPEZ MATEOS,
AMENAZAS,CELAYA,2022,ENERO,1,NO CATALOGADO,NO CATALOGADO,
DAÑOS,CELAYA,2022,ENERO,2,EL DORADO,CALLE RAYÓN,
OTROS DELITOS,CELAYA,2022,ENERO,17,FLORESTA,CALLE CANAL,
CONTRA LA SALUD,CELAYA,2022,ENERO,26,LAS FLORES,CALLE HELIOTROPO,
ROBOS DIVERSOS,CELAYA,2022,ENERO,18,ZONA CENTRO,CALZADA INDEPENDENCIA,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,ENERO,11,PORTO REAL,AVENIDA IRRIGACIÓN,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,ENERO,11,DE SANTO CRISTO,AVENIDA PROFESOR FRANCISCO JUÁREZ,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,ENERO,17,SANTA MARIA DEL REFUGIO,CALLE PLAZA LIBERTAD,SIN VIOLENCIA
AMENAZAS,CELAYA,2022,ENERO,11,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2022,ENERO,13,LA AURORA,CALLE DEL QUINTO CENTENARIO,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,15,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,FEBRERO,15,LOS PORTONES,CALLE TEXCOCO,
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,15,LA RESURRECCION,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,22,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2022,FEBRERO,22,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,FEBRERO,28,VILLAS DEL ROCIO,CALLE MARISCAL IGNACIO CAMARGO,
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,28,PRADERAS DE LA HACIENDA,AVENIDA PLANCARTE,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,21,RINCONADA DEL BOSQUE,LOS ALAMOS,
OTROS DELITOS,CELAYA,2022,FEBRERO,25,TECNOLOGICO,CALLE ESTUDIANTES,
DAÑOS,CELAYA,2022,FEBRERO,26,SAN JOSE EL NUEVO,BENITO JUÁREZ,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2022,FEBRERO,16,LOS OLIVOS SEGUNDA SECCION,AVENIDA LOS OLIVOS NORTE,
DAÑOS,CELAYA,2022,FEBRERO,16,VALLE DE LOS NARANJOS,AVENIDA LAS HUERTAS,
OTROS DELITOS,CELAYA,2022,FEBRERO,19,NO CATALOGADO,NO CATALOGADO,
ROBO A CASA HABITACIÓN,CELAYA,2022,FEBRERO,20,VILLAS DEL BAJIO,CALLE VILLA DE NATERA,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2022,FEBRERO,21,EMILIANO ZAPATA,CALLE HERIBERTO JARA,
HOMICIDIO DOLOSO,CELAYA,2022,FEBRERO,25,NO CATALOGADO,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2022,FEBRERO,25,VALLE DEL REAL,RUISEÑOR,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2022,FEBRERO,24,VILLA LOS ARCOS,VILLA DE LOS ARCOS,
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,24,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,27,LOS PINOS,CALLE ENEBRO,
EXTORSION,CELAYA,2022,ENERO,3,PRIMERA FRACCION DE CRESPO,PRIVADA CUAUHTÉMOC,
AMENAZAS,CELAYA,2022,ENERO,17,LAS INSURGENTES,CALLE MARÍA VICENTA ELIZARRARÁS,
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,17,EL VERGEL,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2022,FEBRERO,18,EL ATRIO II,AVENIDA DE LAS TORRES,
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,17,JARDINES DE CELAYA 2 DA SECC,CALLE TABACHINES,SIN VIOLENCIA
FRAUDE,CELAYA,2022,FEBRERO,17,EL VERGEL,BOULEVARD ADOLFO LÓPEZ MATEOS,
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,28,RESIDENCIAL ARBOLEDAS,BOULEVARD ADOLFO LÓPEZ MATEOS,
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,28,LA RESURRECCION,BOULEVARD ADOLFO LÓPEZ MATEOS,
HOMICIDIO DOLOSO,CELAYA,2022,FEBRERO,16,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,16,PLANCARTE,CALLE CENTROAMERICA,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2022,FEBRERO,16,RANCHO SECO,SAN FERNANDO,
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,21,DEL BOSQUE,CALLE HUIZACHE,
AMENAZAS,CELAYA,2022,FEBRERO,21,DEL BOSQUE,CALLE HUIZACHE,
OTROS DELITOS,CELAYA,2022,FEBRERO,22,LOS OLIVOS SEGUNDA SECCION,CIRCUITO MALLORCA,
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,22,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,26,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,26,SAN MIGUEL,CALLE DIEGO RIVERA,
HOMICIDIO DOLOSO,CELAYA,2022,FEBRERO,16,LOS OLIVOS,CIRCUITO CATELLANA,
ROBO A CASA HABITACIÓN,CELAYA,2022,FEBRERO,16,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,17,LAS FLORES,CALLE AZUCENA,SIN VIOLENCIA
AMENAZAS,CELAYA,2022,FEBRERO,17,LA CALESA,AVENIDA DE LAS TORRES,
ROBO A NEGOCIO,CELAYA,2022,FEBRERO,21,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,21,SANTA ISABEL,CALLE SANTA LUCÍA,
ROBO A NEGOCIO,CELAYA,2022,FEBRERO,21,ZONA DE ORO,CALLE LUIS GONZÁLEZ OBREGÓN,CON VIOLENCIA
AMENAZAS,CELAYA,2022,FEBRERO,25,LUIS DONALDO COLOSIO,CALLE SEDESOL,
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,24,ARBOLEDAS DE SAN RAFAEL,NO CATALOGADO,SIN VIOLENCIA
ROBO A NEGOCIO,CELAYA,2022,FEBRERO,24,LOPEZ PORTILLO,CALLE FUERZAS ZAPATISTAS,CON VIOLENCIA
FRAUDE,CELAYA,2022,FEBRERO,24,DE SANTO CRISTO,CALLE FUENTE DE TREVI,
OTROS DELITOS,CELAYA,2022,FEBRERO,24,PUNTA ARENA,NO CATALOGADO,
DESPOJO,CELAYA,2022,FEBRERO,24,LA CRUZ,CALLE JARDÍN PRINCIPAL,
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,25,VILLAS REALES,CIRCUITO VILLA DEL PUEBLECITO,
ROBO A CASA HABITACIÓN,CELAYA,2022,FEBRERO,28,RINCONADA LOS ALAMOS,CERRADA DE LOS PICHONES,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,28,EJIDAL,CALLE EJIDO SAN NICOLÁS DE PARRA,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,15,NO CATALOGADO,CALLE SAN FELIPE,SIN VIOLENCIA
DAÑOS,CELAYA,2022,FEBRERO,21,VALLE HERMOSO,AVENIDA TECNOLÓGICO,
ROBO DE VEHÍCULO,CELAYA,2022,FEBRERO,27,LAS CANOAS,CALLE PAPALOAPAN,SIN VIOLENCIA
AMENAZAS,CELAYA,2022,ENERO,28,MEDITERRANEO,AVENIDA MEDITERRÁNEO,
ROBOS DIVERSOS,CELAYA,2022,ENERO,28,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2022,ENERO,15,SANTA LUCIA DOS,AVENIDA CONSTITUYENTES,
ROBOS DIVERSOS,CELAYA,2022,ENERO,24,AMPLIACION CAMARGO,NO CATALOGADO,SIN VIOLENCIA
DAÑOS,CELAYA,2022,ENERO,12,EMETERIA VALENCIA,CALLE LEONA VICARIO,
AMENAZAS,CELAYA,2022,ENERO,6,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2022,ENERO,31,EL DORADO,CALLE PLAZA ANTONIO PLAZA,CON VIOLENCIA
FRAUDE,CELAYA,2022,ENERO,17,LOS NARANJOS,CALLE CASTAÑOS,
CONTRA LA SALUD,CELAYA,2022,ENERO,6,LAS PALMAS,CARRETERA CELAYA-SALVATIERRA,
ROBOS DIVERSOS,CELAYA,2022,ENERO,28,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,18,DEL BOSQUE,CALLE MINA DE CEDROS,
ROBO A NEGOCIO,CELAYA,2022,FEBRERO,23,VALLE DE LOS NARANJOS,AVENIDA EL SAUZ,CON VIOLENCIA
OTROS DELITOS,CELAYA,2022,FEBRERO,23,ALAMEDA,CALLE OAXACA,
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,17,VILLAS DEL ROMERAL,VILLA DE CARBÓN,CON VIOLENCIA
CONTRA LA SALUD,CELAYA,2022,FEBRERO,26,NO CATALOGADO,NO CATALOGADO,
CONTRA LA SALUD,CELAYA,2022,FEBRERO,26,BENITO JUAREZ,CALLE CANAL DE LABRADORES,
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,26,NO CATALOGADO,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2022,FEBRERO,24,XOCHIPILLI,AVENIDA JUAN JOSÉ TORRES LANDA,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,25,DEL ZAPOTE,16 DE SEPTIEMBRE,
OTROS DELITOS,CELAYA,2022,FEBRERO,15,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,FEBRERO,23,GUADALUPE,PROLONGACIÓN QUINTANA ROO,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2022,FEBRERO,28,VILLA LOS ARCOS,NO CATALOGADO,
DAÑOS,CELAYA,2022,FEBRERO,28,REAL DEL CAMPESTRE,NO CATALOGADO,
DAÑOS,CELAYA,2022,FEBRERO,28,NO CATALOGADO,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2022,FEBRERO,28,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
EXTORSION,CELAYA,2022,FEBRERO,28,NO CATALOGADO,NO CATALOGADO,
AMENAZAS,CELAYA,2022,ENERO,7,SANTA ISABEL,CALLE CERRO DE LAS CAMPAÑAS,
DAÑOS,CELAYA,2022,ENERO,21,ALAMOS,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2022,ENERO,20,TIERRA Y LIBERTAD,AVENIDA ANENECUILCO,
ROBO A NEGOCIO,CELAYA,2022,ENERO,12,LOS OLIVOS,AVENIDA PIPANCO,CON VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2022,ENERO,17,LOS OLIVOS,AVENIDA PASEO DE LOS OLIVOS,
OTROS DELITOS,CELAYA,2022,ENERO,17,DE SAN MARCOS,CALLE JESÚS ORTIZ,
ROBOS DIVERSOS,CELAYA,2022,ENERO,18,DE SANTIAGUITO,AVENIDA INSURGENTES,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2022,ENERO,18,ZONA DE ORO,CALLE EDUARDO VARGAS,
OTROS DELITOS,CELAYA,2022,ENERO,18,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2022,ENERO,12,LA TRINIDAD,CAMINO SAN MIGUEL OCTOPAN,
CONTRA LA SALUD,CELAYA,2022,ENERO,10,LUIS DONALDO COLOSIO,CALLE COPLAMAR,
ROBOS DIVERSOS,CELAYA,2022,ENERO,18,DE SANTO CRISTO,CALLE NICOLÁS BRAVO,CON VIOLENCIA
DAÑOS,CELAYA,2022,FEBRERO,19,LA CAPILLA,CIRCUITO SAN JORGE,
OTROS DELITOS,CELAYA,2022,FEBRERO,19,SAN ELIAS,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,19,NO CATALOGADO,AVENIDA DE LOS LAURELES,
AMENAZAS,CELAYA,2022,FEBRERO,19,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,FEBRERO,25,EJIDAL,CALLE EJIDO LA LUZ,
OTROS DELITOS SEXUALES,CELAYA,2022,FEBRERO,17,NO CATALOGADO,CALLE COLIBRÍ,
AMENAZAS,CELAYA,2022,FEBRERO,18,RESIDENCIAL CELAYA,CALLE MUTUALISMO,
ROBO A NEGOCIO,CELAYA,2022,FEBRERO,18,GIRASOLES,CALLE IGNACIO CENTENO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,18,VILLAS DE LA ARBOLEDA,CALLE HACIENDA DEL CORTE 2,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,22,DEL PARQUE,NO CATALOGADO,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2022,FEBRERO,25,LAS FLORES,CALLE AZUCENA,
FRAUDE,CELAYA,2022,FEBRERO,25,NO CATALOGADO,JUAN B. CASTELAZO,
ROBO A NEGOCIO,CELAYA,2022,FEBRERO,16,VILLAS DEL PARAISO,CALLE JUAN JOSÉ PRADO,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,17,REAL DEL CAMPANARIO,CAMINO DE LA ERMITA,
OTROS DELITOS,CELAYA,2022,FEBRERO,20,DE SANTO CRISTO,PROLONGACIÓN MIGUEL HIDALGO,
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,21,RAQUET CLUB CROOS,MISIÓN DE SAN CARLOS,CON VIOLENCIA
