delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,4,CAPITALES DE EUROPA CELAYA GUANAJUATO,AVENIDA CONSTITUYENTES,
OTROS DELITOS,CELAYA,2025,ENERO,4,JARDINES DE CELAYA 3RA SECCIÓN CELAYA GUANAJUATO,PERÓN,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,4,EL CAMPANARIO CELAYA GUANAJUATO,PRADERA DE LOS CACTUS,
ROBO A NEGOCIO,CELAYA,2025,ENERO,4,JARDINES DE CELAYA 3RA SECCIÓN CELAYA GUANAJUATO,PASEO DEL BAJÍO,CON VIOLENCIA
OTROS DELITOS,CELAYA,2025,ENERO,5,CELAYA GUANAJUATO,CALLE AVENIDA UNIVERSIDAD,
ROBO A NEGOCIO,CELAYA,2025,ENERO,6,INDUSTRIAL CELAYA GUANAJUATO,ORIENTE 3,CON VIOLENCIA
ROBO DE VEHÍCULO,CELAYA,2025,ENERO,16,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
ABUSO DE CONFIANZA,CELAYA,2025,ENERO,16,LOPEZ PORTILLO CELAYA GUANAJUATO,CAUDILLO DEL SUR,
EXTORSION,CELAYA,2025,ENERO,29,COLONIA FRACCIONAMIENTO EL PUENTE GUANAJUATO,AVENIDA AEROPUERTO,
OTROS DELITOS,CELAYA,2025,ENERO,14,SANTA MARIA CELAYA GUANAJUATO,ACÁMBARO,
DAÑOS,CELAYA,2025,ENERO,14,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,PRIVADA SEGUNDA DE ANIS,
AMENAZAS,CELAYA,2025,ENERO,28,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
ROBOS DIVERSOS,CELAYA,2025,ENERO,28,GUANAJUATO,CERROPRIETO,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2025,ENERO,29,GALAXIAS DEL PARQUE CELAYA GUANAJUATO,CALLE CONSTELACIONES,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2025,ENERO,29,SAN ISIDRO CRESPO GUANAJUATO,AVENIDA FERROCARRIL,
"ALLANAMIENTO DE MORADA, DE DOMICILIO DE PERSONAS JURIDICAS COLECTIVAS Y DE ESTABLECIMIENTOS ABIERTOS AL PUBLICO",CELAYA,2025,ENERO,16,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
HOMICIDIO DOLOSO,CELAYA,2025,ENERO,16,MISION SANTA FE CELAYA GUANAJUATO,MISIÓN DE LOS AGUSTINOS,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,16,MONTE BLANCO CELAYA GUANAJUATO,EJIDO SAN FELIPE,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,26,EJIDAL CELAYA GUANAJUATO,CALLE REFORMA AGRARIA,
AMENAZAS,CELAYA,2025,ENERO,26,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
ROBOS DIVERSOS,CELAYA,2025,ENERO,27,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2025,ENERO,14,COLONIA CENTRO CELAYA GUANAJUATO,BENITO JUÁREZ,CON VIOLENCIA
OTROS DELITOS,CELAYA,2025,ENERO,14,LOS OLIVOS CELAYA GUANAJUATO,AVENIDA PASEO DE LOS OLIVOS,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,14,VILLAS DE LOS ARCOS CELAYA GUANAJUATO,CERRADA VILLA DE LA REFLEXIÓN,
FRAUDE,CELAYA,2025,ENERO,15,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2025,ENERO,15,LA LUZ GUANAJUATO,JOSÉ VILLAGOMEZ,
DAÑOS,CELAYA,2025,ENERO,28,CELAYA GUANAJUATO,JOSÉ MARÍA MORELOS Y PAVÓN,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,28,EL CANTAR CELAYA GUANAJUATO,BOULEVARD DE LA LUZ,
OTROS DELITOS,CELAYA,2025,ENERO,28,SAN ISIDRO CRESPO GUANAJUATO,VILLAGRÁN-CELAYA,
AMENAZAS,CELAYA,2025,ENERO,27,GOEVILLAS DE LOS SAUCES CELAYA GUANAJUATO,ANONA,
DAÑOS,CELAYA,2025,ENERO,27,EL DORADO CELAYA GUANAJUATO,ALFONSO RIVERA PÉREZ CAMPOS,
ROBO A NEGOCIO,CELAYA,2025,ENERO,31,FRACCIONAMIENTO LOMBARDÍA GUANAJUATO,NO CATALOGADO,CON VIOLENCIA
AMENAZAS,CELAYA,2025,ENERO,31,COLONIA CENTRO CELAYA GUANAJUATO,PIPILA,
OTROS DELITOS,CELAYA,2025,ENERO,31,IMPERIAL CELAYA GUANAJUATO,LUIS DONALDO COLOSIO,
LESIONES DOLOSAS,CELAYA,2025,ENERO,3,CAMPESTRE DE CELAYA CELAYA GUANAJUATO,HÍPICO,
CONTRA LA SALUD,CELAYA,2025,ENERO,5,IMPERIAL CELAYA GUANAJUATO,LUIS DONALDO COLOSIO,
CONTRA LA SALUD,CELAYA,2025,ENERO,22,VALLE DE LOS NARANJOS CELAYA GUANAJUATO,DE LAS MONTAÑAS,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,3,BENITO JUÁREZ CELAYA GUANAJUATO,PRESA PEÑUELITAS,
OTROS DELITOS,CELAYA,2025,ENERO,1,EJIDAL CELAYA GUANAJUATO,EJIDO DEL SAUZ,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2025,ENERO,14,LINDAVISTA CELAYA GUANAJUATO,ROSA,
CONTRA LA SALUD,CELAYA,2025,ENERO,18,LAS ARBOLEDAS CELAYA GUANAJUATO,ANTONIO RÁBAGO,
DESPOJO,CELAYA,2025,ENERO,22,SANTOS DEGOLLADO CELAYA GUANAJUATO,PROLONGACION EMILIANO ZAPATA,
CONTRA LA SALUD,CELAYA,2025,ENERO,30,COLONIA CENTRO CELAYA GUANAJUATO,LICENCIADO ANDRÉS QUINTANA ROO,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,16,LA TRINIDAD GUANAJUATO,SAN MIGUEL,
OTROS DELITOS,CELAYA,2025,ENERO,29,SAN LORENZO GUANAJUATO,NO CATALOGADO,
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2025,ENERO,6,ALAMOS CELAYA GUANAJUATO,CARDENAL,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2025,ENERO,6,MONTE BLANCO CELAYA GUANAJUATO,SANTA TERESA,
ABUSO DE CONFIANZA,CELAYA,2025,ENERO,6,EL VERGEL CELAYA GUANAJUATO,PLAN DE AYUTLA,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,19,LOS NARANJOS CELAYA GUANAJUATO,PASEO DE LOS NARANJOS,
ROBO A CASA HABITACIÓN,CELAYA,2025,ENERO,13,CELAYA GUANAJUATO,SIERRA CORDOBESA,SIN VIOLENCIA
AMENAZAS,CELAYA,2025,ENERO,28,EXELARIS CELAYA GUANAJUATO,PRIMERA VÍA CORSO,
LESIONES DOLOSAS,CELAYA,2025,ENERO,28,IMPERIAL CELAYA GUANAJUATO,AVENIDA EL SAUZ,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2025,ENERO,29,LAGOS CELAYA GUANAJUATO,LAGUNA DE YURIRIA,
CONTRA LA SALUD,CELAYA,2025,ENERO,27,CELAYA GUANAJUATO,CLAUSTRO DE SAN IGNACIO,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,27,VILLA LOS ÁLAMOS CELAYA GUANAJUATO,CALLE NAYAR,
ROBOS DIVERSOS,CELAYA,2025,ENERO,27,COLONIA CENTRO CELAYA GUANAJUATO,BENITO JUÁREZ,CON VIOLENCIA
EXTORSION,CELAYA,2025,ENERO,30,LAGOS CELAYA GUANAJUATO,LAGUNA LARGA,
ABUSO DE CONFIANZA,CELAYA,2025,ENERO,30,RESURRECCIÓN CELAYA GUANAJUATO,JAIME NUNÓ,
OTROS DELITOS,CELAYA,2025,ENERO,30,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
FRAUDE,CELAYA,2025,ENERO,30,COLONIA DEL PARQUE CELAYA GUANAJUATO,AVENIDA JUAN JOSÉ TORRES LANDA,
ROBO A CASA HABITACIÓN,CELAYA,2025,ENERO,14,EJIDAL CELAYA GUANAJUATO,CALLE EJIDO DE LA CRUZ,SIN VIOLENCIA
CONTRA LA SALUD,CELAYA,2025,ENERO,15,SAN JUAN DE LA VEGA GUANAJUATO,SAN MIGUEL DE ALLENDE - CELAYA,
AMENAZAS,CELAYA,2025,ENERO,15,LAGOS CELAYA GUANAJUATO,LAGO DE TEQUESQUITENGO,
HOMICIDIO DOLOSO,CELAYA,2025,ENERO,30,LAS ARBOLEDAS CELAYA GUANAJUATO,SIERRA NEGRA,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,27,VILLAS DEL BAJIO IV CELAYA GUANAJUATO,VILLA DE RUIZ,
VIOLACION,CELAYA,2025,ENERO,27,ALAMEDA CELAYA GUANAJUATO,GUADALUPE,
LESIONES DOLOSAS,CELAYA,2025,ENERO,27,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
DAÑOS,CELAYA,2025,ENERO,18,COLONIA CENTRO CELAYA GUANAJUATO,NICOLÁS BRAVO,
ROBO A NEGOCIO,CELAYA,2025,ENERO,29,BARRIO DE SANTIAGUITO CELAYA GUANAJUATO,LOS AZTECAS,CON VIOLENCIA
CONTRA LA SALUD,CELAYA,2025,ENERO,29,EJIDAL CELAYA GUANAJUATO,SAN ISIDRO,
ROBO A NEGOCIO,CELAYA,2025,ENERO,2,ALAMEDA CELAYA GUANAJUATO,ALAMEDA,SIN VIOLENCIA
FRAUDE,CELAYA,2025,ENERO,8,SANTA RITA CELAYA GUANAJUATO,TUXTLA GUTIÉRREZ,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,10,LOS OLIVOS CELAYA GUANAJUATO,AVENIDA BALEARES,
OTROS DELITOS,CELAYA,2025,ENERO,6,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2025,ENERO,4,CAMPO AZUL CELAYA GUANAJUATO,CALLE ORÉGANO,
ROBOS DIVERSOS,CELAYA,2025,ENERO,24,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,CON VIOLENCIA
ROBO A NEGOCIO,CELAYA,2025,ENERO,28,ALAMEDA CELAYA GUANAJUATO,GUILLERMO PRIETO,CON VIOLENCIA
AMENAZAS,CELAYA,2025,ENERO,28,SAN ELÍAS GUANAJUATO,ALLENDE,
ABUSO DE CONFIANZA,CELAYA,2025,ENERO,28,LA AURORA LA AURORA GUANAJUATO,FRANCISCO VILLA,
AMENAZAS,CELAYA,2025,ENERO,28,LAGOS CELAYA GUANAJUATO,MONTE EVEREST,
HOMICIDIO DOLOSO,CELAYA,2025,ENERO,28,RANCHO SECO CELAYA GUANAJUATO,GUANAJUATO,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,16,LOS SAUCES CELAYA GUANAJUATO,JOSÉ MENDOZA OLIVEROS,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,28,VILLAS DEL BAJIO IV CELAYA GUANAJUATO,VILLA DE TROJES,
OTROS DELITOS,CELAYA,2025,ENERO,28,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
HOMICIDIO CULPOSO,CELAYA,2025,ENERO,26,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,27,LA AURORA CELAYA GUANAJUATO,DEL QUINTO CENTENARIO,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,27,ROQUE GUANAJUATO,15 DE SEPTIEMBRE,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,27,CAMPESTRE DE CELAYA CELAYA GUANAJUATO,AVENIDA CAMPESTRE,
ROBO A NEGOCIO,CELAYA,2025,ENERO,17,EL PARAISO CELAYA GUANAJUATO,GRANADA,CON VIOLENCIA
AMENAZAS,CELAYA,2025,FEBRERO,28,LOS OLIVOS CELAYA GUANAJUATO,ACEITUNA,
ROBO DE VEHÍCULO,CELAYA,2025,FEBRERO,28,LA LUZ TEXAS SANTA MARÍA DEL REFUGIO GUANAJUATO,CARRETERA CELAYA - SALVATIERRA,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,28,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
OTROS DELITOS,CELAYA,2025,ENERO,11,CELAYA GUANAJUATO,ZÓCALO,
ROBO DE VEHÍCULO,CELAYA,2025,ENERO,8,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,20,10 DE ABRIL CELAYA GUANAJUATO,ABRIL,
CONTRA LA SALUD,CELAYA,2025,ENERO,21,SAN MIGUEL OCTOPAN SAN MIGUEL OCTOPAN GUANAJUATO,INDEPENDENCIA,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,17,VILLAS DEL BAJIO IV CELAYA GUANAJUATO,VILLA DE TROJES,
HOMICIDIO DOLOSO,CELAYA,2025,ENERO,21,JARDINES DE CELAYA 1RA SECCIÓN CELAYA GUANAJUATO,HEROICO COLEGIO MILITAR,
LESIONES DOLOSAS,CELAYA,2025,ENERO,13,LAS FUENTES CELAYA GUANAJUATO,AVENIDA LAS FUENTES,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2025,ENERO,30,SAN JUAN CELAYA GUANAJUATO,MANUEL NAVARRETE,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2025,ENERO,30,SAN FRANCISCO CELAYA GUANAJUATO,AVENIDA PASEO DEL SOL,
ABUSO DE CONFIANZA,CELAYA,2025,ENERO,10,SAN JUANICO CELAYA GUANAJUATO,AVENIDA MÁRMOL,
ROBO A NEGOCIO,CELAYA,2025,ENERO,10,BARRIO DE LA RESURRECCION RINCÓN DE TAMAYO GUANAJUATO,MARIANO ABASOLO,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2025,ENERO,12,EMILIANO ZAPATA CELAYA GUANAJUATO,CAMINO A SAN MIGUEL OCTOPAN,
ROBOS DIVERSOS,CELAYA,2025,ENERO,7,EL VERGEL CELAYA GUANAJUATO,SIN REFERENCIA NÚMERO 1292,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2025,ENERO,13,SAN JUANICO CELAYA GUANAJUATO,AVENIDA BRILLANTE,SIN VIOLENCIA
ROBO A NEGOCIO,CELAYA,2025,ENERO,8,¿¿¿¿¿¿¿ ¿¿ ¿¿¿ ¿¿¿¿¿ CELAYA GUANAJUATO,CAMINO REAL,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,27,COLONIA PEDRO MARÍA ANAYA GUANAJUATO,MOLINO DEL REY,
ROBO DE VEHÍCULO,CELAYA,2025,ENERO,9,VALLE DEL REAL CELAYA GUANAJUATO,CAMINO REAL,CON VIOLENCIA
DAÑOS,CELAYA,2025,FEBRERO,25,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,25,SANTOS DEGOLLADO CELAYA GUANAJUATO,CIRCUITO DAVID ALFARO SIQUEIRO,SIN VIOLENCIA
CONTRA LA SALUD,CELAYA,2025,FEBRERO,26,SANTA ISABEL CELAYA GUANAJUATO,SANTA MARTHA,
ABUSO DE CONFIANZA,CELAYA,2025,FEBRERO,28,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,CALLE PARAÍSO,
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,28,EX-HACIENDA DE TROJES GUANAJUATO,AVENIDA DEL MONTE,
OTROS DELITOS,CELAYA,2025,FEBRERO,28,GOEVILLAS DE LOS SAUCES CELAYA GUANAJUATO,TORONJAS,
ABUSO DE CONFIANZA,CELAYA,2025,ENERO,16,ALAMEDA CELAYA GUANAJUATO,GUADALUPE,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,13,PLANCARTE GUANAJUATO,AVENIDA PLANCARTE,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,17,QUINTA REAL DE LOS NARDOS CELAYA GUANAJUATO,AVENIDA REAL DE LOS PINOS,
DAÑOS,CELAYA,2025,ENERO,7,SANTA ANITA GUANAJUATO,CALLE ZARAGOZA,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,24,ALAMEDA CELAYA GUANAJUATO,16 DE SEPTIEMBRE,
ROBO DE VEHÍCULO,CELAYA,2025,ENERO,24,SAN JOSÉ DE MENDOZA GUANAJUATO,NO CATALOGADO,CON VIOLENCIA
OTROS DELITOS,CELAYA,2025,ENERO,23,JARDINES DE CELAYA 2DA SECCIÓN CELAYA GUANAJUATO,CEDROS,
FRAUDE,CELAYA,2025,ENERO,9,10 DE ABRIL CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,
OTROS DELITOS,CELAYA,2025,ENERO,9,EL PARAISO CELAYA GUANAJUATO,HIGUERA,
AMENAZAS,CELAYA,2025,ENERO,9,VILLA DE LOS REYES CELAYA GUANAJUATO,ZACATECAS,
CONTRA LA SALUD,CELAYA,2025,ENERO,25,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,PROLONGACIÓN PASEO DE GUANAJUATO,
OTROS DELITOS,CELAYA,2025,ENERO,22,LA LUZ TEXAS CELAYA GUANAJUATO,VILLA DE LA AURORA,
DAÑOS,CELAYA,2025,ENERO,21,SAN CAYETANO GUANAJUATO,AVENIDA JUÁREZ,
AMENAZAS,CELAYA,2025,ENERO,8,CELAYA GUANAJUATO,CALLE MIGUEL HIDALGO,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,8,LOS OLIVOS CELAYA GUANAJUATO,CIRCUITO CAMPIÑA,
AMENAZAS,CELAYA,2025,ENERO,9,CELAYA GUANAJUATO,AVENIDA IRRIGACIÓN,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,24,LA CALESA CELAYA GUANAJUATO,TARDE ESCARLATA,
LESIONES DOLOSAS,CELAYA,2025,ENERO,2,PASEOS PRIVANZA CELAYA GUANAJUATO,CIRCUITO PADUA,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,2,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
LESIONES DOLOSAS,CELAYA,2025,ENERO,23,ROSA LINDA CELAYA GUANAJUATO,PASEO DE LAS BUGAMBILIAS,
ROBOS DIVERSOS,CELAYA,2025,ENERO,21,SAN JUANICO CELAYA GUANAJUATO,MINA DE SAN BERNABÉ,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2025,ENERO,28,RESIDENCIAL DEL VALLE CELAYA GUANAJUATO,SANTOS DEGOLLADO,
OTROS DELITOS,CELAYA,2025,ENERO,24,PROGRESO DE SOLIDARIDAD 1 CELAYA GUANAJUATO,RÍO PÁNUCO,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,24,LAS INSURGENTES CELAYA GUANAJUATO,LOS PINOS,
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,24,NO CATALOGADO,NO CATALOGADO,
ROBO DE VEHÍCULO,CELAYA,2025,FEBRERO,26,SAN MIGUEL CELAYA GUANAJUATO,DIEGO RIVERA,CON VIOLENCIA
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,26,COLONIA LOS ANGELES LA JOYA CELAYA GUANAJUATO,FRANCISCO JUÁREZ,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2025,FEBRERO,28,LA AURORA GUANAJUATO,NO CATALOGADO,
AMENAZAS,CELAYA,2025,FEBRERO,28,LOS OLIVOS CELAYA GUANAJUATO,FIAMBALA,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,13,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,ARCE,
DAÑOS,CELAYA,2025,ENERO,2,3RA SECCIÓN DE LOS NARANJOS CELAYA GUANAJUATO,DE LA BARRANCA,
OTROS DELITOS,CELAYA,2025,ENERO,7,COLONIA CENTRO CELAYA GUANAJUATO,RÍO BRAVO,
HOMICIDIO DOLOSO,CELAYA,2025,ENERO,9,COLONIA PEDRO MARÍA ANAYA GUANAJUATO,PLAN DEL RIO,
ROBO A NEGOCIO,CELAYA,2025,ENERO,16,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2025,ENERO,5,MONTE BLANCO CELAYA GUANAJUATO,EJIDO DE SAN NICOLÁS DE PARRA,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2025,ENERO,11,CAMPO AZUL CELAYA GUANAJUATO,CALLE MANZANO,
ROBO A NEGOCIO,CELAYA,2025,ENERO,20,SAN JUANICO CELAYA GUANAJUATO,AVENIDA EL SAUZ,CON VIOLENCIA
OTROS DELITOS,CELAYA,2025,ENERO,28,CELAYA GUANAJUATO,VILLA DEL CAMPANARIO,
DAÑOS,CELAYA,2025,ENERO,29,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,21,VALLE DE LOS NARANJOS CELAYA GUANAJUATO,DEL BAJÍO,
OTROS DELITOS,CELAYA,2025,ENERO,21,RESIDENCIAL DEL VALLE CELAYA GUANAJUATO,LEANDRO VALLE,
CONTRA LA SALUD,CELAYA,2025,ENERO,31,SAN JUAN DE LA VEGA SAN JUAN DE LA VEGA GUANAJUATO,RIVERA DEL RÍO,
ROBO A NEGOCIO,CELAYA,2025,ENERO,19,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,PRESA ÁLVARO OBREGÓN,SIN VIOLENCIA
DAÑOS,CELAYA,2025,ENERO,6,COLONIA CENTRO CELAYA GUANAJUATO,CELAYA - SAN MIGUEL DE ALLENDE,
HOMICIDIO DOLOSO,CELAYA,2025,ENERO,7,EL VERGEL CELAYA GUANAJUATO,PLAN DE AYUTLA,
ROBO A CASA HABITACIÓN,CELAYA,2025,ENERO,10,VILLAS DE LA ESPERANZA CELAYA GUANAJUATO,LA ETERNIDAD,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2025,ENERO,30,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
HOMICIDIO DOLOSO,CELAYA,2025,ENERO,21,SANTOS DEGOLLADO CELAYA GUANAJUATO,PROLONGACION EMILIANO ZAPATA,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,22,SANTA ANITA GUANAJUATO,CALLE BENITO JUÁREZ,
ROBOS DIVERSOS,CELAYA,2025,ENERO,2,CENTRAL DE AUTOBUSES DE CELAYA EL VERGEL CELAYA GUANAJUATO,ANTONIO PLAZA,SIN VIOLENCIA
AMENAZAS,CELAYA,2025,ENERO,17,VIÑAS DE LA HERRADURA CELAYA GUANAJUATO,BETABEL,
LESIONES DOLOSAS,CELAYA,2025,ENERO,19,BARRIO DE SANTIAGUITO CELAYA GUANAJUATO,SAN MIGUEL DE ALLENDE - CELAYA,
DAÑOS,CELAYA,2025,ENERO,28,JARDINES DE CELAYA 1RA SECCIÓN CELAYA GUANAJUATO,PASEO DEL BAJÍO,
OTROS DELITOS,CELAYA,2025,ENERO,25,SANTOS DEGOLLADO CELAYA GUANAJUATO,PROLONGACION EMILIANO ZAPATA,
OTROS DELITOS,CELAYA,2025,ENERO,7,FRACCIONAMIENTO SIGLO 21 CELAYA GUANAJUATO,JUAN B. CASTELAZO,
OTROS DELITOS,CELAYA,2025,FEBRERO,13,BENITO JUÁREZ CELAYA GUANAJUATO,AVENIDA IRRIGACIÓN,
OTROS DELITOS,CELAYA,2025,FEBRERO,21,VALLE DE LOS NARANJOS CELAYA GUANAJUATO,AVENIDA SALVADOR ORTEGA,
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,21,IMPERIAL CELAYA GUANAJUATO,AVENIDA EL SAUZ,
AMENAZAS,CELAYA,2025,FEBRERO,21,BARRIO DEL ZAPOTE CELAYA GUANAJUATO,TENOCHTITLAN,
ROBO A CASA HABITACIÓN,CELAYA,2025,FEBRERO,13,CELAYA GUANAJUATO,CALLE AVENIDA UNIVERSIDAD,SIN VIOLENCIA
ROBO A CASA HABITACIÓN,CELAYA,2025,FEBRERO,13,LOS NARANJOS CELAYA GUANAJUATO,AVENIDA PASEO DE LOS NARANJOS,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2025,ENERO,7,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,AVENIDA DEL PERAL,
ROBOS DIVERSOS,CELAYA,2025,ENERO,6,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2025,ENERO,16,PRIMERA FRACCIÓN DE CRESPO GUANAJUATO,FRANCISCO VILLA,
AMENAZAS,CELAYA,2025,ENERO,9,SIN NOMBRE CELAYA GUANAJUATO,AVENIDA ARAUCARIAS,
LESIONES DOLOSAS,CELAYA,2025,ENERO,6,LAS ARBOLEDAS CELAYA GUANAJUATO,PASEO DE SAN NICOLÁS DE PARRA,
OTROS DELITOS,CELAYA,2025,ENERO,8,LOS OLIVOS CELAYA GUANAJUATO,AVENIDA OLIVOS SUR,
OTROS DELITOS,CELAYA,2025,ENERO,28,EMILIANO ZAPATA CELAYA GUANAJUATO,TIERRA Y LIBERTAD,
AMENAZAS,CELAYA,2025,ENERO,31,VILLAS DEL ROMERAL CELAYA GUANAJUATO,VILLA VIEJA,
AMENAZAS,CELAYA,2025,ENERO,26,EJIDAL CELAYA GUANAJUATO,EJIDO DE YUSTIS,
LESIONES DOLOSAS,CELAYA,2025,ENERO,26,VILLA DE BENAVENTE CELAYA GUANAJUATO,REVOLUCIÓN AGRARIA,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2025,ENERO,6,BAJIO DE LAS AMERICAS CELAYA GUANAJUATO,AMÉRICAS,
ROBOS DIVERSOS,CELAYA,2025,ENERO,6,CENTRO CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA
FRAUDE,CELAYA,2025,ENERO,18,TENERÍA DEL SANTUARIO GUANAJUATO,CARRETERA A SAN MIGUEL OCTOPAN,
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,28,LOS LAURELES CELAYA GUANAJUATO,DEL CIRUELO,
OTROS DELITOS,CELAYA,2025,ENERO,28,ALAMEDA CELAYA GUANAJUATO,SIN NOMBRE NÚMERO 590,
CONTRA LA SALUD,CELAYA,2025,ENERO,21,FOVISSSTE CELAYA GUANAJUATO,FRANCISCO JAVIER CLAVIJERO,
OTROS DELITOS,CELAYA,2025,ENERO,3,NUEVA SANTA MARIA CELAYA GUANAJUATO,CAMINO A JOFRE,
OTROS DELITOS,CELAYA,2025,ENERO,9,ESTRADA GUANAJUATO,CALLE HIDALGO,
LESIONES CULPOSAS,CELAYA,2025,ENERO,20,SAN JUANICO CELAYA GUANAJUATO,AVENIDA EL SAUZ,
LESIONES DOLOSAS,CELAYA,2025,ENERO,24,PUERTAS DE SANTA MARÍA CELAYA GUANAJUATO,SIN REFERENCIA NÚMERO 396,
AMENAZAS,CELAYA,2025,ENERO,16,LAGOS CELAYA GUANAJUATO,LAGO ZAPOTLÁN,
