delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion
EXTORSION,CELAYA,2023,ENERO,24,NO CATALOGADO,NO CATALOGADO,
DAÑOS,CELAYA,2023,ENERO,13,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2023,ENERO,13,CELAYA GUANAJUATO,NO CATALOGADO,
AMENAZAS,CELAYA,2023,ENERO,24,INDUSTRIAL CELAYA GUANAJUATO,DE LA CONSTRUCCIÓN,
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,24,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2023,ENERO,24,LAS INSURGENTES CELAYA GUANAJUATO,MICAELA BEDOLLA,
DAÑOS,CELAYA,2023,ENERO,24,LAS INSURGENTES CELAYA GUANAJUATO,MICAELA BEDOLLA,
DAÑOS,CELAYA,2023,ENERO,21,LAZARO CARDENAS CELAYA GUANAJUATO,PRIVADA PLAN DE CORRALITOS,
ROBOS DIVERSOS,CELAYA,2023,ENERO,27,LA CALESA CELAYA GUANAJUATO,TARDE ESCARLATA,CON VIOLENCIA
ROBO A NEGOCIO,CELAYA,2023,ENERO,27,EMILIANO ZAPATA CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,CON VIOLENCIA
AMENAZAS,CELAYA,2023,ENERO,27,GIRASOLES CELAYA GUANAJUATO,LIMONERO,
OTROS DELITOS,CELAYA,2023,ENERO,27,EMILIANO ZAPATA CELAYA GUANAJUATO,LICENCIADO ANTONIO DÍAZ SOTO Y GAMA,
OTROS DELITOS,CELAYA,2023,ENERO,27,VILLAS DE LA HACIENDA CELAYA GUANAJUATO,AVENIDA SALVADOR ORTEGA,
ROBOS DIVERSOS,CELAYA,2023,ENERO,27,MOCTEZUMA CELAYA GUANAJUATO,PUEBLA,CON VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2023,ENERO,27,EMILIANO ZAPATA CELAYA GUANAJUATO,JESÚS NAVARRO,
HOMICIDIO DOLOSO,CELAYA,2023,ENERO,28,NO CATALOGADO,NO CATALOGADO,
CONTRA LA SALUD,CELAYA,2023,ENERO,26,SANTA MARIA CELAYA GUANAJUATO,GUANAJUATO,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2023,ENERO,20,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,GUANABANA,
ROBOS DIVERSOS,CELAYA,2023,ENERO,20,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,CON VIOLENCIA
FRAUDE,CELAYA,2023,ENERO,20,COLONIA DEL PARQUE CELAYA GUANAJUATO,FRANCISCO JUÁREZ,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2023,ENERO,19,LA LAJA GUANAJUATO,BENITO JUÁREZ,
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,19,EMILIANO ZAPATA CELAYA GUANAJUATO,JESÚS NAVARRO,
ROBOS DIVERSOS,CELAYA,2023,ENERO,25,LA HERRADURA CELAYA GUANAJUATO,AJO PONIENTE,CON VIOLENCIA
DAÑOS,CELAYA,2023,ENERO,25,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,25,SAN MARTIN DE CAMARGO CELAYA GUANAJUATO,PROLONGACIÓN ÁLVARO OBREGÓN,
ROBO DE VEHÍCULO,CELAYA,2023,ENERO,20,ALAMEDA CELAYA GUANAJUATO,VICENTE RIVA PALACIOS,SIN VIOLENCIA
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2023,ENERO,20,MONTE BLANCO CELAYA GUANAJUATO,SANTA TERESA,
ROBOS DIVERSOS,CELAYA,2023,ENERO,20,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,20,EJIDAL CELAYA GUANAJUATO,EJIDO LAS MICHINELAS,
CONTRA LA SALUD,CELAYA,2023,ENERO,27,SIN NOMBRE CELAYA GUANAJUATO,AVENIDA REFORMA,
ROBOS DIVERSOS,CELAYA,2023,ENERO,31,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
CONTRA LA SALUD,CELAYA,2023,ENERO,31,SANTA MARÍA DEL REFUGIO GUANAJUATO,18 DE MARZO,
ROBOS DIVERSOS,CELAYA,2023,ENERO,27,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2023,ENERO,27,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,29,VILLAS DEL ROMERAL CELAYA GUANAJUATO,VILLA DEL CARRÓN,
ROBOS DIVERSOS,CELAYA,2023,ENERO,29,SANTA MARIA CELAYA GUANAJUATO,LEÓN,SIN VIOLENCIA
DAÑOS,CELAYA,2023,ENERO,29,EMILIANO ZAPATA CELAYA GUANAJUATO,PABLO TORRES B.,
AMENAZAS,CELAYA,2023,ENERO,30,NO CATALOGADO,NO CATALOGADO,
DAÑOS,CELAYA,2023,ENERO,28,JARDINES DE CELAYA 2DA SECCIÓN CELAYA GUANAJUATO,PIRULES,
AMENAZAS,CELAYA,2023,ENERO,29,NO CATALOGADO,NO CATALOGADO,
CONTRA LA SALUD,CELAYA,2023,ENERO,25,LA CALESA CELAYA GUANAJUATO,AVENIDA LAS CAMELINAS,
ROBOS DIVERSOS,CELAYA,2023,ENERO,23,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2023,ENERO,30,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2023,ENERO,29,VILLAS DEL BAJIO III CELAYA GUANAJUATO,PROLONGACIÓN AVENIDA LAS TORRES,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2023,ENERO,30,LAS FLORES CELAYA GUANAJUATO,NOCHEBUENA,
LESIONES DOLOSAS,CELAYA,2023,ENERO,30,CELAYA GUANAJUATO,CERRADA DE LAS GOLONDRINAS,
ROBO A NEGOCIO,CELAYA,2023,ENERO,26,VALLE DE LOS NARANJOS CELAYA GUANAJUATO,LOS NARANJOS,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2023,ENERO,29,SAN ISIDRO CRESPO GUANAJUATO,VILLAGRÁN-CELAYA,
ROBOS DIVERSOS,CELAYA,2023,ENERO,30,COLONIA CENTRO CELAYA GUANAJUATO,PIPILA,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,30,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2023,ENERO,30,15 DE MAYO CELAYA GUANAJUATO,EJE NOR-PONIENTE MANUEL J. CLOUTHIER,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2023,ENERO,28,CELAYA GUANAJUATO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2023,ENERO,29,CELAYA GUANAJUATO,CAMINO REAL,
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,31,BARRIO DE LA CRUZ RINCÓN DE TAMAYO GUANAJUATO,ZARAGOZA,
OTROS DELITOS,CELAYA,2023,ENERO,31,LA MONCADA GUANAJUATO,CARRETERA CELAYA - SALVATIERRA,
LESIONES DOLOSAS,CELAYA,2023,ENERO,23,NO CATALOGADO,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2023,ENERO,23,LAS ARBOLEDAS CELAYA GUANAJUATO,CALLE RUISEÑOR,CON VIOLENCIA
OTROS DELITOS,CELAYA,2023,ENERO,21,3 GUERRAS CELAYA GUANAJUATO,AVENIDA CONSTITUYENTES,
ROBO DE VEHÍCULO,CELAYA,2023,ENERO,21,EL CAMPANARIO CELAYA GUANAJUATO,AVENIDA LAS TORRES,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,30,VILLAS DEL ROMERAL CELAYA GUANAJUATO,V.DE REYES,
AMENAZAS,CELAYA,2023,ENERO,27,JARDINES DE CELAYA 2DA SECCIÓN CELAYA GUANAJUATO,PIRULES,
OTROS DELITOS,CELAYA,2023,ENERO,26,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,26,NO CATALOGADO,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2023,ENERO,27,LA MISION CELAYA GUANAJUATO,AVENIDA MÉXICO,CON VIOLENCIA
HOMICIDIO CULPOSO,CELAYA,2023,ENERO,31,BAJIO DE LAS AMERICAS CELAYA GUANAJUATO,SANTOS DEGOLLADO,
CONTRA LA SALUD,CELAYA,2023,ENERO,30,RANCHO SECO CELAYA GUANAJUATO,BAJA CALIFORNIA,
AMENAZAS,CELAYA,2023,ENERO,30,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
HOMICIDIO DOLOSO,CELAYA,2023,ENERO,30,LOS OLIVOS CELAYA GUANAJUATO,AVENIDA PASEO DE LOS OLIVOS,
DAÑOS,CELAYA,2023,ENERO,5,LAGOS CELAYA GUANAJUATO,MONTE TAURO,
OTROS DELITOS SEXUALES,CELAYA,2023,ENERO,24,JARDINES DEL CENTRO CELAYA GUANAJUATO,SAN MIGUEL,
AMENAZAS,CELAYA,2023,ENERO,24,INDUSTRIAL CELAYA GUANAJUATO,AVENIDA INDUSTRIALES,
DAÑOS,CELAYA,2023,ENERO,24,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,24,10 DE ABRIL CELAYA GUANAJUATO,CIRCUITO REAL DE YURIRIA,
CONTRA LA SALUD,CELAYA,2023,ENERO,24,SAN JUAN DE LA VEGA SAN JUAN DE LA VEGA GUANAJUATO,RIVERA DEL RÍO,
DAÑOS,CELAYA,2023,ENERO,10,VALLE DE GIRASOLES CELAYA GUANAJUATO,VALLE DE SAN SEBASTIÁN,
OTROS DELITOS,CELAYA,2023,ENERO,26,NO CATALOGADO,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2023,ENERO,27,BARRIO DEL ZAPOTE CELAYA GUANAJUATO,IGNACIO GUTIÉRREZ,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,26,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
FRAUDE,CELAYA,2023,ENERO,26,GOBERNADORES CELAYA GUANAJUATO,MANUEL BOCANEGRA,
OTROS DELITOS SEXUALES,CELAYA,2023,ENERO,26,EL CAMPANARIO CELAYA GUANAJUATO,PASEO DEL CAMPANARIO,
OTROS DELITOS,CELAYA,2023,ENERO,31,GUANAJUATO,AGUSTÍN MELGAR,
HOMICIDIO DOLOSO,CELAYA,2023,ENERO,5,BENITO JUÁREZ CELAYA GUANAJUATO,CANAL ANTONIO CORIA,
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,5,CELAYA GUANAJUATO,XOLA,
DAÑOS,CELAYA,2023,ENERO,5,ALAMOS CELAYA GUANAJUATO,CALANDRIA,
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,5,LAGOS CELAYA GUANAJUATO,LAGO DE CAMECUARO,
OTROS DELITOS,CELAYA,2023,ENERO,4,VALLE DEL REAL CELAYA GUANAJUATO,BOSQUES DEL REAL,
DAÑOS,CELAYA,2023,ENERO,4,RENACIMIENTO CELAYA GUANAJUATO,MURILLO,
DAÑOS,CELAYA,2023,ENERO,4,NO CATALOGADO,NO CATALOGADO,
AMENAZAS,CELAYA,2023,ENERO,5,IMPERIAL CELAYA GUANAJUATO,CRISTAL,
OTROS DELITOS,CELAYA,2023,ENERO,18,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,4,OJO SECO GUANAJUATO,FRANCISCO I. MADERO,
CONTRA LA SALUD,CELAYA,2023,ENERO,18,GIRASOLES CELAYA GUANAJUATO,MANUEL LUVANDO,
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,27,MONTE BLANCO CELAYA GUANAJUATO,EJIDO SAN FELIPE,
ROBOS DIVERSOS,CELAYA,2023,ENERO,28,GUANAJUATO,LIBRAMIENTO SUR DE CELAYA,CON VIOLENCIA
ROBO DE VEHÍCULO,CELAYA,2023,ENERO,26,RANCHO SECO CELAYA GUANAJUATO,BAJA CALIFORNIA,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,30,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2023,ENERO,30,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,PONIENTE 2,SIN VIOLENCIA
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2023,ENERO,4,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2023,ENERO,4,VALLE HERMOSO CELAYA GUANAJUATO,AZALEA,CON VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2023,ENERO,4,BENITO JUÁREZ CELAYA GUANAJUATO,CANAL ANTONIO CORIA,
ROBOS DIVERSOS,CELAYA,2023,ENERO,5,GUANAJUATO,NO CATALOGADO,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2023,ENERO,5,LOS OLIVOS CELAYA GUANAJUATO,AVENIDA BALEARES,CON VIOLENCIA
ROBO A CASA HABITACIÓN,CELAYA,2023,ENERO,19,ALAMOS ALAMOS GUANAJUATO,CALANDRIA,SIN VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2023,ENERO,4,CELAYA GUANAJUATO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2023,ENERO,5,JACARANDAS CELAYA GUANAJUATO,CAMINO A JOFRE,
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2023,ENERO,5,COLONIA CENTRO CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,
ROBOS DIVERSOS,CELAYA,2023,ENERO,19,EL VERGEL CELAYA GUANAJUATO,DIVISIÓN DEL NORTE,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2023,ENERO,18,LAS FLORES CELAYA GUANAJUATO,GUANAJUATO,
ROBOS DIVERSOS,CELAYA,2023,ENERO,18,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
OTROS DELITOS,CELAYA,2023,ENERO,20,LAS FLORES CELAYA GUANAJUATO,AZUCENA,
ROBOS DIVERSOS,CELAYA,2023,ENERO,21,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
ROBO DE VEHÍCULO,CELAYA,2023,ENERO,18,RENACIMIENTO CELAYA GUANAJUATO,MURILLO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2023,ENERO,19,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,19,SANTA LUCIA CELAYA GUANAJUATO,SANTA CATALINA,
ROBO A NEGOCIO,CELAYA,2023,ENERO,19,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,ORIENTE - PONIENTE,SIN VIOLENCIA
FRAUDE,CELAYA,2023,ENERO,18,LOS LAURELES CELAYA GUANAJUATO,ROBLE,
AMENAZAS,CELAYA,2023,ENERO,28,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2023,ENERO,26,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2023,ENERO,27,CELAYA GUANAJUATO,RIO LERMA DE SANTIAGO,
ROBOS DIVERSOS,CELAYA,2023,ENERO,27,SAN MARTIN DE CAMARGO CELAYA GUANAJUATO,CALLE AVENIDA REVOLUCIÓN,CON VIOLENCIA
DAÑOS,CELAYA,2023,ENERO,31,OBRERO MUNDIAL CELAYA GUANAJUATO,JUANA M. JIMÉNEZ,
LESIONES DOLOSAS,CELAYA,2023,ENERO,31,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2023,ENERO,27,COLONIA CENTRO CELAYA GUANAJUATO,MARISCAL IGNACIO CAMARGO,
OTROS DELITOS,CELAYA,2023,ENERO,18,MOCTEZUMA CELAYA GUANAJUATO,HERMOSILLO,
ROBO DE VEHÍCULO,CELAYA,2023,ENERO,19,EL SAUZ GUANAJUATO,NO CATALOGADO,CON VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2023,ENERO,19,SAN JUANICO CELAYA GUANAJUATO,AVENIDA EL SAUZ,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2023,ENERO,19,SAN JUANICO CELAYA GUANAJUATO,AVENIDA MÁRMOL,
ROBOS DIVERSOS,CELAYA,2023,ENERO,19,COLONIA CENTRO CELAYA GUANAJUATO,EMETERIA VALENCIA,SIN VIOLENCIA
FRAUDE,CELAYA,2023,ENERO,18,LOS OLIVOS CELAYA GUANAJUATO,CALLE SEVERO CASTILLO,
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,29,3 GUERRAS CELAYA GUANAJUATO,MANUEL ÁVILA CAMACHO,
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,30,NO CATALOGADO,NO CATALOGADO,
CONTRA LA SALUD,CELAYA,2023,ENERO,18,LAZARO CARDENAS CELAYA GUANAJUATO,SALAMANCA - CELAYA,
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,26,LA MISION CELAYA GUANAJUATO,MISIÓN DE SAN PEDRO,
OTROS DELITOS,CELAYA,2023,FEBRERO,27,EMETERIA VALENCIA CELAYA GUANAJUATO,COMBATES DE CELAYA,
ROBO A CASA HABITACIÓN,CELAYA,2023,MARZO,2,SANTA ANITA CELAYA GUANAJUATO,LUNA,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2023,MARZO,1,INT. 5 ALAMOS CELAYA GUANAJUATO,CALLE RUISEÑOR,
LESIONES DOLOSAS,CELAYA,2023,ENERO,16,LOS NARANJOS CELAYA GUANAJUATO,CALLE DEL LIMERO,
ROBOS DIVERSOS,CELAYA,2023,ENERO,31,GALAXIAS DEL PARQUE CELAYA GUANAJUATO,CALLE BALANZA,CON VIOLENCIA
ABUSO DE CONFIANZA,CELAYA,2023,ENERO,31,CAMPO AZUL CELAYA GUANAJUATO,CALLE DURAZNO,
AMENAZAS,CELAYA,2023,ENERO,17,SAN JOSÉ EL NUEVO GUANAJUATO,CARRETERA A SAN JUAN BAUTISTA,
ROBOS DIVERSOS,CELAYA,2023,ENERO,16,LAS FLORES CELAYA GUANAJUATO,NOCHEBUENA,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2023,ENERO,24,SANTA MARÍA DEL REFUGIO GUANAJUATO,ADOLFO LÓPEZ MATEOS,
ROBO A CASA HABITACIÓN,CELAYA,2023,ENERO,6,EJIDAL CELAYA GUANAJUATO,CALLE EJIDO DE LA CRUZ,SIN VIOLENCIA
CONTRA LA SALUD,CELAYA,2023,ENERO,11,EMILIANO ZAPATA CELAYA GUANAJUATO,CALLE AURELIO BONILLA,
ROBOS DIVERSOS,CELAYA,2023,ENERO,10,VALLE DEL REAL CELAYA GUANAJUATO,CARDENAL,SIN VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2023,FEBRERO,19,NO CATALOGADO,NO CATALOGADO,
ABUSO DE CONFIANZA,CELAYA,2023,FEBRERO,19,EMILIANO ZAPATA CELAYA GUANAJUATO,CALLE GILDARDO MAGAÑA,
HOMICIDIO DOLOSO,CELAYA,2023,FEBRERO,19,NO CATALOGADO,NO CATALOGADO,
FRAUDE,CELAYA,2023,FEBRERO,3,FRACCIONAMIENTO ZONA DE ORO CELAYA GUANAJUATO,RUBÉN M. CAMPOS,
CONTRA LA SALUD,CELAYA,2023,FEBRERO,11,CAMPO AZUL CELAYA GUANAJUATO,CALLE CENTENO,
OTROS DELITOS,CELAYA,2023,FEBRERO,14,EL DORADO CELAYA GUANAJUATO,CELAYA - SAN MIGUEL DE ALLENDE,
OTROS DELITOS,CELAYA,2023,FEBRERO,11,COLONIA CENTRO CELAYA GUANAJUATO,LIBERTAD,
AMENAZAS,CELAYA,2023,FEBRERO,28,JACARANDAS CELAYA GUANAJUATO,CAMINO A JOFRE,
ROBO DE VEHÍCULO,CELAYA,2023,FEBRERO,27,ALAMOS ALAMOS GUANAJUATO,GOLONDRINA,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2023,FEBRERO,18,BARRIO DE SANTO CRISTO CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2023,FEBRERO,19,NO CATALOGADO,NO CATALOGADO,
FRAUDE,CELAYA,2023,FEBRERO,27,SANTOS DEGOLLADO CELAYA GUANAJUATO,CIRCUITO DAVID ALFARO SIQUEIRO,
ROBO A NEGOCIO,CELAYA,2023,FEBRERO,18,CELAYA GUANAJUATO,CERRADA VILLA DE LA ALEGRIA,SIN VIOLENCIA
ABUSO DE CONFIANZA,CELAYA,2023,FEBRERO,10,SANTA RITA CELAYA GUANAJUATO,CIUDAD VICTORIA,
FRAUDE,CELAYA,2023,FEBRERO,28,SAN ANTONIO CELAYA GUANAJUATO,20 DE NOVIEMBRE,
ROBOS DIVERSOS,CELAYA,2023,FEBRERO,17,CELAYA GUANAJUATO,COMPUERTA DEL DOS,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2023,FEBRERO,7,EJIDAL CELAYA GUANAJUATO,EJIDO DE LA TRINIDAD,
ROBOS DIVERSOS,CELAYA,2023,FEBRERO,20,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
ABUSO DE CONFIANZA,CELAYA,2023,FEBRERO,22,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2023,FEBRERO,28,LOS FRAILES CELAYA GUANAJUATO,FRAY BARTOLOMÉ DE LAS CASAS,
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2023,FEBRERO,13,PRIMERA PLUS ALAMOS CELAYA GUANAJUATO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2023,FEBRERO,9,EMILIANO ZAPATA CELAYA GUANAJUATO,PLAN DE SAN LUIS,
AMENAZAS,CELAYA,2023,FEBRERO,10,BARRIO DE SANTIAGUITO CELAYA GUANAJUATO,LEANDRO VALLE,
ROBOS DIVERSOS,CELAYA,2023,FEBRERO,11,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2023,FEBRERO,27,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2023,FEBRERO,28,VILLA LOS ÁLAMOS SAN ISIDRO CRESPO GUANAJUATO,CUAUHTÉMOC,
FRAUDE,CELAYA,2023,FEBRERO,20,LAS INSURGENTES CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,
VIOLENCIA FAMILIAR,CELAYA,2023,FEBRERO,22,SAN MIGUEL OCTOPAN SAN MIGUEL OCTOPAN GUANAJUATO,HERMANOS ALDAMA,
FALSEDAD ANTE UNA AUTORIDAD,CELAYA,2023,MARZO,3,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2023,MARZO,3,GIRASOLES CELAYA GUANAJUATO,RUBÉN M. CAMPOS,
FRAUDE,CELAYA,2023,ENERO,17,EJIDAL CELAYA GUANAJUATO,EJIDO SAN CAYETANO,
ROBOS DIVERSOS,CELAYA,2023,ENERO,5,ZONA INDUSTRIAL CELAYA GUANAJUATO,CONCEPCIÓN BEISTEGUI,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,17,SANTA MARIA CELAYA GUANAJUATO,JUVENTINO ROSAS,
OTROS DELITOS,CELAYA,2023,ENERO,22,LOS OLIVOS CELAYA GUANAJUATO,SIERRA DE CARZOLA,
FRAUDE,CELAYA,2023,ENERO,10,DEPORTIVA CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,
DAÑOS,CELAYA,2023,ENERO,30,VALLE DEL REAL CELAYA GUANAJUATO,VÍCTOR JOSE LIZARDI,
ROBOS DIVERSOS,CELAYA,2023,ENERO,11,EMILIANO ZAPATA CELAYA GUANAJUATO,CALLE GILDARDO MAGAÑA,SIN VIOLENCIA
CONTRA LA SALUD,CELAYA,2023,FEBRERO,17,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2023,FEBRERO,23,3 GUERRAS CELAYA GUANAJUATO,EL CARMEN,
AMENAZAS,CELAYA,2023,FEBRERO,14,LAS INSURGENTES CELAYA GUANAJUATO,LOS PINOS,
ROBOS DIVERSOS,CELAYA,2023,FEBRERO,14,LAS INSURGENTES CELAYA GUANAJUATO,LOS PINOS,CON VIOLENCIA
FRAUDE,CELAYA,2023,FEBRERO,15,GUANAJUATO,TANGENO,
AMENAZAS,CELAYA,2023,FEBRERO,13,EJIDAL CELAYA GUANAJUATO,EJIDO DEL SAUZ,
ROBO A CASA HABITACIÓN,CELAYA,2023,FEBRERO,13,LAS FUENTES CELAYA GUANAJUATO,FUENTE DE MERCURIO,SIN VIOLENCIA
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2023,FEBRERO,27,IMPRESIONISTAS CELAYA GUANAJUATO,MANUEL DOBLADO,
ROBOS DIVERSOS,CELAYA,2023,FEBRERO,27,EMILIANO ZAPATA CELAYA GUANAJUATO,CALLE CALLE NORTE 2,SIN VIOLENCIA
AMENAZAS,CELAYA,2023,FEBRERO,18,LOS OLIVOS CELAYA GUANAJUATO,CIRCUITO ANDALUCÍA,
ROBOS DIVERSOS,CELAYA,2023,FEBRERO,18,COLONIA CENTRO CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA
ROBO A NEGOCIO,CELAYA,2023,FEBRERO,3,LOS OLIVOS CELAYA GUANAJUATO,AVENIDA BADAJOZ,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2023,FEBRERO,24,SIN NOMBRE CELAYA GUANAJUATO,AVENIDA CONSTITUYENTES,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2023,FEBRERO,28,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2023,FEBRERO,14,EMILIANO ZAPATA CELAYA GUANAJUATO,BENJAMÍN ARGUMEDO,
VIOLENCIA FAMILIAR,CELAYA,2023,FEBRERO,9,OJO SECO GUANAJUATO,FRANCISCO I. MADERO,
OTROS DELITOS,CELAYA,2023,FEBRERO,9,GUANAJUATO,BENITO JUÁREZ,
VIOLENCIA FAMILIAR,CELAYA,2023,FEBRERO,27,JACARANDAS CELAYA GUANAJUATO,EJIDO CERRO PRIETO,
ROBO A CASA HABITACIÓN,CELAYA,2023,FEBRERO,24,RESIDENCIAL CELAYA CENTRO CELAYA GUANAJUATO,PRIVADA ALAMOS,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2023,MARZO,3,COLONIA DEL PARQUE CELAYA GUANAJUATO,PARQUE XOCHIPILLI,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,28,EMILIANO ZAPATA CELAYA GUANAJUATO,REFORMA,
LESIONES DOLOSAS,CELAYA,2023,ENERO,7,LOS OLIVOS CELAYA GUANAJUATO,LOS OLIVOS NORTE,
