delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion,longitud,latitud
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,20,JARDINES DEL SUR,CALLE PIRULES,CON VIOLENCIA,-100.7942902,20.5129287
DAÑOS,CELAYA,2020,FEBRERO,20,VILLAS DEL BAJIO,CALLE MELOJO,,-100.8636954,20.558101
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,20,SAN LUIS REY,NO CATALOGADO,SIN VIOLENCIA,-100.7866078,20.5699428
AMENAZAS,CELAYA,2020,FEBRERO,17,EL PARAISO,TAJÍN,,-100.8336565,20.5614858
LESIONES DOLOSAS,CELAYA,2020,FEBRERO,17,EL PARAISO,TAJÍN,,-100.8336565,20.5614858
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,17,SANTA MARIA DEL REFUGIO,CALLE FRANCISCO VILLA,SIN VIOLENCIA,-100.8001821,20.4399994
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,17,VILLAS DE LA HACIENDA,CAMINO A PELAVACAS,CON VIOLENCIA,-100.8319251,20.5536168
DAÑOS,CELAYA,2020,FEBRERO,17,NO CATALOGADO,EJE NORTE ORIENTE,,-100.7818445,20.5497556
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,16,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,13,LINDAVISTA,AVENIDA SALVADOR ORTEGA,SIN VIOLENCIA,-100.8238704,20.5474052
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,12,EXELARIS,AVENIDA IRRIGACIÓN,CON VIOLENCIA,-100.8128789,20.5365689
OTROS DELITOS,CELAYA,2020,FEBRERO,12,SAN MARTIN DE CAMARGO,CALLE ÁLVARO OBREGÓN,,-100.8027514,20.5567315
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,9,VILLAS REALES,CALLE VILLA UNIÓN,CON VIOLENCIA,-100.7918136,20.5348552
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,9,ROSA LINDA,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA,-100.8331624,20.5191582
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,9,FOVISSSTE,CALLE ALVARADO TEZOZÓMOC,SIN VIOLENCIA,-100.8166453,20.5412203
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,7,VALLE HERMOSO,AVENIDA TECNOLÓGICO,CON VIOLENCIA,-100.8208148,20.5424794
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,7,RENACIMIENTO,CALLE BERNINI,CON VIOLENCIA,-100.8353884,20.5191037
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,18,JARDINES DE CELAYA 3 RA SECC,CALLE PASEO DE LOS ÁLAMOS,CON VIOLENCIA,-100.791802,20.5106833
DAÑOS,CELAYA,2020,FEBRERO,5,SAN ANGEL,NO CATALOGADO,,-100.8019868,20.5091283
DAÑOS,CELAYA,2020,FEBRERO,7,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.8130637,20.5196199
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,4,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA,-100.8130637,20.5196199
OTROS DELITOS,CELAYA,2020,FEBRERO,23,VILLAS DE ELGUERA,CALLE VILLA DE LOS ARBOLES,,-100.8777957,20.5656231
"ALLANAMIENTO DE MORADA, DE DOMICILIO DE PERSONAS JURIDICAS COLECTIVAS Y DE ESTABLECIMIENTOS ABIERTOS AL PUBLICO",CELAYA,2020,FEBRERO,10,LA LAJA,CALLE BENITO JUÁREZ,,-100.7608487,20.5310976
OTROS DELITOS,CELAYA,2020,FEBRERO,10,EL DORADO,AVENIDA LICENCIADO BENITO JUÁREZ,,-100.8152453,20.5252005
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,10,NO CATALOGADO,CALLE GUADALUPE VICTORIA,CON VIOLENCIA,-100.8125696,20.5178873
LESIONES DOLOSAS,CELAYA,2020,FEBRERO,10,ALAMOS,CALLE GOLONDRINAS,,-100.8506784,20.5288321
DAÑOS,CELAYA,2020,FEBRERO,10,REAL DEL CAMPESTRE,AVENIDA CONSTITUYENTES,,-100.7888348,20.5173282
OTROS DELITOS SEXUALES,CELAYA,2020,FEBRERO,11,LA LAJA,CALLE BENITO JUÁREZ,,-100.7608487,20.5310976
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,7,LA JOYA,CALLE GENERAL MARIANO JIMÉNEZ,CON VIOLENCIA,-100.8269993,20.5292181
LESIONES DOLOSAS,CELAYA,2020,FEBRERO,7,EL DORADO,NO CATALOGADO,,-100.8130516,20.5186616
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,6,INDUSTRIAL,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,SIN VIOLENCIA,-100.8312983,20.5537848
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,6,RANCHO SECO,CALLE PUEBLA,CON VIOLENCIA,-100.8160914,20.4890923
OTROS DELITOS,CELAYA,2020,FEBRERO,4,NAT THA HI,PRIVADA REVOLUCIÓN AGRARIA,,-100.795972,20.5374009
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,6,LOS LAURELES,AVENIDA EL SAUZ,SIN VIOLENCIA,-100.8297499,20.5358436
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,24,CAPITALES DE EUROPA,CALLE JAIME NUNÓ,SIN VIOLENCIA,-100.8122701,20.5117582
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,20,VALLE HERMOSO,AVENIDA TECNOLÓGICO,SIN VIOLENCIA,-100.8208148,20.5424794
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,20,DEL BOSQUE,CALLE AZAFRÁN,CON VIOLENCIA,-100.7940373,20.5031756
OTROS DELITOS,CELAYA,2020,FEBRERO,17,TIERRA Y LIBERTAD,AVENIDA ANENECUILCO,,-100.801623,20.5457908
OTROS DELITOS,CELAYA,2020,FEBRERO,17,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2020,FEBRERO,19,EL DORADO,CALLE PLAZA ANTONIO PLAZA,,-100.8081383,20.5120376
DAÑOS,CELAYA,2020,FEBRERO,17,MAGISTERIAL,NO CATALOGADO,,-100.8112885,20.5279612
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,12,RENACIMIENTO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA,-100.8344175,20.519066
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,13,VILLAS DE SAN GABRIEL,CALLE VILLA DE LA PAZ,CON VIOLENCIA,-100.8073672,20.4997302
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,12,LOS LAURELES,CALLE ANTIMONIO,CON VIOLENCIA,-100.8304732,20.5382537
AMENAZAS,CELAYA,2020,FEBRERO,12,FOVISSSTE,CALLE FRANSISCO DEL PASO Y TRONCOSO,,-100.8185565,20.5402792
HOMICIDIO DOLOSO,CELAYA,2020,FEBRERO,15,LA ESCONDIDA,CALLE PRESA DEL INFIERNILLO,,-100.8092712,20.5390481
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,12,CENTRAL DE ABASTOS,BOULEVARD CONSTITUYENTES,SIN VIOLENCIA,-100.806339,20.5117834
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,12,SAN MIGUEL,CALLE DIEGO RIVERA,SIN VIOLENCIA,-100.8206027,20.5191282
OTROS DELITOS,CELAYA,2020,FEBRERO,11,SAN FELIPE,CALLE CENTENO,,-100.8055771,20.5029137
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,11,LAS CASAS,AVENIDA EL SAUZ,SIN VIOLENCIA,-100.8452062,20.5485884
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,7,LOS LAURELES,AVENIDA EL SAUZ,SIN VIOLENCIA,-100.8297499,20.5358436
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,7,EL DORADO,CALLE PLAZA ANTONIO PLAZA,SIN VIOLENCIA,-100.8081383,20.5120376
HOMICIDIO DOLOSO,CELAYA,2020,FEBRERO,8,LIBERACION,CALLE MARÍA DOMINGA,,-100.7955675,20.5265385
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,4,SAN MARTIN DE CAMARGO,CALLE ÁLVARO OBREGÓN,SIN VIOLENCIA,-100.8027514,20.5567315
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,4,LA ESCONDIDA,CALLE ANTONIO GARCÍA CUBAS,CON VIOLENCIA,-100.8133691,20.5401792
HOMICIDIO DOLOSO,CELAYA,2020,FEBRERO,5,RAQUET CLUB CROOS,CALLE BRASIL,,-100.8344685,20.5454616
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,11,LA AURORA,CALLE RIVERA DEL RÍO,CON VIOLENCIA,-100.758531,20.6261635
HOMICIDIO DOLOSO,CELAYA,2020,FEBRERO,10,NO CATALOGADO,CALLE DIAMANTE,,-100.8374132,20.5402071
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,11,SEGUNDA FRACCION DE CRESPO,LATERAL CELAYA - VILLAGRAN,CON VIOLENCIA,-100.8821901,20.5175685
OTROS DELITOS,CELAYA,2020,FEBRERO,11,PALMITA DE SAN GABRIEL,NO CATALOGADO,,-100.8768998,20.4981092
OTROS DELITOS,CELAYA,2020,FEBRERO,13,LA HUERTA,CALLE PÍPILA,,-100.8155139,20.518177
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,10,EMILIANO ZAPATA,CALLE SUR 2,SIN VIOLENCIA,-100.7996698,20.5504923
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,6,LOS LAURELES,AVENIDA EL SAUZ,SIN VIOLENCIA,-100.8297499,20.5358436
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,6,SANTA LUCIA,CALLE DIVISIÓN DEL NORTE,SIN VIOLENCIA,-100.8039069,20.515944
AMENAZAS,CELAYA,2020,FEBRERO,10,TENERIA DEL SANTUARIO,CALLE INDEPENDENCIA,,-100.7968208,20.5973007
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,2,ROQUE,CALLE LEANDRO VALLE,SIN VIOLENCIA,-100.8381615,20.5828821
ROBO A CASA HABITACIÓN,CELAYA,2020,FEBRERO,2,PORTA MAGGIORE CLUB RESIDENCIAL,AVENIDA DE LA VID,SIN VIOLENCIA,-100.8241695,20.5697026
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,21,EL CAMPANARIO,CALLE PASEO DEL CAMPANARIO,CON VIOLENCIA,-100.8348525,20.5573771
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,19,LA CRUZ,CALLE BENITO JUÁREZ,CON VIOLENCIA,-100.8110453,20.4712882
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,19,LOS OLIVOS SEGUNDA SECCION,CALLE BALEARES,CON VIOLENCIA,-100.7718166,20.5518247
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,20,LAS FUENTES,CALLE FUENTE DE CHAPULTEPEC,CON VIOLENCIA,-100.8306574,20.5249549
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,17,JARDINES DE CELAYA 3 RA SECC,CALLE PASEO DE LOS ÁLAMOS,CON VIOLENCIA,-100.791802,20.5106833
OTROS DELITOS,CELAYA,2020,FEBRERO,17,ZONA CENTRO,CALLE JOSÉ MARÍA MORELOS,,-100.8112885,20.5279612
OTROS DELITOS,CELAYA,2020,FEBRERO,16,HACIENDA DEL BOSQUE,AVENIDA HACIENDA DEL BOSQUE,,-100.8579114,20.5535769
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,17,ZONA CENTRO,CALZADA INDEPENDENCIA,CON VIOLENCIA,-100.8123595,20.5221463
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,17,NUEVA SANTA MARIA,PENSAMIENTO,SIN VIOLENCIA,-100.8208099,20.5005327
DAÑOS,CELAYA,2020,FEBRERO,16,LAS ARBOLEDAS,PASEO DE LA HACIENDA,,-100.8316935,20.5153365
OTROS DELITOS,CELAYA,2020,FEBRERO,13,VILLAS DEL BAJIO,CALLE QUINTA REAL DE LA GARDENIAS,,-100.8652558,20.559483
OTROS DELITOS SEXUALES,CELAYA,2020,FEBRERO,13,LA HERRADURA,CALLE COL,,-100.7816294,20.5519952
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,12,SANTA BARBARA,AVENIDA BONANZA,SIN VIOLENCIA,-100.8102636,20.5095735
OTROS DELITOS,CELAYA,2020,FEBRERO,12,LOS FRESNOS,NO CATALOGADO,,-97.4763733,26.0717438
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,12,SAN MIGUEL,CALLE RÍO LERMA,SIN VIOLENCIA,-100.8205012,20.518308
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,11,JARDINES DE CELAYA 3 RA SECC,CALLE CAMELIA,CON VIOLENCIA,-100.7958682,20.5081659
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,8,LA HERRADURA,AUTOPISTA CELAYA-QUERÉTARO,CON VIOLENCIA,-100.7784915,20.5533593
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,7,LOS LAURELES,AVENIDA EL SAUZ,SIN VIOLENCIA,-100.8297499,20.5358436
OTROS DELITOS,CELAYA,2020,FEBRERO,4,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,7,LA LAJA,CALLE VENUSTIANO CARRANZA,CON VIOLENCIA,-100.7624597,20.5293927
AMENAZAS,CELAYA,2020,FEBRERO,7,EL CAMPANARIO,CAMINO DEL CONVENTO,,-100.8369256,20.5569082
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,4,EXELARIS,AVENIDA IRRIGACIÓN,CON VIOLENCIA,-100.8128789,20.5365689
LESIONES DOLOSAS,CELAYA,2020,FEBRERO,4,LA LAJA,CALLE BENITO JUÁREZ,,-100.7608487,20.5310976
OTROS DELITOS,CELAYA,2020,FEBRERO,4,NO CATALOGADO,CALLE CRISOBERILO,,-100.8366044,20.5373377
HOMICIDIO CULPOSO,CELAYA,2020,FEBRERO,4,LA LAJA,CALLE BENITO JUÁREZ,,-100.7608487,20.5310976
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,5,EL VERGEL,CALLE JOSÉ MARÍA PINO SUÁREZ,CON VIOLENCIA,-100.8046048,20.5153875
OTROS DELITOS,CELAYA,2020,FEBRERO,13,JARDINES DEL SUR,CALLE PIRULES,,-100.7942902,20.5129287
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,10,EL DORADO,CALLE IGNACIO LÓPEZ,SIN VIOLENCIA,-100.8162159,20.5193193
DAÑOS,CELAYA,2020,FEBRERO,11,LAS CASAS,AVENIDA EL SAUZ,,-100.8452062,20.5485884
OTROS DELITOS,CELAYA,2020,FEBRERO,9,SENDA REAL,CAMINO A SAN JOSÉ DE GUANAJUATO,,-100.8594767,20.5379579
OTROS DELITOS,CELAYA,2020,FEBRERO,10,SAN JUANICO,CALLE TURMALINA,,-100.837966,20.540696
LESIONES DOLOSAS,CELAYA,2020,FEBRERO,10,SAN MARTIN DE CAMARGO,CALLE ÁLVARO OBREGÓN,,-100.8027514,20.5567315
AMENAZAS,CELAYA,2020,FEBRERO,10,GIRASOLES,AVENIDA 12 DE OCTUBRE,,-100.8368086,20.5278187
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,6,RINCONADA ARBOLEDAS,CALLE MONTE EVEREST,CON VIOLENCIA,-100.8408793,20.5101151
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,6,LAS MARGARITAS,CALLE NOCHE BUENA,SIN VIOLENCIA,-100.7999036,20.5033807
DAÑOS,CELAYA,2020,FEBRERO,6,SEGUNDA FRACCION DE CRESPO,CALLE PÍPILA,,-100.8832055,20.5132635
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,6,ALAMEDA,CALLE GUILLERMO PRIETO,SIN VIOLENCIA,-100.8066357,20.5302507
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,6,ZONA CENTRO,NO CATALOGADO,SIN VIOLENCIA,-100.8155201,20.5203446
LESIONES DOLOSAS,CELAYA,2020,FEBRERO,2,ROQUE,CALLE LEANDRO VALLE,,-100.8381615,20.5828821
DAÑOS,CELAYA,2020,FEBRERO,5,LAS FUENTES,CALLE FUENTE DE CHAPULTEPEC,,-100.8306574,20.5249549
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,5,TIERRA BLANCA,AVENIDA LÁZARO CÁRDENAS DEL RÍO,SIN VIOLENCIA,-100.8138167,20.5074661
CONTRA LA SALUD,CELAYA,2020,FEBRERO,25,FLORESTA,CALLE RÍO CHURUBUSCO,,-100.8191595,20.506993
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,20,NUEVA SANTA MARIA,PENSAMIENTO,CON VIOLENCIA,-100.8208099,20.5005327
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,20,ARCADA ALAMEDA,CALLE TENOCHTITLAN,CON VIOLENCIA,-100.8036269,20.5295194
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,17,GIRASOLES,AVENIDA 12 DE OCTUBRE,CON VIOLENCIA,-100.8368086,20.5278187
HOMICIDIO DOLOSO,CELAYA,2020,FEBRERO,19,VILLA LOS ARCOS,VILLA DE LOS ARCOS,,-100.8226735,20.4909705
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,19,IMPRESIONISTAS,CALLE MANUEL DOBLADO,CON VIOLENCIA,-100.8235032,20.5232447
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,19,RESIDENCIAL CELAYA,CALLE MUTUALISMO,CON VIOLENCIA,-100.8233821,20.5139016
"ALLANAMIENTO DE MORADA, DE DOMICILIO DE PERSONAS JURIDICAS COLECTIVAS Y DE ESTABLECIMIENTOS ABIERTOS AL PUBLICO",CELAYA,2020,FEBRERO,16,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2020,FEBRERO,16,RESIDENCIAL SANTA FE DE LOS NARANJOS,NO CATALOGADO,,-100.841063,20.5499429
OTROS DELITOS,CELAYA,2020,FEBRERO,15,SANTALUCIA TRES,CALLE PASEO DE GUANAJUATO,,-100.7995305,20.511238
OTROS DELITOS,CELAYA,2020,FEBRERO,15,NO CATALOGADO,AVENIDA TRES GUERRAS,,-100.7871012,20.5144146
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,13,ZONA CENTRO,NO CATALOGADO,CON VIOLENCIA,-100.8155201,20.5203446
HOMICIDIO DOLOSO,CELAYA,2020,FEBRERO,13,CASCO VIEJO,TEPOZÁN,,-100.8162652,20.5752586
OTROS DELITOS,CELAYA,2020,FEBRERO,12,ZONA CENTRO,CALLE BEETHOVEN,,-100.8155201,20.5203446
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,13,JARDINES DE CELAYA 1 RA SECC,CALLE NOGAL,SIN VIOLENCIA,-100.794966,20.5174195
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,11,ALAMEDA,CALLE BAJA CALIFORNIA,SIN VIOLENCIA,-100.806657,20.5293025
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,11,LINDAVISTA,CALLE JAZMÍN,SIN VIOLENCIA,-100.8243382,20.5454355
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,12,LOS LAURELES,AVENIDA EL SAUZ,CON VIOLENCIA,-100.8297499,20.5358436
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,11,NUEVA SANTA MARIA,PENSAMIENTO,CON VIOLENCIA,-100.8208099,20.5005327
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,9,NUEVA SANTA MARIA,PENSAMIENTO,SIN VIOLENCIA,-100.8208099,20.5005327
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,9,LOS OLIVOS SEGUNDA SECCION,CIRCUITO MALLORCA,SIN VIOLENCIA,-100.7697321,20.5481831
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,8,SAN FRANCISCO,AVENIDA PASEO DEL SOL,CON VIOLENCIA,-100.8059989,20.5044375
CONTRA LA SALUD,CELAYA,2020,FEBRERO,4,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,7,SAN ANTONIO,CALLE NARCISO MENDOZA,CON VIOLENCIA,-100.8124136,20.526355
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,14,ZONA CENTRO,CALLE JOSÉ MARÍA MORELOS,CON VIOLENCIA,-100.8112885,20.5279612
CONTRA LA SALUD,CELAYA,2020,FEBRERO,13,VILLAS REALES,CALLE COLIBRÍ,,-100.7932827,20.5333868
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,14,LA AURORA,CALLE FELIPE ÁNGELES,SIN VIOLENCIA,-100.8096895,20.5134653
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,13,SANTA LUCIA DOS,AVENIDA PADRE EUSEBIO KINO,CON VIOLENCIA,-100.8019853,20.5103203
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,13,LA HERRADURA,AUTOPISTA CELAYA-QUERÉTARO,CON VIOLENCIA,-100.7784915,20.5533593
OTROS DELITOS,CELAYA,2020,FEBRERO,10,NUEVO CELAYA,CALLE MINA DE LA VALENCIANA,,-100.839683,20.5357461
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,10,EMETERIA VALENCIA,CALLE COMBATES DE CELAYA,CON VIOLENCIA,-100.8153972,20.5115152
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,10,RINCONADA SAN MIGUEL,NO CATALOGADO,CON VIOLENCIA,-100.7911909,20.5538489
CONTRA LA SALUD,CELAYA,2020,FEBRERO,10,LOS PINOS,PROLONGACIÓN EMILIANO ZAPATA,,-100.852619,20.5443671
CONTRA LA SALUD,CELAYA,2020,FEBRERO,10,T HAI,CAMINO A PELAVACAS,,-100.8324615,20.5560942
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,10,NO CATALOGADO,CAMINO A SAN JOSÉ DE GUANAJUATO,SIN VIOLENCIA,-100.8505088,20.5352406
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,5,VALLE DE GIRASOLES,CALLE VALLE DEL PIRACANTO,SIN VIOLENCIA,-100.8204719,20.5264955
OTROS DELITOS,CELAYA,2020,FEBRERO,25,LOS FRESNOS,NO CATALOGADO,,-97.4763733,26.0717438
AMENAZAS,CELAYA,2020,FEBRERO,25,LAS FLORES,CALLE HELIOTROPO,,-100.815822,20.5027258
OTROS DELITOS,CELAYA,2020,FEBRERO,24,LA CALESA,AVENIDA VALLE DE LOS NARANJOS,,-100.8471068,20.5561331
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,24,ARCADA ALAMEDA,CALLE TENOCHTITLAN,CON VIOLENCIA,-100.8036269,20.5295194
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,21,ALAMOS,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,SIN VIOLENCIA,-100.8319831,20.5540478
AMENAZAS,CELAYA,2020,FEBRERO,21,EL DORADO,AVENIDA LICENCIADO BENITO JUÁREZ,,-100.8152453,20.5252005
AMENAZAS,CELAYA,2020,FEBRERO,20,DE TIERRAS NEGRAS,CALLE LOS AZTECAS,,-100.8238054,20.528132
AMENAZAS,CELAYA,2020,FEBRERO,20,ALAMEDA,CALLE GUADALUPE VICTORIA,,-100.8125696,20.5178873
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,20,MADERAS RESIDENCIAL,CAMINO REAL,CON VIOLENCIA,-100.8662604,20.5440651
OTROS DELITOS,CELAYA,2020,FEBRERO,20,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.8130637,20.5196199
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,17,JARDINES DE CELAYA 1 RA SECC,CALLE PASEO DE GUANAJUATO,CON VIOLENCIA,-100.7971503,20.5193627
OTROS DELITOS,CELAYA,2020,FEBRERO,17,EJIDAL,EJIDO MADRILEÑAS,,-100.8239839,20.508052
OTROS DELITOS,CELAYA,2020,FEBRERO,17,EMILIANO ZAPATA,CALLE CARLOS M. PERALTA,,-100.8003511,20.5449734
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,16,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA,-100.8130637,20.5196199
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,17,SAN ANTONIO DE GALLARDO,CALLE ALDAMA,CON VIOLENCIA,-100.7695254,20.6291101
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,16,VALLE HERMOSO,AVENIDA TECNOLÓGICO,CON VIOLENCIA,-100.8208148,20.5424794
OTROS DELITOS,CELAYA,2020,FEBRERO,12,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,7,VILLAS REALES,CALLE DE LA VÍA,CON VIOLENCIA,-100.7911229,20.533919
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,7,GOBERNADORES,CALLE LUIS NIETO,CON VIOLENCIA,-100.7998177,20.5360968
CONTRA LA SALUD,CELAYA,2020,FEBRERO,8,EL DORADO,AVENIDA LICENCIADO BENITO JUÁREZ,,-100.8152453,20.5252005
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,7,DE BENAVENTE,CALZADA DE LA COLONIA,CON VIOLENCIA,-100.7938956,20.5354179
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,7,LOS OLIVOS,AVENIDA PASEO DE LOS OLIVOS,CON VIOLENCIA,-100.7721702,20.5461474
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,7,VILLA LOS ARCOS,NO CATALOGADO,SIN VIOLENCIA,-100.8226781,20.491849
CONTRA LA SALUD,CELAYA,2020,FEBRERO,14,EL DORADO,AVENIDA LICENCIADO BENITO JUÁREZ,,-100.8152453,20.5252005
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,13,FRACCIONAMIENTO PEDREGAL,CIRCÓN,CON VIOLENCIA,-100.8388029,20.5401804
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,13,LOS PINOS,AVENIDA JUAN JOSÉ TORRES LANDA,SIN VIOLENCIA,-100.8424641,20.5403898
OTROS DELITOS SEXUALES,CELAYA,2020,FEBRERO,13,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,11,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA,-100.8130637,20.5196199
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,10,NUEVO CELAYA,CALLE JESÚS GÓMEZ DE LA CORTINA,CON VIOLENCIA,-100.8361647,20.5331334
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,6,ALAMEDA,CALLE GUADALUPE VICTORIA,SIN VIOLENCIA,-100.8125696,20.5178873
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,6,ALAMOS,CALLE GOLONDRINAS,CON VIOLENCIA,-100.8506784,20.5288321
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,6,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,6,VILLAS DEL ROCIO,PRIVADA CHAPULTEPEC,SIN VIOLENCIA,-100.8151675,20.5133832
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,2,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
