delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion,longitud,latitud
"ALLANAMIENTO DE MORADA, DE DOMICILIO DE PERSONAS JURIDICAS COLECTIVAS Y DE ESTABLECIMIENTOS ABIERTOS AL PUBLICO",CELAYA,2021,OCTUBRE,19,SAN FELIPE,SANTA VERONICA,,-100.8055771,20.5029137
VIOLENCIA FAMILIAR,CELAYA,2021,OCTUBRE,19,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLACION,CELAYA,2021,OCTUBRE,19,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2021,OCTUBRE,19,LA FAVORITA,AVENIDA LUIS H. GONZÁLEZ,,-100.7998472,20.5352356
ROBOS DIVERSOS,CELAYA,2021,OCTUBRE,19,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
ROBO A TRANSEUNTE,CELAYA,2021,OCTUBRE,19,EL VERGEL,CALLE AGRARISMO SUR,SIN VIOLENCIA,-100.8069444,20.5169885
VIOLENCIA FAMILIAR,CELAYA,2021,OCTUBRE,19,MISION SANTA FE,CALLE MISIÓN DE LA RIOJA,,-100.7932399,20.5486502
LESIONES DOLOSAS,CELAYA,2021,OCTUBRE,8,LA AURORA,CALLE GALEANA,,-100.8273076,20.527098
ROBOS DIVERSOS,CELAYA,2021,OCTUBRE,7,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2021,NOVIEMBRE,17,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2021,NOVIEMBRE,8,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
EXTORSION,CELAYA,2021,NOVIEMBRE,8,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2021,NOVIEMBRE,19,YUSTIS,CALLE AGUSTÍN MELGAR,CON VIOLENCIA,-100.8613899,20.5817946
OTROS DELITOS,CELAYA,2021,NOVIEMBRE,16,PORTO REAL,CIRCUITO AVERQUINA,,-100.7693836,20.5445016
ROBOS DIVERSOS,CELAYA,2021,NOVIEMBRE,8,LAS FLORES,CALLE AZUCENA,SIN VIOLENCIA,-100.8161644,20.5041964
VIOLENCIA FAMILIAR,CELAYA,2021,NOVIEMBRE,12,MEXICO,CALLE CHICHÉN ITZÁ,,-100.8293044,20.5477297
DAÑOS,CELAYA,2021,NOVIEMBRE,10,LAS ARBOLEDAS,BOULEVARD CONSTITUYENTES,,-100.8241507,20.5127676
OTROS DELITOS,CELAYA,2021,DICIEMBRE,10,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2021,DICIEMBRE,10,RINCONADA SAN JORGE,CALLE NOCHE BUENA,,-100.8153438,20.5006915
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,12,EMILIANO ZAPATA,CALLE LICENCIADO JUSTO BENÍTEZ,,-100.7979474,20.5445775
AMENAZAS,CELAYA,2021,NOVIEMBRE,26,RENACIMIENTO,PRIVADA FUENTE DE MERCURIO,,-100.831836,20.5219817
AMENAZAS,CELAYA,2021,NOVIEMBRE,1,2DA DE ESTRADA,CALLE MORELOS,,-100.8672793,20.5286476
OTROS DELITOS,CELAYA,2021,DICIEMBRE,27,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,27,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,21,DEL ZAPOTE,CALLE TEXCOCO,,-100.8020553,20.5268547
ROBO A CASA HABITACIÓN,CELAYA,2021,DICIEMBRE,21,LAGOS,PROLONGACIÓN LAGO ONTARIO,SIN VIOLENCIA,-100.8349702,20.5083216
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,29,SANTA ANITA,CALLE GALAXIA,SIN VIOLENCIA,-100.8324628,20.5262082
LESIONES DOLOSAS,CELAYA,2021,DICIEMBRE,17,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DAÑOS,CELAYA,2021,DICIEMBRE,19,DE TIERRAS NEGRAS,CALLE LOS AZTECAS,,-100.8238054,20.528132
OTROS DELITOS,CELAYA,2021,DICIEMBRE,13,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,14,SAN FRANCISCO,ANDADOR SAN GABRIEL,,-100.8068743,20.5032486
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,14,EL VERGEL,CALLE PLAN DE AYUTLA,SIN VIOLENCIA,-100.8055124,20.516094
OTROS DELITOS,CELAYA,2021,DICIEMBRE,29,MAGISTERIAL,NO CATALOGADO,,-100.8112885,20.5279612
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,28,GUANAJUATO,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,SIN VIOLENCIA,-100.8312983,20.5537848
DAÑOS,CELAYA,2021,DICIEMBRE,23,EL DORADO,BOULEVARD CONSTITUYENTES,,-100.8093127,20.5107635
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,24,GASCA,NO CATALOGADO,CON VIOLENCIA,-100.8555952,20.6045769
ROBO A NEGOCIO,CELAYA,2021,DICIEMBRE,24,LAS INSURGENTES,CALLE LUCÍA GARCÍA,CON VIOLENCIA,-100.794978,20.5215332
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,27,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2021,DICIEMBRE,22,LA HERRADURA,AUTOPISTA QUERÉTARO-CELAYA,,-100.7720555,20.5528668
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2021,DICIEMBRE,22,RENACIMIENTO,NO CATALOGADO,,-100.8212707,20.519439
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,22,JARDINES DE CELAYA 1 RA SECC,CALLE NOGAL,,-100.794966,20.5174195
FRAUDE,CELAYA,2021,OCTUBRE,1,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2021,OCTUBRE,30,SAN JOSE EL NUEVO,CALLE MIGUEL HIDALGO,,-100.7725786,20.4430546
ROBOS DIVERSOS,CELAYA,2021,OCTUBRE,21,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
DESPOJO,CELAYA,2021,OCTUBRE,26,PRADERAS DE LA HACIENDA,CALLE HACIENDA CHAPINGO,,-100.8132147,20.5775636
ROBO DE VEHÍCULO,CELAYA,2021,OCTUBRE,16,JARDINES DE CELAYA 2 DA SECC,CALLE PASEO DE CELAYA,SIN VIOLENCIA,-100.7934617,20.5162298
ROBOS DIVERSOS,CELAYA,2021,NOVIEMBRE,11,VALLE DE GIRASOLES,SEGUNDO ANILLO PONIENTE,SIN VIOLENCIA,-100.8428837,20.5265493
ROBOS DIVERSOS,CELAYA,2021,NOVIEMBRE,16,LA JOYITA,NO CATALOGADO,CON VIOLENCIA,-100.8275107,20.5291485
DAÑOS,CELAYA,2021,NOVIEMBRE,8,EL DORADO,CALLE PLAZA ANTONIO PLAZA,,-100.8081383,20.5120376
OTROS DELITOS,CELAYA,2021,NOVIEMBRE,19,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2021,NOVIEMBRE,8,BOSQUES DE LA ALAMEDA,AVENIDA IRRIGACIÓN,SIN VIOLENCIA,-100.8094454,20.5367594
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,21,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,21,JAUREGUI,CALLE FELIPE ÁNGELES,,-100.7186756,20.5937224
LESIONES DOLOSAS,CELAYA,2021,DICIEMBRE,29,LAS FLORES,CALLE AZUCENA,,-100.8161644,20.5041964
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,17,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DAÑOS,CELAYA,2021,DICIEMBRE,10,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2021,DICIEMBRE,10,EL VERGEL,CALLE AGRARISMO SUR,,-100.8069444,20.5169885
ROBO A NEGOCIO,CELAYA,2021,NOVIEMBRE,22,JARDINES DE CELAYA 2 DA SECC,AVENIDA CONSTITUYENTES,SIN VIOLENCIA,-100.8113404,20.5102508
OTROS DELITOS,CELAYA,2021,NOVIEMBRE,3,PRIMERA FRACCION DE CRESPO,NO CATALOGADO,,-100.8550243,20.4972815
DAÑOS,CELAYA,2021,NOVIEMBRE,14,LA RESURRECCION,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.8112269,20.5194428
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,23,RINCON DE TAMAYO,NO CATALOGADO,,-100.7550919,20.4236654
LESIONES DOLOSAS,CELAYA,2021,DICIEMBRE,21,LA CALESA,CALLE CARROZA,,-100.8452479,20.5570797
HOMICIDIO DOLOSO,CELAYA,2021,DICIEMBRE,17,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,18,JARDINES DEL SUR,CALLE PIRULES,SIN VIOLENCIA,-100.7942902,20.5129287
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,14,LAS MARGARITAS,CALLE NOCHE BUENA,SIN VIOLENCIA,-100.7999036,20.5033807
FRAUDE,CELAYA,2021,DICIEMBRE,14,INDUSTRIAL,AVENIDA INDUSTRIALES,,-100.8052683,20.5485691
DAÑOS,CELAYA,2021,DICIEMBRE,15,RESIDENCIAL ARBOLEDAS,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.828393,20.5192905
FRAUDE,CELAYA,2021,DICIEMBRE,23,VIÑAS DE LA HERRADURA,CALLE ACELGA,,-100.7811105,20.5501258
OTROS DELITOS,CELAYA,2021,DICIEMBRE,23,CAPITALES DE EUROPA,NO CATALOGADO,,-100.8116411,20.5113989
FRAUDE,CELAYA,2021,DICIEMBRE,23,DEL PARQUE,NO CATALOGADO,,-100.8268053,20.5372789
AMENAZAS,CELAYA,2021,DICIEMBRE,27,LOS PINOS,CALLE ALCANFOR,,-100.8436575,20.5428093
ROBO A CASA HABITACIÓN,CELAYA,2021,DICIEMBRE,27,EL VERGEL,CALLE LA REFORMA,SIN VIOLENCIA,-100.8049302,20.5172673
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2021,DICIEMBRE,22,GIRASOLES,CALLE RUBÉN M. CAMPOS,,-100.838764,20.5235592
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,21,RESIDENCIAL ARBOLEDAS,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA,-100.828393,20.5192905
ROBO A NEGOCIO,CELAYA,2021,OCTUBRE,29,LAS ARBOLEDAS,CALLE SIERRA MORENA,CON VIOLENCIA,-100.826973,20.5138611
ROBOS DIVERSOS,CELAYA,2021,OCTUBRE,29,EL ATRIO II,AVENIDA DE LAS TORRES,CON VIOLENCIA,-100.8574391,20.560475
OTROS DELITOS,CELAYA,2021,OCTUBRE,25,LAS FLORES,AVENIDA PENSAMIENTO,,-100.8159403,20.5033237
LESIONES DOLOSAS,CELAYA,2021,OCTUBRE,4,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2021,OCTUBRE,11,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2021,OCTUBRE,26,SAN MIGUEL,CALLE FULGENCIO VARGAS,,-100.8213482,20.5195541
ROBO A TRANSEUNTE,CELAYA,2021,OCTUBRE,1,LAS FLORES,CALLE CLAVEL,SIN VIOLENCIA,-100.8160994,20.5042772
VIOLENCIA FAMILIAR,CELAYA,2021,NOVIEMBRE,17,ARBOLEDAS DE SAN RAFAEL,CIRCUITO CHURUBUSCO,,-100.8379921,20.5037426
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2021,NOVIEMBRE,17,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
HOMICIDIO DOLOSO,CELAYA,2021,NOVIEMBRE,13,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO DE VEHÍCULO,CELAYA,2021,NOVIEMBRE,3,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2021,NOVIEMBRE,12,GRAN CLASE,CIRCUITO REAL DE GUANAJUATO,,-100.8234402,20.5660321
ROBOS DIVERSOS,CELAYA,2021,NOVIEMBRE,16,VALLE HERMOSO,AVENIDA TECNOLÓGICO,SIN VIOLENCIA,-100.8208148,20.5424794
LESIONES DOLOSAS,CELAYA,2021,DICIEMBRE,2,LA CRUZ,CALLE FRANCISCO MÁRQUEZ,,-100.752635,20.5691599
OTROS DELITOS,CELAYA,2021,DICIEMBRE,1,EL CARMEN,PRIVADA MARGARITAS,,-100.8143912,20.523184
OTROS DELITOS,CELAYA,2021,DICIEMBRE,1,LA CRUZ,PRIVADA 5 DE MAYO,,-100.7968319,20.4593976
OTROS DELITOS,CELAYA,2021,NOVIEMBRE,10,GEOVILLAS DE LOS SAUCES,CALLE DRAGO,,-100.8602445,20.5581954
ROBO A NEGOCIO,CELAYA,2021,NOVIEMBRE,17,SANTIAGO DE LA CRUZ,NO CATALOGADO,CON VIOLENCIA,-100.8329277,20.5008471
OTROS DELITOS,CELAYA,2021,NOVIEMBRE,8,LAS FLORES,CALLE AZUCENA,,-100.8161644,20.5041964
OTROS DELITOS,CELAYA,2021,NOVIEMBRE,8,NO CATALOGADO,AVENIDA PASEO DE LOS FLAMINGOS,,-100.8556532,20.5284759
LESIONES DOLOSAS,CELAYA,2021,DICIEMBRE,21,VILLA LOS ARCOS,NO CATALOGADO,,-100.8226781,20.491849
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,30,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2021,DICIEMBRE,30,LAS INSURGENTES,PRIVADA MARÍA PONCIANA LIMA,,-100.7936767,20.5210219
DAÑOS,CELAYA,2021,DICIEMBRE,30,RESIDENCIAL CELAYA,CALLE VASCO DE QUIROGA,,-100.8239563,20.515265
LESIONES DOLOSAS,CELAYA,2021,DICIEMBRE,13,ALAMEDA,CALLE VICENTE RIVA PALACIOS,,-100.8098975,20.5253946
OTROS DELITOS,CELAYA,2021,DICIEMBRE,13,LAS FLORES,CALLE AZUCENA,,-100.8161644,20.5041964
HOMICIDIO DOLOSO,CELAYA,2021,DICIEMBRE,14,LA AURORA,CALLE TENOCHTITLAN,,-100.8061926,20.5254526
AMENAZAS,CELAYA,2021,DICIEMBRE,13,CANTARRANAS,CALLE DE LA PRADERA,,-99.2224462,18.9187951
AMENAZAS,CELAYA,2021,DICIEMBRE,28,VILLAS VICENZA,CALLE SILVANO RAMOS,,-100.8140183,20.5347539
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,28,ZONA CENTRO,NO CATALOGADO,SIN VIOLENCIA,-100.8155201,20.5203446
LESIONES DOLOSAS,CELAYA,2021,DICIEMBRE,24,OJO SECO,CERRADA BENITO JUÁREZ,,-100.7969444,20.3855555
HOMICIDIO DOLOSO,CELAYA,2021,DICIEMBRE,25,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2021,DICIEMBRE,28,LAS FUENTES,CALLE FUENTE DE EBRO,,-100.8303323,20.5230905
ROBO A CASA HABITACIÓN,CELAYA,2021,DICIEMBRE,22,LA TRINIDAD,PRIVADA EMILIANO ZAPATA,CON VIOLENCIA,-100.8020393,20.5638963
OTROS DELITOS,CELAYA,2021,DICIEMBRE,23,LAS PALMAS,NO CATALOGADO,,-100.7751208,20.5222712
ABUSO DE CONFIANZA,CELAYA,2021,DICIEMBRE,21,NO CATALOGADO,CAMINO A SAN JOSÉ DE GUANAJUATO,,-100.8505088,20.5352406
VIOLENCIA FAMILIAR,CELAYA,2021,OCTUBRE,1,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2021,OCTUBRE,16,JARDINES DE CELAYA 3 RA SECC,CALLE CAMELIA,,-100.7958682,20.5081659
OTROS DELITOS SEXUALES,CELAYA,2021,OCTUBRE,5,LAS INSURGENTES,CALLE MARÍA CHÁVEZ,,-100.7953823,20.5219677
DAÑOS,CELAYA,2021,OCTUBRE,25,NO CATALOGADO,CALLE LAS GOLONDRINAS,,-100.824593,20.54878
CONTRA LA SALUD,CELAYA,2021,NOVIEMBRE,23,EMILIANO ZAPATA,CALLE ANTONIO BARONA,,-100.7947757,20.5436025
EXTORSION,CELAYA,2021,NOVIEMBRE,27,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2021,NOVIEMBRE,11,LAS DELICIAS,CALLE TAURO,,-100.7754535,20.5170968
OTROS DELITOS,CELAYA,2021,DICIEMBRE,3,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,3,VALLE DEL REAL,CALLE VÍCTOR JOSÉ LIZARDI,SIN VIOLENCIA,-100.8466895,20.5264665
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,2,PASEO DEL CAMPESTRE,CIRCUITO DEL MEZQUITE,,-100.7926713,20.5263447
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,7,DE SANTIAGUITO,AVENIDA INSURGENTES,,-100.8179207,20.5262258
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,7,LAS CASAS,CALLE DEL PIÑAL,SIN VIOLENCIA,-100.8482516,20.5512302
ROBO A CASA HABITACIÓN,CELAYA,2021,NOVIEMBRE,26,AMPLIACION CAMARGO,CALLE PIRUL,SIN VIOLENCIA,-100.8027595,20.5597425
AMENAZAS,CELAYA,2021,NOVIEMBRE,15,PRIMERA FRACCION DE CRESPO,CALLE PASCUAL OROZCO,,-100.8565525,20.49618
OTROS DELITOS,CELAYA,2021,DICIEMBRE,20,DE TIERRAS NEGRAS,CALLE LOS AZTECAS,,-100.8238054,20.528132
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,20,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DAÑOS,CELAYA,2021,DICIEMBRE,18,LA FAVORITA,CALLE DAVID REYNOSO,,-100.7998275,20.535628
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,14,LAS FLORES,CALLE AZUCENA,SIN VIOLENCIA,-100.8161644,20.5041964
OTROS DELITOS,CELAYA,2021,DICIEMBRE,14,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2021,DICIEMBRE,13,EL PARAISO 3RA SECCION,NO CATALOGADO,,-100.8296269,20.5606253
OTROS DELITOS,CELAYA,2021,DICIEMBRE,13,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
CONTRA LA SALUD,CELAYA,2021,DICIEMBRE,14,LAS DELICIAS,PRIVADA ARIES,,-100.775985,20.5167836
LESIONES DOLOSAS,CELAYA,2021,DICIEMBRE,14,ZONA CENTRO,CALLE ÁLVARO OBREGÓN,,-100.8134294,20.5246961
OTROS DELITOS,CELAYA,2021,DICIEMBRE,24,LA JOYA,CALLE GENERAL MARIANO JIMÉNEZ,,-100.8269993,20.5292181
AMENAZAS,CELAYA,2021,DICIEMBRE,24,PORTA MAGGIORE CLUB RESIDENCIAL,JUVENTINO ROSAS - CELAYA,,-100.8252868,20.5737094
VIOLACION,CELAYA,2021,DICIEMBRE,24,AMPLIACION CAMARGO,BARCELONA,,-100.8006618,20.5608679
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,22,SAN MARTIN DE CAMARGO,CALLE PONIENTE 6,SIN VIOLENCIA,-100.8108797,20.5563537
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,21,LAGOS,PRIVADA EJIDO DE OCALOS,,-100.8334159,20.5075167
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,22,VILLAS DE LA ESPERANZA,CALLE DE LA CONCORDIA,CON VIOLENCIA,-100.7849395,20.5531288
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,30,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2021,OCTUBRE,26,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2021,OCTUBRE,12,ROQUE,CALLE MARIANO JIMÉNEZ,,-100.839619,20.582828
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2021,NOVIEMBRE,5,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
CONTRA LA SALUD,CELAYA,2021,NOVIEMBRE,16,NUEVA SANTA MARIA,CALLE DOLORES HIDALGO,,-100.8217613,20.5004271
FRAUDE,CELAYA,2021,NOVIEMBRE,9,SAN JOSE EL NUEVO,BENITO JUÁREZ,,-100.7736785,20.4428165
CONTRA LA SALUD,CELAYA,2021,NOVIEMBRE,15,LAS DELICIAS,CALLE ROSA BLANCA,,-100.7812407,20.5114244
DAÑOS,CELAYA,2021,NOVIEMBRE,7,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DESPOJO,CELAYA,2021,NOVIEMBRE,25,IMPRESIONISTAS,CALLE MANUEL DOBLADO,,-100.8235032,20.5232447
ROBOS DIVERSOS,CELAYA,2021,NOVIEMBRE,13,TECNOLOGICO,CALLE ADMINISTRADORES,SIN VIOLENCIA,-100.8078459,20.5443684
OTROS DELITOS,CELAYA,2021,NOVIEMBRE,2,CAMARGO,AVENIDA REVOLUCIÓN,,-100.8016016,20.5584199
AMENAZAS,CELAYA,2021,NOVIEMBRE,4,LAGOS,CALLE LAGO DE YURIRIA,,-100.8336128,20.5095325
LESIONES DOLOSAS,CELAYA,2021,NOVIEMBRE,12,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
FRAUDE,CELAYA,2021,NOVIEMBRE,5,IMPRESIONISTAS,CALLE ANDRÉS QUINTANA ROO,,-100.8273939,20.5226444
DAÑOS,CELAYA,2021,NOVIEMBRE,7,ZONA CENTRO,CALLE JOSÉ MARÍA MORELOS,,-100.8112885,20.5279612
VIOLENCIA FAMILIAR,CELAYA,2021,NOVIEMBRE,11,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,10,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
EXTORSION,CELAYA,2021,DICIEMBRE,11,LA JOYITA,NO CATALOGADO,,-100.8275107,20.5291485
OTROS DELITOS,CELAYA,2021,DICIEMBRE,11,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2021,DICIEMBRE,12,CONSTIYUYENTES,2A. PROLONGACIÓN IGNACION ALLENDE,,-100.8136583,20.5206815
ROBOS DIVERSOS,CELAYA,2021,NOVIEMBRE,16,IMPRESIONISTAS,CALLE MANUEL DOBLADO,SIN VIOLENCIA,-100.8235032,20.5232447
VIOLENCIA FAMILIAR,CELAYA,2021,NOVIEMBRE,27,VILLAS DEL BAJIO V,CIRCUITO VILLA DE TORRES,,-100.8325236,20.4909044
OTROS DELITOS,CELAYA,2021,NOVIEMBRE,19,LAS FLORES,CALLE AZUCENA,,-100.8161644,20.5041964
ROBOS DIVERSOS,CELAYA,2021,NOVIEMBRE,26,EXELARIS,CERRADA ANTONIO GARCÍA CUBAS,SIN VIOLENCIA,-100.8133691,20.5401792
DAÑOS,CELAYA,2021,DICIEMBRE,31,TIERRA BLANCA,AVENIDA LÁZARO CÁRDENAS DEL RÍO,,-100.8138167,20.5074661
ROBO A CASA HABITACIÓN,CELAYA,2021,DICIEMBRE,29,SAN LUIS REY,PRIVADA MORELOS,SIN VIOLENCIA,-100.7868122,20.56948
OTROS DELITOS,CELAYA,2021,DICIEMBRE,29,LA CRUZ,CALLE ABASOLO,,-100.8237811,20.5278886
LESIONES DOLOSAS,CELAYA,2021,DICIEMBRE,19,MONTE BLANCO,2A. PRIVADA DE EJIDO DE SILVA,,-100.8283083,20.5025764
DAÑOS,CELAYA,2021,DICIEMBRE,17,JARDINES DE CELAYA 1 RA SECC,NO CATALOGADO,,-100.7964793,20.517862
FRAUDE,CELAYA,2021,DICIEMBRE,17,VALLE HERMOSO,CALLE AZALEA,,-100.8215506,20.5424542
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,13,ZONA CENTRO,CALLE JOSÉ MARÍA MORELOS,,-100.8112885,20.5279612
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,13,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2021,DICIEMBRE,28,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2021,DICIEMBRE,28,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS SEXUALES,CELAYA,2021,DICIEMBRE,28,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,23,DEL BOSQUE,AVENIDA ARRAYANES,SIN VIOLENCIA,-100.7958328,20.5041445
CONTRA LA SALUD,CELAYA,2021,DICIEMBRE,26,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2021,DICIEMBRE,21,T HAI,CALLE CASUARIO,,-100.8303648,20.5563281
CONTRA LA SALUD,CELAYA,2021,DICIEMBRE,22,JARDINES DEL CENTRO,PRIVADA EMETERIA VALENCIA,,-100.8171434,20.5203116
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,21,LA AURORA,CALLE GALEANA,CON VIOLENCIA,-100.8273076,20.527098
AMENAZAS,CELAYA,2021,DICIEMBRE,21,VILLA DE LOS REYES,CALLE FRANCISCO I. MADERO,,-100.8529611,20.5452645
ROBOS DIVERSOS,CELAYA,2021,DICIEMBRE,20,SIENA II,LIBRAMIENTO SUR,CON VIOLENCIA,-100.8112885,20.5279612
VIOLENCIA FAMILIAR,CELAYA,2021,DICIEMBRE,20,PEDRO MARIA ANAYA,CALLE CONSOLIDACIÓN OBRERA,,-100.8803926,20.527991
DAÑOS,CELAYA,2021,DICIEMBRE,20,EL CARMEN,CALLE GENERAL IGNACIO ALLENDE,,-100.8143912,20.523184
ROBO A NEGOCIO,CELAYA,2021,DICIEMBRE,31,LA TRINIDAD,CAMINO SAN MIGUEL OCTOPAN,CON VIOLENCIA,-100.7888706,20.5584503
DAÑOS,CELAYA,2021,DICIEMBRE,31,LOS OLIVOS,AVENIDA PASEO DE LOS OLIVOS,,-100.7721702,20.5461474
