delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion,longitud,latitud
OTROS DELITOS,CELAYA,2024,JULIO,29,CELAYA GUANAJUATO,BOULEVARD VILLA DE LOS ARCOS,,-100.8226781,20.491849
OTROS DELITOS,CELAYA,2024,JULIO,27,EMILIANO ZAPATA EMILIANO ZAPATA GUANAJUATO,LICENCIADO ANTONIO DÍAZ SOTO Y GAMA,,-100.8000801,20.5413731
OTROS DELITOS,CELAYA,2024,JULIO,2,SAN JUANICO CELAYA GUANAJUATO,CALLE DIAMANTE,,-100.8374132,20.5402071
OTROS DELITOS,CELAYA,2024,JULIO,10,CAMPESTRE DE CELAYA CELAYA GUANAJUATO,CAMPO ENCANTADO,,-100.7879644,20.5186797
FRAUDE,CELAYA,2024,JULIO,1,FRACCIONAMIENTO GRAN HACIENDA CELAYA GUANAJUATO,AVENIDA REAL DE LOS OLIVOS,,-100.8647276,20.556754
OTROS DELITOS SEXUALES,CELAYA,2024,JULIO,29,SAN JUAN DE LA VEGA GUANAJUATO,CALLE TENOCHTITLAN,,-100.7585112,20.6185077
AMENAZAS,CELAYA,2024,SEPTIEMBRE,27,SAN JUAN DE LA VEGA SAN JUAN DE LA VEGA GUANAJUATO,PROLONGACIÓN ALDAMA,,-100.7663521,20.6286006
DAÑOS,CELAYA,2024,SEPTIEMBRE,28,LIBERACION CELAYA GUANAJUATO,DEL MEZQUITE,,-100.7937535,20.5280924
ROBO A CASA HABITACIÓN,CELAYA,2024,SEPTIEMBRE,7,BARRIO DE SANTO CRISTO CELAYA GUANAJUATO,MANUEL DOBLADO,SIN VIOLENCIA,-100.8260488,20.5232563
ABUSO DE CONFIANZA,CELAYA,2024,JULIO,10,SAN RAFAEL CELAYA GUANAJUATO,AVENIDA SAN RAFAEL,,-100.8354022,20.5023095
ROBO A NEGOCIO,CELAYA,2024,JULIO,2,LA MISION CELAYA GUANAJUATO,AVENIDA MÉXICO,CON VIOLENCIA,-100.8337008,20.5481599
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2024,JULIO,18,LAS FUENTES CELAYA GUANAJUATO,MIGUEL HIDALGO,,-100.8307094,20.5210578
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2024,JULIO,18,LAS FUENTES CELAYA GUANAJUATO,MIGUEL HIDALGO,,-100.8307094,20.5210578
OTROS DELITOS,CELAYA,2024,JULIO,22,SANTA MARIA CELAYA GUANAJUATO,VILLAGRAN,,-100.815336,20.4972658
LESIONES DOLOSAS,CELAYA,2024,JULIO,5,LA LUZ TEXAS SANTA MARÍA DEL REFUGIO GUANAJUATO,CARRETERA CELAYA - SALVATIERRA,,-100.7976993,20.4424187
CONTRA LA SALUD,CELAYA,2024,JULIO,3,EL CAMPANARIO CELAYA GUANAJUATO,CAMINO A PELAVACAS,,-100.8324615,20.5560942
DAÑOS,CELAYA,2024,JULIO,11,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2024,JULIO,3,CAPITALES DE EUROPA CELAYA GUANAJUATO,COMBATES DE CELAYA,,-100.811474,20.5118394
VIOLENCIA FAMILIAR,CELAYA,2024,SEPTIEMBRE,25,SANTA TERESA GUANAJUATO,JOSE MARIA MORELOS,,-100.8579066,20.6366492
OTROS DELITOS,CELAYA,2024,JULIO,27,COLONIA LOS ANGELES UNIDAD HABITACIONAL DE TIERRAS NEGRAS CELAYA GUANAJUATO,IGNACIO ALAS,,-100.825826,20.5286829
DAÑOS,CELAYA,2024,JULIO,27,COLONIA LOS ANGELES UNIDAD HABITACIONAL DE TIERRAS NEGRAS CELAYA GUANAJUATO,IGNACIO ALAS,,-100.825826,20.5286829
ROBOS DIVERSOS,CELAYA,2024,JULIO,29,SANTA ISABEL CELAYA GUANAJUATO,AVENIDA SANTA CLARA,SIN VIOLENCIA,-100.8206773,20.5048346
OTROS DELITOS,CELAYA,2024,JULIO,26,VILLAS DEL BAJIO I CELAYA GUANAJUATO,AVENIDA 15 DE ABRIL,,-100.8653957,20.5592535
OTROS DELITOS,CELAYA,2024,JULIO,12,SANTA TERESITA CELAYA GUANAJUATO,TORTOLITAS,,-100.7942891,20.5333396
OTROS DELITOS,CELAYA,2024,JULIO,13,LAGOS CELAYA GUANAJUATO,MONTE TAURO,,-100.8367625,20.5099213
ROBOS DIVERSOS,CELAYA,2024,SEPTIEMBRE,18,QUINTA BUGAMBILIAS CELAYA GUANAJUATO,PASEO DE LAS BUGAMBILIAS,SIN VIOLENCIA,-100.8430143,20.5158256
OTROS DELITOS,CELAYA,2024,SEPTIEMBRE,4,SAN ISIDRO GUANAJUATO,BENITO JUÁREZ,,-100.7864891,20.6275856
FRAUDE,CELAYA,2024,JULIO,16,VILLAS DEL ROMERAL CELAYA GUANAJUATO,VILLA OCAMPO,,-100.8054381,20.4970358
OTROS DELITOS,CELAYA,2024,JULIO,9,EMILIANO ZAPATA CELAYA GUANAJUATO,CALLE CALLE NORTE 2,,-100.7996698,20.5504923
DAÑOS,CELAYA,2024,JULIO,6,OBRERO MUNDIAL CELAYA GUANAJUATO,ANA MARÍA ORTEGA,,-100.7991806,20.5224124
OTROS DELITOS,CELAYA,2024,JULIO,23,RESURRECCIÓN CELAYA GUANAJUATO,SEGUNDA PRIVADA CHAPULTEPEC,,-100.8131426,20.510907
OTROS DELITOS,CELAYA,2024,JULIO,8,VIÑAS DE LA HERRADURA CELAYA GUANAJUATO,TOMATE,,-100.7799036,20.5504273
LESIONES DOLOSAS,CELAYA,2024,JULIO,29,VALLE DE LOS NARANJOS CELAYA GUANAJUATO,AVENIDA EL SAUZ,,-100.8534378,20.5549403
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2024,JULIO,19,LOS LAURELES CELAYA GUANAJUATO,PIRUL,,-100.8296631,20.5337925
CONTRA LA SALUD,CELAYA,2024,JULIO,31,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,CALLE PARAÍSO,,-100.7955604,20.5049271
ROBO A NEGOCIO,CELAYA,2024,JULIO,30,SANTA MARÍA DEL REFUGIO GUANAJUATO,CARRETERA CELAYA - SALVATIERRA,CON VIOLENCIA,-100.7976993,20.4424187
DAÑOS,CELAYA,2024,JULIO,8,SAN MIGUEL CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.8205353,20.5200809
VIOLENCIA FAMILIAR,CELAYA,2024,SEPTIEMBRE,25,SANTA MARIA CELAYA GUANAJUATO,ACÁMBARO,,-100.8146768,20.499128
AMENAZAS,CELAYA,2024,SEPTIEMBRE,18,EL CAMPANARIO CELAYA GUANAJUATO,AVENIDA LAS TORRES,,-100.8375334,20.5564735
OTROS DELITOS,CELAYA,2024,SEPTIEMBRE,26,LA LAJA GUANAJUATO,HERMANOS ALDAMA,,-100.7629254,20.5303446
EXTORSION,CELAYA,2024,SEPTIEMBRE,9,GUANAJUATO,AVENIDA AEROPUERTO,,-100.8943456,20.5289246
ROBO A CASA HABITACIÓN,CELAYA,2024,JULIO,25,BARRIO DE SANTO CRISTO CELAYA GUANAJUATO,MIGUEL HIDALGO,SIN VIOLENCIA,-100.8261,20.5204159
OTROS DELITOS,CELAYA,2024,JULIO,26,COLONIA LOS ANGELES UNIDAD HABITACIONAL DE TIERRAS NEGRAS CELAYA GUANAJUATO,FRANCISCO JUÁREZ,,-100.8263258,20.5286782
ROBO DE VEHÍCULO,CELAYA,2024,JULIO,31,RESURRECCIÓN CELAYA GUANAJUATO,RODOLFO PIÑA SORIA,SIN VIOLENCIA,-100.809988,20.5153761
ROBOS DIVERSOS,CELAYA,2024,JULIO,27,COLONIA CENTRO CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA,-100.8114329,20.5193506
VIOLENCIA FAMILIAR,CELAYA,2024,JULIO,29,PASEO DEL CAMPESTRE CELAYA GUANAJUATO,CALLE CIRCUITO DEL ARCE ROJO,,-100.7931378,20.5248886
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2024,JULIO,25,VALLE DE LOS NARANJOS CELAYA GUANAJUATO,PRIVADA DE LA GRUTA,,-100.8537076,20.5570649
ROBOS DIVERSOS,CELAYA,2024,JULIO,11,LAS FUENTES CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA,-100.8306115,20.5193808
ROBO A CASA HABITACIÓN,CELAYA,2024,JULIO,10,PRADERAS DE LA HACIENDA CELAYA GUANAJUATO,HACIENDA SANTA MARÍA,SIN VIOLENCIA,-100.8170891,20.573584
OTROS DELITOS,CELAYA,2024,JULIO,29,VILLAS DE LA ESPERANZA CELAYA GUANAJUATO,DE LA LUZ,,-100.7841665,20.5519021
AMENAZAS,CELAYA,2024,JULIO,3,BRISAS DEL CARMEN CELAYA GUANAJUATO,PARAÍSO,,-100.78528,20.5413833
VIOLENCIA FAMILIAR,CELAYA,2024,SEPTIEMBRE,2,VILLA LOS ÁLAMOS SAN ISIDRO CRESPO GUANAJUATO,CAMINO A LA PALMITA,,-100.8801498,20.5129168
DESPOJO,CELAYA,2024,SEPTIEMBRE,30,COLONIA PEDRO MARÍA ANAYA GUANAJUATO,JOSÉ OVANDO,,-100.8780032,20.5259088
LESIONES DOLOSAS,CELAYA,2024,SEPTIEMBRE,21,LOS OLIVOS CELAYA GUANAJUATO,CIRCUITO ANDALGALA,,-100.777191,20.5469666
ROBOS DIVERSOS,CELAYA,2024,SEPTIEMBRE,5,LAS AVES CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,CON VIOLENCIA,-100.8239602,20.5526669
OTROS DELITOS,CELAYA,2024,JULIO,29,UNIDAD HABITACIONAL DE TIERRAS NEGRAS CELAYA GUANAJUATO,ALBINO GARCÍA,,-100.825415,20.5251774
VIOLENCIA FAMILIAR,CELAYA,2024,JULIO,3,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
ROBO DE VEHÍCULO,CELAYA,2024,JULIO,31,EMILIANO ZAPATA CELAYA GUANAJUATO,PLAN DE AYALA,SIN VIOLENCIA,-100.8012961,20.5398988
OTROS DELITOS,CELAYA,2024,JULIO,7,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
ROBO A CASA HABITACIÓN,CELAYA,2024,JULIO,1,BARRIO DE SAN JUAN RINCÓN DE TAMAYO GUANAJUATO,CALLE LIBERTAD,SIN VIOLENCIA,-100.7534754,20.4212985
ROBO A NEGOCIO,CELAYA,2024,SEPTIEMBRE,15,EMILIANO ZAPATA CELAYA GUANAJUATO,NO CATALOGADO,SIN VIOLENCIA,-100.7985948,20.5449304
FRAUDE,CELAYA,2024,SEPTIEMBRE,11,VALLE DEL REAL CELAYA GUANAJUATO,SEGUNDO ANILLO PONIENTE,,-100.8431374,20.5260157
VIOLENCIA FAMILIAR,CELAYA,2024,JULIO,25,EJIDAL CELAYA GUANAJUATO,EJIDO DE JOFRE,,-100.8260788,20.5042436
OTROS DELITOS,CELAYA,2024,JULIO,26,SAN ANTONIO CELAYA GUANAJUATO,CALLE PADRE INSURGENTES,,-100.8184118,20.5294093
ROBO A NEGOCIO,CELAYA,2024,JULIO,28,LOCAL 4 COLONIA CENTRO CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA,-100.8114329,20.5193506
DAÑOS,CELAYA,2024,JULIO,29,BARRIO DE SANTIAGUITO CELAYA GUANAJUATO,MARIANO ABASOLO,,-100.8237051,20.5266086
VIOLENCIA FAMILIAR,CELAYA,2024,JULIO,29,LA CRUZ CELAYA GUANAJUATO,LOS ANGELES,,-100.8483203,20.541613
ROBO DE VEHÍCULO,CELAYA,2024,JULIO,13,TIERRA BLANCA CELAYA GUANAJUATO,CAMINO A JOFRE,SIN VIOLENCIA,-100.8179807,20.5072728
ROBO A CASA HABITACIÓN,CELAYA,2024,JULIO,14,LA HERRADURA CELAYA GUANAJUATO,AGUASCALIENTES,SIN VIOLENCIA,-100.783595,20.5515139
DAÑOS,CELAYA,2024,JULIO,12,CELAYA GUANAJUATO,CELAYA-VILLAGRÁN,,-100.8347043,20.5167081
VIOLENCIA FAMILIAR,CELAYA,2024,JULIO,29,EL CAMPANARIO CELAYA GUANAJUATO,CAMINO DE LAS JACARANDAS,,-100.833518,20.5559611
LESIONES DOLOSAS,CELAYA,2024,JULIO,29,VIÑAS DE LA HERRADURA CELAYA GUANAJUATO,CIRCUITOS,,-100.7809936,20.5497656
ROBO A NEGOCIO,CELAYA,2024,SEPTIEMBRE,14,VILLA DE BENAVENTE CELAYA GUANAJUATO,AVENIDA IRRIGACIÓN,SIN VIOLENCIA,-100.7940399,20.5364133
VIOLENCIA FAMILIAR,CELAYA,2024,SEPTIEMBRE,26,LA MISION CELAYA GUANAJUATO,MISIÓN DE SANTO DOMINGO,,-100.8329292,20.5462817
ROBO DE VEHÍCULO,CELAYA,2024,SEPTIEMBRE,3,CELAYA GUANAJUATO,DEL CANAL,CON VIOLENCIA,-100.8101055,20.5580161
CONTRA LA SALUD,CELAYA,2024,JULIO,1,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
CONTRA LA SALUD,CELAYA,2024,JULIO,1,PRIMERA FRACCIÓN DE CRESPO GUANAJUATO,FELIPE ANGELES,,-100.856627,20.4948753
FRAUDE,CELAYA,2024,JULIO,5,LA CRUZ CELAYA GUANAJUATO,SANTA CECILIA,,-100.8469824,20.5400801
DAÑOS,CELAYA,2024,JULIO,31,RESIDENCIAL DEL VALLE CELAYA GUANAJUATO,LEANDRO VALLE,,-100.8204993,20.5302463
VIOLENCIA FAMILIAR,CELAYA,2024,JULIO,8,LA LUZ TEXAS CELAYA GUANAJUATO,BOULEVARD VILLA DE LOS ARCOS,,-100.8226224,20.4920763
OTROS DELITOS,CELAYA,2024,JULIO,16,VILLAS DE LA ARBOLEDA CELAYA GUANAJUATO,HACIENDA DEL CORTE I,,-100.8509766,20.5590335
LESIONES DOLOSAS,CELAYA,2024,JULIO,26,VILLAS DEL BAJIO III CELAYA GUANAJUATO,VILLA DE AGUSTÍN,,-100.8665833,20.5642868
OTROS DELITOS,CELAYA,2024,JULIO,26,SANTA MARIA CELAYA GUANAJUATO,IRAPUATO,,-100.8158518,20.5002804
LESIONES DOLOSAS,CELAYA,2024,JULIO,4,SANTA ISABEL CELAYA GUANAJUATO,CERRO DEL MERCADO,,-100.8204705,20.5069441
VIOLENCIA FAMILIAR,CELAYA,2024,SEPTIEMBRE,6,PLANCARTE GUANAJUATO,NO CATALOGADO,,-100.8212707,20.519439
DESPOJO,CELAYA,2024,SEPTIEMBRE,11,VILLAS DEL ROMERAL CELAYA GUANAJUATO,VILLA DE GUADALUPE,,-100.805558,20.4958427
VIOLENCIA FAMILIAR,CELAYA,2024,JULIO,25,SANTOS DEGOLLADO CELAYA GUANAJUATO,BOULEVARD FRIDA KAHLO,,-100.8561889,20.554254
DAÑOS,CELAYA,2024,JULIO,25,VILLAS REALES CELAYA GUANAJUATO,VILLA DEL PUEBLECITO,,-100.7922491,20.5342624
ROBO A CASA HABITACIÓN,CELAYA,2024,JULIO,25,3 GUERRAS CELAYA GUANAJUATO,AVENIDA TRES GUERRAS,SIN VIOLENCIA,-100.783054,20.5128395
AMENAZAS,CELAYA,2024,JULIO,28,COLONIA CENTRO CELAYA GUANAJUATO,LICENCIADO ANDRÉS QUINTANA ROO,,-100.8199598,20.5226256
ROBOS DIVERSOS,CELAYA,2024,JULIO,28,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2024,JULIO,29,EL VERGEL CELAYA GUANAJUATO,JORGE VILLAGÓMEZ,SIN VIOLENCIA,-100.8080932,20.5128493
AMENAZAS,CELAYA,2024,JULIO,27,COLONIA CENTRO CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.8114329,20.5193506
OTROS DELITOS,CELAYA,2024,JULIO,27,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS SEXUALES,CELAYA,2024,JULIO,26,SANTA MARIA CELAYA GUANAJUATO,VILLAGRAN,,-100.815336,20.4972658
EXTORSION,CELAYA,2024,JULIO,26,LAS INSURGENTES CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.8141387,20.5196132
AMENAZAS,CELAYA,2024,JULIO,29,NAT THA HI CELAYA GUANAJUATO,JUAN M. BANDERA SUR,,-100.7962867,20.5382022
LESIONES DOLOSAS,CELAYA,2024,JULIO,23,LA ESPERANZA CELAYA GUANAJUATO,CALLE SAN PEDRO,,-100.7892213,20.5563475
EXTORSION,CELAYA,2024,JULIO,21,LOS PINOS II CELAYA GUANAJUATO,AVENIDA ARAUCARIAS,,-100.8421994,20.5445245
OTROS DELITOS,CELAYA,2024,JULIO,16,LA SUIZA CELAYA GUANAJUATO,MUTUALISMO,,-100.8234877,20.5173252
OTROS DELITOS,CELAYA,2024,JULIO,16,LINDAVISTA CELAYA GUANAJUATO,ROSA,,-100.8249062,20.5443029
OTROS DELITOS,CELAYA,2024,SEPTIEMBRE,20,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
OTROS DELITOS,CELAYA,2024,SEPTIEMBRE,18,EL VERGEL CELAYA GUANAJUATO,PLAN DE AYUTLA,,-100.8055124,20.516094
VIOLENCIA FAMILIAR,CELAYA,2024,SEPTIEMBRE,20,LA HERRADURA CELAYA GUANAJUATO,COLONIA,,-100.7816294,20.5519952
OTROS DELITOS,CELAYA,2024,SEPTIEMBRE,25,SAN JUAN DE LA VEGA SAN JUAN DE LA VEGA GUANAJUATO,CALLE JUAN PABLO LL,,-100.7572472,20.6204927
ROBOS DIVERSOS,CELAYA,2024,SEPTIEMBRE,4,GUANAJUATO,SAN MIGUEL DE ALLENDE - CELAYA,CON VIOLENCIA,-100.8217613,20.5004271
LESIONES DOLOSAS,CELAYA,2024,JULIO,2,LAZARO CARDENAS LAZARO CARDENAS GUANAJUATO,BENITO JUÁREZ,,-100.823281,20.556789
LESIONES DOLOSAS,CELAYA,2024,JULIO,1,ALAMEDA CELAYA GUANAJUATO,20 DE NOVIEMBRE,,-100.8098371,20.5310865
EXTORSION,CELAYA,2024,JULIO,4,VILLA LOS ÁLAMOS SAN ISIDRO CRESPO GUANAJUATO,VILLAGRÁN-CELAYA,,-100.904541,20.5146309
ROBO DE VEHÍCULO,CELAYA,2024,JULIO,22,RESIDENCIAL CELAYA CENTRO CELAYA GUANAJUATO,DE ROSAS MORENO,SIN VIOLENCIA,-100.8219028,20.5131393
OTROS DELITOS,CELAYA,2024,JULIO,5,VALLE HERMOSO CELAYA GUANAJUATO,CAMELIA,,-100.82233,20.542399
ROBOS DIVERSOS,CELAYA,2024,JULIO,24,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,CON VIOLENCIA,-100.8227234,20.5523856
VIOLENCIA FAMILIAR,CELAYA,2024,JULIO,14,PLANTAS CARNIVORAS CELAYA LA PALMITA GUANAJUATO,LA PALMA,,-100.8786515,20.4992359
OTROS DELITOS,CELAYA,2024,JULIO,22,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,CALLE PARAÍSO,,-100.7955604,20.5049271
ROBO A CASA HABITACIÓN,CELAYA,2024,JULIO,19,PUERTAS DE SANTA MARÍA PLANCARTE GUANAJUATO,CAMINO A PLANCARTE,SIN VIOLENCIA,-100.7973611,20.592422
OTROS DELITOS,CELAYA,2024,JULIO,25,ZONA INDUSTRIAL CELAYA GUANAJUATO,JUAN B. CASTELAZO,,-100.8468195,20.5245381
HOMICIDIO DOLOSO,CELAYA,2024,SEPTIEMBRE,16,TENERÍA DEL SANTUARIO GUANAJUATO,INDEPENDENCIA,,-100.7968208,20.5973007
ROBO DE VEHÍCULO,CELAYA,2024,SEPTIEMBRE,1,SANTOS DEGOLLADO CELAYA GUANAJUATO,PROLONGACION EMILIANO ZAPATA,SIN VIOLENCIA,-100.852619,20.5443671
VIOLENCIA FAMILIAR,CELAYA,2024,SEPTIEMBRE,14,MONTE BLANCO CELAYA GUANAJUATO,EJIDO PRESA BLANCA,,-100.8275847,20.5100271
ROBOS DIVERSOS,CELAYA,2024,SEPTIEMBRE,30,RESIDENCIAL CELAYA CELAYA GUANAJUATO,GABINO BARRERA,SIN VIOLENCIA,-100.8243362,20.5139024
VIOLENCIA FAMILIAR,CELAYA,2024,JULIO,31,JUAN MARTÍN GUANAJUATO,CORREGIDORA,,-100.7477618,20.4722824
OTROS DELITOS,CELAYA,2024,JULIO,31,GUANAJUATO,LIBRAMIENTO SUR DE CELAYA,,-100.8161182,20.4841658
OTROS DELITOS,CELAYA,2024,JULIO,24,MONTE BLANCO CELAYA GUANAJUATO,2 DA SAN NICOLÁS DE PARRA,,-100.8292919,20.5054887
VIOLENCIA FAMILIAR,CELAYA,2024,JULIO,20,MONTE BLANCO CELAYA GUANAJUATO,EJIDO DE SAN NICOLÁS DE PARRA,,-100.826528,20.5072489
OTROS DELITOS,CELAYA,2024,JULIO,26,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO A NEGOCIO,CELAYA,2024,JULIO,22,JARDINES DE CELAYA 2DA SECCIÓN CELAYA GUANAJUATO,PIRULES,CON VIOLENCIA,-100.7947799,20.5130379
VIOLENCIA FAMILIAR,CELAYA,2024,JULIO,28,CELAYA GUANAJUATO,PARQUE DEL CIMATARIO,,-100.8605553,20.5539403
AMENAZAS,CELAYA,2024,JULIO,29,VIÑAS DE LA HERRADURA CELAYA GUANAJUATO,CIRCUITOS,,-100.7809936,20.5497656
ROBOS DIVERSOS,CELAYA,2024,JULIO,22,RESURRECCIÓN CELAYA GUANAJUATO,DOCTOR JOSÉ LUIS MORA,CON VIOLENCIA,-100.8082225,20.5182549
ROBOS DIVERSOS,CELAYA,2024,JULIO,24,VILLAS DE LA ESPERANZA CELAYA GUANAJUATO,DE LA ESPERANZA,CON VIOLENCIA,-100.7849537,20.5527255
LESIONES DOLOSAS,CELAYA,2024,JULIO,14,CELAYA GUANAJUATO,PRIVADA PROGRESO,,-100.8564669,20.547706
VIOLENCIA FAMILIAR,CELAYA,2024,JULIO,14,VILLAS DEL ROMERAL CELAYA GUANAJUATO,VILLA DEL CARBÓN,,-100.8065769,20.497621
ROBOS DIVERSOS,CELAYA,2024,JULIO,24,EMILIANO ZAPATA CELAYA GUANAJUATO,ORIENTE 3,SIN VIOLENCIA,-100.8030493,20.5493872
OTROS DELITOS,CELAYA,2024,JULIO,9,LA LAJA GUANAJUATO,BENITO JUÁREZ,,-100.7608487,20.5310976
ROBO A NEGOCIO,CELAYA,2024,JULIO,12,FRACCIONAMIENTO DE DON GU CELAYA GUANAJUATO,AVENIDA LAS HUERTAS,SIN VIOLENCIA,-100.8499384,20.5565774
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2024,JULIO,18,LAS FUENTES CELAYA GUANAJUATO,MIGUEL HIDALGO,,-100.8307094,20.5210578
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2024,JULIO,18,LAS FUENTES CELAYA GUANAJUATO,MIGUEL HIDALGO,,-100.8307094,20.5210578
ROBOS DIVERSOS,CELAYA,2024,JULIO,23,ZONA DE ORO CELAYA GUANAJUATO,12 DE OCTUBRE,CON VIOLENCIA,-100.8371944,20.5255217
ROBO DE VEHÍCULO,CELAYA,2024,JULIO,7,RENACIMIENTO CELAYA GUANAJUATO,CERVANTES SAAVEDRA,SIN VIOLENCIA,-100.8326363,20.5200686
VIOLENCIA FAMILIAR,CELAYA,2024,JULIO,12,LAGOS CELAYA GUANAJUATO,LAGO DE TEXCOCO,,-100.8360827,20.5109868
OTROS DELITOS,CELAYA,2024,JULIO,1,ALAMOS CELAYA GUANAJUATO,CALLE RUISEÑOR,,-100.8485886,20.5281578
EXTORSION,CELAYA,2024,JULIO,4,COLONIA CENTRO CELAYA GUANAJUATO,MANUEL DOBLADO,,-100.8204947,20.5232315
AMENAZAS,CELAYA,2024,JULIO,23,SAN JUAN DE LA VEGA SAN JUAN DE LA VEGA GUANAJUATO,PROLONGACIÓN ALDAMA,,-100.7663521,20.6286006
AMENAZAS,CELAYA,2024,SEPTIEMBRE,27,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,CALLE PONIENTE 4,,-100.8141726,20.5546308
VIOLENCIA FAMILIAR,CELAYA,2024,SEPTIEMBRE,12,VIÑAS DE LA HERRADURA CELAYA GUANAJUATO,AGRÍCOLA NORTE ORIENTE,,-100.7795066,20.5511459
CONTRA LA SALUD,CELAYA,2024,SEPTIEMBRE,5,SAN ANTONIO CELAYA GUANAJUATO,HÉROE DE NACOZARI,,-100.8148068,20.5319927
VIOLENCIA FAMILIAR,CELAYA,2024,JULIO,29,PARQUE VERDE CELAYA GUANAJUATO,AVENIDA IRRIGACIÓN,,-100.791799,20.5363501
OTROS DELITOS,CELAYA,2024,JULIO,16,SANTA ANITA CELAYA GUANAJUATO,VENUS,,-100.8318854,20.5284434
DAÑOS,CELAYA,2024,JULIO,10,CIUDADELA CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,,-100.8243881,20.5532637
AMENAZAS,CELAYA,2024,JULIO,2,VALLE DEL REAL CELAYA GUANAJUATO,NO CATALOGADO,,-100.8444412,20.5280842
ROBOS DIVERSOS,CELAYA,2024,JULIO,23,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,CON VIOLENCIA,-100.8227234,20.5523856
CONTRA LA SALUD,CELAYA,2024,JULIO,25,MONTE BLANCO CELAYA GUANAJUATO,EJIDO DEL SAUZ,,-100.8313724,20.5042344
VIOLENCIA FAMILIAR,CELAYA,2024,SEPTIEMBRE,4,LAS ARBOLEDAS CELAYA GUANAJUATO,MONTE BLANCO,,-100.8355041,20.51412
OTROS DELITOS,CELAYA,2024,SEPTIEMBRE,4,VILLA LOS ÁLAMOS CELAYA GUANAJUATO,ARBOLEDA DE SAN RAFAEL,,-100.8611499,20.5126344
LESIONES DOLOSAS,CELAYA,2024,SEPTIEMBRE,2,CAMPESTRE DE CELAYA CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.7911593,20.5181847
OTROS DELITOS SEXUALES,CELAYA,2024,SEPTIEMBRE,14,HACIENDA NATURA CELAYA GUANAJUATO,PARQUE DEL CIMATARIO,,-100.8602898,20.5542304
ROBOS DIVERSOS,CELAYA,2024,SEPTIEMBRE,14,RANCHO SECO CELAYA GUANAJUATO,DOLORES HIDALGO,CON VIOLENCIA,-100.8111649,20.4960748
OTROS DELITOS,CELAYA,2024,SEPTIEMBRE,2,RANCHO SECO CELAYA GUANAJUATO,BENITO JUÁREZ,,-100.8092025,20.4895835
ROBO A NEGOCIO,CELAYA,2024,JULIO,22,PROVIDENCIA CELAYA GUANAJUATO,12 DE OCTUBRE,SIN VIOLENCIA,-100.8362352,20.5306855
OTROS DELITOS,CELAYA,2024,JULIO,22,CELAYA GUANAJUATO,AVENIDA IRRIGACIÓN,,-100.7992298,20.5366886
ROBO A CASA HABITACIÓN,CELAYA,2024,JULIO,23,LA CALESA CELAYA GUANAJUATO,PUESTA DE SOL,SIN VIOLENCIA,-100.8451686,20.5552571
