delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion,longitud,latitud
LESIONES DOLOSAS,CELAYA,2022,MAYO,12,TIERRA Y LIBERTAD,AVENIDA ANENECUILCO,,-100.801623,20.5457908
DAÑOS,CELAYA,2022,MAYO,16,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ABUSO DE CONFIANZA,CELAYA,2022,MAYO,20,LUIS DONALDO COLOSIO,CALLE LUIS DONALDO COLOSIO FERNÁNDEZ,,-100.8112885,20.5279612
FRAUDE,CELAYA,2022,MAYO,12,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2022,MAYO,4,PURISIMA CONCEPCION,CALLE FRANCISCO I. MADERO,SIN VIOLENCIA,-100.8109115,20.5227911
HOMICIDIO DOLOSO,CELAYA,2022,MAYO,4,GIRASOLES,CALLE RUBÉN M. CAMPOS,,-100.838764,20.5235592
VIOLENCIA FAMILIAR,CELAYA,2022,JULIO,13,REAL DEL CAMPANARIO,CAMINO DE LA ERMITA,,-100.8381901,20.5581765
VIOLENCIA FAMILIAR,CELAYA,2022,OCTUBRE,5,EMILIANO ZAPATA CELAYA,CALLE HERIBERTO JARA,,-100.7994102,20.5414821
AMENAZAS,CELAYA,2022,OCTUBRE,5,MOCTEZUMA CELAYA,CIRCUITO VALLE,,-100.790473,20.5444771
OTROS DELITOS,CELAYA,2022,OCTUBRE,4,RESIDENCIAL CELAYA CELAYA,AVENIDA CONSTITUYENTES,,-100.824032,20.5125787
AMENAZAS,CELAYA,2022,OCTUBRE,5,SAN ISIDRO CRESPO,FERROCARRÍL,,-100.8821901,20.5175685
VIOLENCIA FAMILIAR,CELAYA,2022,OCTUBRE,3,FRACCIONAMIENTO DEL BOSQUE CELAYA,VILLAS DE LOS REYES 2,,-100.8435686,20.5350865
ROBOS DIVERSOS,CELAYA,2022,OCTUBRE,3,TECNOLOGICO CELAYA,QUÍMICOS,SIN VIOLENCIA,-100.8083609,20.5452821
LESIONES DOLOSAS,CELAYA,2022,OCTUBRE,15,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2022,OCTUBRE,28,TENERÍA DEL SANTUARIO,IGNACIO ALLENDE,,-100.7987232,20.5975084
OTROS DELITOS,CELAYA,2022,OCTUBRE,21,RENACIMIENTO CELAYA,MURILLO,,-100.8302474,20.5202777
AMENAZAS,CELAYA,2022,OCTUBRE,28,NO CATALOGADO,CALLE FRANCISCO VILLA,,-100.8112885,20.5279612
DAÑOS,CELAYA,2022,OCTUBRE,13,CELAYA,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS SEXUALES,CELAYA,2022,FEBRERO,25,GUANAJUATO,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,,-100.8312983,20.5537848
OTROS DELITOS,CELAYA,2022,ENERO,5,SAN ANTONIO DE GALLARDO,CALLEJÓN DE LA RINCONADA,,-100.7667058,20.6229098
ROBO A CASA HABITACIÓN,CELAYA,2022,ENERO,4,EJIDAL,EJIDO OJO SAUZ,SIN VIOLENCIA,-100.8395762,20.5138986
DAÑOS,CELAYA,2022,FEBRERO,28,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2022,FEBRERO,11,LAGOS,CALLE LAGO DE YURIRIA,,-100.8336128,20.5095325
VIOLENCIA FAMILIAR,CELAYA,2022,ENERO,8,GIRASOLES,RETORNO DE CAOBA,,-100.837568,20.5240702
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,16,SEGUNDA FRACCION DE CRESPO,LATERAL CELAYA - VILLAGRAN,SIN VIOLENCIA,-100.8821901,20.5175685
ROBO A NEGOCIO,CELAYA,2022,FEBRERO,3,NO CATALOGADO,CIRCUITO LAGOS,CON VIOLENCIA,-100.791681,20.5448408
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,14,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2022,ENERO,18,LOS OLIVOS SEGUNDA SECCION,CIRCUITO MALLORCA,,-100.7697321,20.5481831
ROBOS DIVERSOS,CELAYA,2022,ENERO,18,RINCONADA LOS ALAMOS,CERRADA DE LA PARVADA,SIN VIOLENCIA,-100.8548395,20.5295931
OTROS DELITOS,CELAYA,2022,MARZO,11,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DAÑOS,CELAYA,2022,MAYO,24,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2022,MAYO,23,LAZARO CARDENAS,CALLE PLAN DE HUELOTZINGO,,-100.8272177,20.5575301
ROBOS DIVERSOS,CELAYA,2022,MAYO,23,EL CARMEN,CALLE GENERAL IGNACIO ALLENDE,CON VIOLENCIA,-100.8143912,20.523184
FRAUDE,CELAYA,2022,MAYO,14,EL VERGEL,CALLE PLAN DE AYUTLA,,-100.8055124,20.516094
FRAUDE,CELAYA,2022,MAYO,25,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
FRAUDE,CELAYA,2022,MAYO,25,PATRIA NUEVA,CALLE PAMPLONA,,-100.8845944,20.5397694
ROBOS DIVERSOS,CELAYA,2022,JUNIO,9,GIRASOLES,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
OTROS DELITOS SEXUALES,CELAYA,2022,JUNIO,11,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2022,AGOSTO,3,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2022,AGOSTO,5,LA AURORA,CALLE 5 DE MAYO,,-100.7616943,20.6243021
OTROS DELITOS,CELAYA,2022,OCTUBRE,5,EL CAMPANARIO CELAYA,CAMINO A PELAVACAS,,-100.8324615,20.5560942
LESIONES DOLOSAS,CELAYA,2022,OCTUBRE,5,SANTA ANITA CELAYA,GALAXIA,,-100.8324628,20.5262082
ROBOS DIVERSOS,CELAYA,2022,OCTUBRE,5,COLONIA CENTRO CELAYA,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA,-100.8114329,20.5193506
AMENAZAS,CELAYA,2022,OCTUBRE,3,SAN JUAN DE LA VEGA SAN JUAN DE LA VEGA,CALLE ALVARO OBREGON,,-100.7623968,20.6285556
ROBOS DIVERSOS,CELAYA,2022,OCTUBRE,21,ALAMEDA CELAYA,GUADALUPE,SIN VIOLENCIA,-100.811613,20.5271229
ROBO A CASA HABITACIÓN,CELAYA,2022,OCTUBRE,1,RESIDENCIAL DEL VALLE CELAYA,MARIANO ABASOLO,SIN VIOLENCIA,-100.8238956,20.5303409
VIOLENCIA FAMILIAR,CELAYA,2022,OCTUBRE,30,LOS PINOS II CELAYA,BELEÑO,,-100.8434749,20.5467876
VIOLENCIA FAMILIAR,CELAYA,2022,OCTUBRE,21,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2022,OCTUBRE,31,LA CAPILLA CELAYA,SAN ISIDRO,,-100.8404464,20.5547353
OTROS DELITOS,CELAYA,2022,OCTUBRE,4,RANCHO SECO CELAYA,PUEBLA,,-100.8160914,20.4890923
OTROS DELITOS,CELAYA,2022,FEBRERO,18,MISION SANTA FE,CALLE HERMOSILLO,,-100.7933062,20.5478349
ROBO A NEGOCIO,CELAYA,2022,FEBRERO,11,DEL VALLE,CALLE LEANDRO VALLE,CON VIOLENCIA,-100.8204993,20.5302463
VIOLENCIA FAMILIAR,CELAYA,2022,ENERO,21,LA CANTERA,LA CANTERA,,-100.8549533,20.5362449
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,11,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS SEXUALES,CELAYA,2022,MARZO,30,TECNOLOGICO,CALLE ARQUITECTOS,,-100.807169,20.544074
OTROS DELITOS,CELAYA,2022,ABRIL,12,EL ATRIO II,AVENIDA DE LAS TORRES,,-100.8574391,20.560475
ROBO A CASA HABITACIÓN,CELAYA,2022,MARZO,14,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
CONTRA LA SALUD,CELAYA,2022,MAYO,24,LAS FLORES,CALLE HELIOTROPO,,-100.815822,20.5027258
ROBOS DIVERSOS,CELAYA,2022,JULIO,15,SAN ANTONIO,CALLE PRIMERO DE MAYO,SIN VIOLENCIA,-100.8154973,20.5302925
VIOLENCIA FAMILIAR,CELAYA,2022,AGOSTO,9,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO A CASA HABITACIÓN,CELAYA,2022,AGOSTO,1,SAN JOSE DE GUANAJUATO,PRIVADA OLVERA,SIN VIOLENCIA,-100.8915012,20.5561929
ROBO A NEGOCIO,CELAYA,2022,AGOSTO,26,SAN ANGEL,NO CATALOGADO,CON VIOLENCIA,-100.8019868,20.5091283
OTROS DELITOS,CELAYA,2022,JULIO,8,RESIDENCIAL CAMPANARIO,CALLE RÍO ACTOPAN,,-100.8351262,20.5583182
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,20,DEL ZAPOTE,CALLE FRESNILLO,,-100.8081479,20.5249246
HOMICIDIO DOLOSO,CELAYA,2022,OCTUBRE,4,PRIMERA FRACCIÓN DE CRESPO,ALVARO OBREGÓN,,-100.8554985,20.4962404
ROBOS DIVERSOS,CELAYA,2022,OCTUBRE,6,JARDINES DE CELAYA 1RA SECCIÓN CELAYA,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA,-100.7951363,20.5191766
ROBOS DIVERSOS,CELAYA,2022,OCTUBRE,26,SAN FRANCISCO CELAYA,SAN GERMAN,SIN VIOLENCIA,-100.8061592,20.5030618
LESIONES DOLOSAS,CELAYA,2022,OCTUBRE,7,CELAYA,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2022,OCTUBRE,3,EL CAMPANARIO CELAYA,CAMINO DE HERRADURA,,-100.8344872,20.5571304
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2022,ENERO,7,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
CONTRA LA SALUD,CELAYA,2022,ENERO,25,SAN JOSE DE GUANAJUATO,NO CATALOGADO,,-100.8924274,20.5559285
ROBOS DIVERSOS,CELAYA,2022,MARZO,19,SAN JOSE DE TORRES,PRESA BLANCA,SIN VIOLENCIA,-100.7898081,20.5028998
ROBO A CASA HABITACIÓN,CELAYA,2022,JULIO,23,BAJIO DE LAS AMERICAS,PROLONGACIÓN SANTOS DEGOLLADO,SIN VIOLENCIA,-100.8225574,20.5317578
CONTRA LA SALUD,CELAYA,2022,JULIO,4,OBRERO MUNDIAL,CALLE JUANA M. JIMÉNEZ,,-100.7980138,20.5225569
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,5,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
CONTRA LA SALUD,CELAYA,2022,SEPTIEMBRE,3,LAS FLORES,CALLE AZUCENA,,-100.8161644,20.5041964
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,2,DE LA CRUZ,CALLE HERMANOS ALDAMA,,-100.7511034,20.4258594
VIOLENCIA FAMILIAR,CELAYA,2022,OCTUBRE,6,SAN FRANCISCO DEL RINCÓN,FRANCISCO I. MADERO,,-101.8492577,21.0170828
OTROS DELITOS,CELAYA,2022,OCTUBRE,7,VILLAS DEL BAJIO III CELAYA,VILLA DE CORRALES,,-100.8669006,20.5627761
ROBOS DIVERSOS,CELAYA,2022,OCTUBRE,7,SAN JUANICO CELAYA,CALLE ACERINA,CON VIOLENCIA,-100.8371413,20.5412717
OTROS DELITOS,CELAYA,2022,OCTUBRE,3,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2022,OCTUBRE,4,LA CAPILLA CELAYA,AVENIDA SALVADOR ORTEGA,SIN VIOLENCIA,-100.8386022,20.552204
CONTRA LA SALUD,CELAYA,2022,OCTUBRE,3,SAN JOSÉ EL NUEVO,19 DE MARZO,,-100.7706804,20.4420896
ROBO DE VEHÍCULO,CELAYA,2022,OCTUBRE,27,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,16,ZONA CENTRO,CALLE JOSÉ MARÍA MORELOS,,-100.8112885,20.5279612
OTROS DELITOS,CELAYA,2022,FEBRERO,26,TIERRA Y LIBERTAD,CALLE JOJUTLA,,-100.8015011,20.5446828
FRAUDE,CELAYA,2022,ENERO,5,ALAMEDA,CALLE GUILLERMO PRIETO,,-100.8066357,20.5302507
HOMICIDIO DOLOSO,CELAYA,2022,FEBRERO,5,LAS ARBOLEDAS,CALLE LAGUNA MADRE,,-100.8301286,20.5133978
LESIONES DOLOSAS,CELAYA,2022,MARZO,29,EXELARIS,AVENIDA IRRIGACIÓN,,-100.8128789,20.5365689
OTROS DELITOS,CELAYA,2022,ABRIL,19,RINCONADA ARBOLEDAS,CALLE MONTE EVEREST,,-100.8408793,20.5101151
OTROS DELITOS,CELAYA,2022,JULIO,27,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
CONTRA LA SALUD,CELAYA,2022,JUNIO,1,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2022,MAYO,6,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2022,AGOSTO,20,EL DORADO,CALLE ZARAGOZA,SIN VIOLENCIA,-100.8146962,20.5197507
LESIONES DOLOSAS,CELAYA,2022,AGOSTO,31,REVOLUCION,NO CATALOGADO,,-100.8212707,20.519439
ROBO DE VEHÍCULO,CELAYA,2022,AGOSTO,14,VALLE DEL REAL,RUISEÑOR,SIN VIOLENCIA,-100.8475701,20.5304193
OTROS DELITOS,CELAYA,2022,AGOSTO,31,GUADALUPE,CALLE NICOLÁS BRAVO,,-100.8209597,20.5208102
FRAUDE,CELAYA,2022,SEPTIEMBRE,22,PRIVADAS DEL SAUZ,CIRCUITO LOS PALMARÉS,,-100.8519467,20.5615321
VIOLENCIA FAMILIAR,CELAYA,2022,OCTUBRE,5,NUEVA SANTA MARIA CELAYA,DOLORES HIDALGO,,-100.8217613,20.5004271
OTROS DELITOS,CELAYA,2022,OCTUBRE,4,NO CATALOGADO,AGUSTÍN MELGAR,,-100.7960662,20.5396961
LESIONES DOLOSAS,CELAYA,2022,OCTUBRE,6,LA CALESA CELAYA,PUESTA DE SOL,,-100.8451686,20.5552571
OTROS DELITOS,CELAYA,2022,OCTUBRE,6,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
HOMICIDIO DOLOSO,CELAYA,2022,OCTUBRE,12,BARRIO DE LA CRUZ RINCÓN DE TAMAYO,INDEPENDENCIA,,-100.7527706,20.425018
ROBOS DIVERSOS,CELAYA,2022,OCTUBRE,5,SAN FRANCISCO CELAYA,PLAZA SAN FELIPE,CON VIOLENCIA,-100.8055771,20.5029137
ROBO A NEGOCIO,CELAYA,2022,OCTUBRE,20,LAS FLORES CELAYA,AVENIDA LÁZARO CÁRDENAS,CON VIOLENCIA,-100.8162254,20.5033929
ABUSO DE CONFIANZA,CELAYA,2022,OCTUBRE,10,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DESPOJO,CELAYA,2022,ENERO,13,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,23,VALLE DEL REAL,CAMINO REAL,,-100.8449282,20.5254213
AMENAZAS,CELAYA,2022,ENERO,21,EMILIANO ZAPATA,CALLE GENOVEVO DE LA O.,,-100.798008,20.5440064
ROBO DE VEHÍCULO,CELAYA,2022,ENERO,5,EL VERGEL,CALLE LA REFORMA,SIN VIOLENCIA,-100.8049302,20.5172673
CONTRA LA SALUD,CELAYA,2022,ENERO,5,LA CRUZ,CALLE GENERAL FRANCISCO VILLA,,-100.752783,20.5734177
CONTRA LA SALUD,CELAYA,2022,MARZO,22,LAS FLORES,CALLE AZUCENA,,-100.8161644,20.5041964
HOMICIDIO DOLOSO,CELAYA,2022,MARZO,1,PRESA BLANCA,NO CATALOGADO,,-100.7919444,20.6422222
OTROS DELITOS,CELAYA,2022,MARZO,26,ZONA CENTRO,CALLE LIBERTAD,,-100.8104921,20.5203403
CONTRA LA SALUD,CELAYA,2022,ABRIL,5,SEGUNDA FRACCION DE CRESPO,CONCEPCION BEISTEGUI,,-100.8821901,20.5175685
HOMICIDIO DOLOSO,CELAYA,2022,ABRIL,1,GUADALUPE,CALLE LOS MEZQUITES,,-100.8297744,20.5579302
VIOLENCIA FAMILIAR,CELAYA,2022,JULIO,25,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2022,JULIO,11,RINCONADA ARBOLEDAS,CALLE MONTE VESUBIO,CON VIOLENCIA,-100.837623,20.5141058
ROBOS DIVERSOS,CELAYA,2022,JULIO,9,SAN MARTIN DE CAMARGO,AUTOPISTA CELAYA-QUERÉTARO,CON VIOLENCIA,-100.7740599,20.55292
LESIONES DOLOSAS,CELAYA,2022,AGOSTO,23,DE SAN MARCOS,CALLE LICENCIADO BENITO JUÁREZ,,-100.7540834,20.4232909
HOMICIDIO DOLOSO,CELAYA,2022,AGOSTO,17,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,10,SAN JOSE DE GUANAJUATO,NO CATALOGADO,,-100.8924274,20.5559285
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,21,BENITO JUAREZ,CALLE CANAL DE LABRADORES,,-100.8045215,20.5390446
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,28,VALLE HERMOSO,CALLE AZALEA,,-100.8215506,20.5424542
OTROS DELITOS,CELAYA,2022,OCTUBRE,5,CAPITALES DE EUROPA CELAYA,COMBATES DE CELAYA,,-100.811474,20.5118394
HOMICIDIO DOLOSO,CELAYA,2022,OCTUBRE,5,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DAÑOS,CELAYA,2022,OCTUBRE,13,LAS FUENTES CELAYA,MURILLO,,-100.8302474,20.5202777
CONTRA LA SALUD,CELAYA,2022,OCTUBRE,13,COLONIA CENTRO CELAYA,CALLE ALVARO OBREGON,,-100.8134294,20.5246961
ROBO A NEGOCIO,CELAYA,2022,OCTUBRE,4,EMILIANO ZAPATA CELAYA,AVENIDA MÉXICO JAPÓN,CON VIOLENCIA,-100.7997042,20.5501292
ROBOS DIVERSOS,CELAYA,2022,OCTUBRE,3,CELAYA LAS DELICIAS,NO CATALOGADO,SIN VIOLENCIA,-100.7767374,20.5176264
ROBO A CASA HABITACIÓN,CELAYA,2022,OCTUBRE,8,VILLAS DE LA HACIENDA CELAYA,VILLA JUÁREZ,SIN VIOLENCIA,-100.8336875,20.5516656
AMENAZAS,CELAYA,2022,FEBRERO,18,CONSTIYUYENTES,CALLE EJIDO CERRO PRIETO,,-100.8245297,20.5081062
HOMICIDIO DOLOSO,CELAYA,2022,FEBRERO,2,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2022,MARZO,29,LOS OLIVOS SEGUNDA SECCION,CALLE ZARAGOZA,SIN VIOLENCIA,-100.7715915,20.5505281
OTROS DELITOS,CELAYA,2022,ABRIL,3,VILLA LOS ARCOS,NO CATALOGADO,,-100.8226781,20.491849
OTROS DELITOS,CELAYA,2022,ABRIL,28,SANTA ISABEL,CALLE EJIDO BLANCARTE,,-100.8217484,20.5049664
OTROS DELITOS SEXUALES,CELAYA,2022,ABRIL,4,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2022,ABRIL,24,PUESTA DEL SOL,CIRCUITO DE LOS CEREZOS,,-100.846548,20.5530493
ROBO A NEGOCIO,CELAYA,2022,JUNIO,7,10 DE ABRIL,AVENIDA TECNOLÓGICO,SIN VIOLENCIA,-100.8218559,20.5626876
ROBO DE VEHÍCULO,CELAYA,2022,JULIO,11,JARDINES DE CELAYA 1 RA SECC,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA,-100.813248,20.5193955
ROBOS DIVERSOS,CELAYA,2022,JUNIO,4,NUEVO CELAYA,CALLE GUSTAVO ANAYA VILLALOBOS,SIN VIOLENCIA,-100.8410811,20.5344768
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,23,DE SAN MARCOS,CALLE JESÚS ORTIZ,,-100.7566472,20.4222042
FRAUDE,CELAYA,2022,SEPTIEMBRE,9,LOS PINOS,ANDADOR AHUEHUETE,,-100.842798,20.5424706
DAÑOS,CELAYA,2022,OCTUBRE,3,NO CATALOGADO,CONCEPCIÓN BEISTEGUI,,-100.853426,20.5195645
OTROS DELITOS,CELAYA,2022,OCTUBRE,3,SAN MIGUEL CELAYA,MELCHOR OCAMPO,,-100.8200219,20.5191296
OTROS DELITOS,CELAYA,2022,OCTUBRE,6,EMILIANO ZAPATA CELAYA,SALAMANCA - CELAYA,,-100.7986631,20.5554264
HOMICIDIO DOLOSO,CELAYA,2022,OCTUBRE,10,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2022,ENERO,31,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DESPOJO,CELAYA,2022,FEBRERO,24,LA CONCEPCION,CALLE HERMANOS SERDÁN,,-100.7947913,20.6158036
ROBOS DIVERSOS,CELAYA,2022,ENERO,12,INDUSTRIAL,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,SIN VIOLENCIA,-100.8312983,20.5537848
CONTRA LA SALUD,CELAYA,2022,ABRIL,13,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2022,ABRIL,1,LOS PORTONES,CERRADA TEXCOCO,CON VIOLENCIA,-100.8020553,20.5268547
AMENAZAS,CELAYA,2022,OCTUBRE,27,CELAYA,AVENIDA PASEO REAL DE ARBOLEDAS,,-100.8426516,20.5117526
ROBOS DIVERSOS,CELAYA,2022,OCTUBRE,27,RANCHO SECO CELAYA,PRIMERA PRIVADA DE CHIHUAHUA,SIN VIOLENCIA,-100.8093502,20.4921002
ROBOS DIVERSOS,CELAYA,2022,OCTUBRE,27,LA CALESA CELAYA,CALLE GALERA,SIN VIOLENCIA,-100.8469301,20.5582993
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2022,OCTUBRE,19,VALLE DE LOS NARANJOS CELAYA,DE LA PRADERA,,-100.853052,20.556358
HOMICIDIO DOLOSO,CELAYA,2022,OCTUBRE,18,HACIENDA NATURA ROQUE,JUSTO SIERRA,,-100.8355148,20.5826723
ROBOS DIVERSOS,CELAYA,2022,OCTUBRE,18,LAS FUENTES CELAYA,ALBINO GARCIA,SIN VIOLENCIA,-100.8314771,20.5255159
ABUSO DE CONFIANZA,CELAYA,2022,OCTUBRE,18,JARDINES DE CELAYA 3RA SECCIÓN CELAYA,AZALEA,,-100.797473,20.5101392
AMENAZAS,CELAYA,2022,OCTUBRE,19,COLONIA CENTRO CELAYA,FRANCISCO I. MADERO,,-100.8074056,20.5225328
VIOLENCIA FAMILIAR,CELAYA,2022,OCTUBRE,18,LA MISION CELAYA,MISIÓN DE SAN PEDRO,,-100.8338779,20.5480266
CONTRA LA SALUD,CELAYA,2022,OCTUBRE,18,COLONIA CENTRO CELAYA,PIPILA,,-100.8155139,20.518177
ROBO A CASA HABITACIÓN,CELAYA,2022,OCTUBRE,19,COLONIA CENTRO CELAYA,NICOLÁS BRAVO,CON VIOLENCIA,-100.8182541,20.5208025
LESIONES DOLOSAS,CELAYA,2022,OCTUBRE,18,VALLE DEL REAL CELAYA,LICENCIADO JOSÉ VASCONCELOS,,-100.8403281,20.5238292
DAÑOS,CELAYA,2022,OCTUBRE,18,JARDINES DEL CENTRO CELAYA,SAN MIGUEL,,-100.8195492,20.5157216
HOMICIDIO DOLOSO,CELAYA,2022,OCTUBRE,18,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2022,OCTUBRE,18,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
DAÑOS,CELAYA,2022,OCTUBRE,18,RANCHO SECO CELAYA,LÁZARO CÁRDENAS,,-100.812135,20.4963048
CONTRA LA SALUD,CELAYA,2022,OCTUBRE,18,LAS FLORES CELAYA,HELIOTROPO,,-100.815822,20.5027258
EXTORSION,CELAYA,2022,OCTUBRE,19,ALAMEDA CELAYA,GUILLERMO PRIETO,,-100.8066357,20.5302507
ROBOS DIVERSOS,CELAYA,2022,OCTUBRE,17,RANCHO SECO CELAYA,AVENIDA LÁZARO CÁRDENAS DEL RÍO,SIN VIOLENCIA,-100.8096141,20.4911975
OTROS DELITOS,CELAYA,2022,OCTUBRE,3,BARRIO DE LA RESURRECCION RINCÓN DE TAMAYO,CALLE MIGUEL HIDALGO,,-100.7612288,20.4259628
LESIONES DOLOSAS,CELAYA,2022,OCTUBRE,3,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2022,OCTUBRE,4,SANTA TERESITA CELAYA,DE LA VÍA,CON VIOLENCIA,-100.7941646,20.5336841
DAÑOS,CELAYA,2022,OCTUBRE,4,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2022,OCTUBRE,4,EL VERGEL CELAYA,DIVISIÓN DEL NORTE,SIN VIOLENCIA,-100.803944,20.5153022
OTROS DELITOS,CELAYA,2022,OCTUBRE,4,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2022,OCTUBRE,21,LAS AVES CELAYA,AVENIDA MÉXICO JAPÓN,CON VIOLENCIA,-100.8239602,20.5526669
OTROS DELITOS,CELAYA,2022,OCTUBRE,21,BARRIO DE SANTIAGUITO CELAYA,LEANDRO VALLE,,-100.8204719,20.5264955
ROBO A NEGOCIO,CELAYA,2022,OCTUBRE,21,COLONIA CENTRO CELAYA,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA,-100.8114329,20.5193506
OTROS DELITOS,CELAYA,2022,OCTUBRE,28,RENACIMIENTO CELAYA,VELÁZQUEZ,,-100.8339431,20.5191016
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2022,OCTUBRE,28,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2022,OCTUBRE,26,VILLA LOS ÁLAMOS,AVENIDA EDZNÁ,,-100.8601145,20.5266697
ROBO DE VEHÍCULO,CELAYA,2022,OCTUBRE,26,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2022,OCTUBRE,26,EMILIANO ZAPATA CELAYA,PRESA PEÑUELITAS,,-100.8040446,20.5404889
HOMICIDIO DOLOSO,CELAYA,2022,OCTUBRE,26,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2022,OCTUBRE,27,JARDINES DE CELAYA 2DA SECCIÓN CELAYA,ENCINOS,SIN VIOLENCIA,-100.7993352,20.5147079
