delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion,longitud,latitud
ROBO A NEGOCIO,CELAYA,2023,ENERO,31,LAS ARBOLEDAS CELAYA GUANAJUATO,MUTUALISMO,CON VIOLENCIA,-100.8235087,20.5154815
EXTORSION,CELAYA,2023,ENERO,31,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,31,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2023,ENERO,23,BARRIO DEL ZAPOTE CELAYA GUANAJUATO,ACAPULCO,,-100.8059702,20.523401
ROBO A NEGOCIO,CELAYA,2023,ENERO,24,GALAXIAS DEL PARQUE CELAYA GUANAJUATO,ANDADOR CEFEO,CON VIOLENCIA,-100.8447081,20.5591416
AMENAZAS,CELAYA,2023,ENERO,24,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2023,ENERO,23,RESIDENCIAL DEL PARQUE CELAYA GUANAJUATO,AVENIDA JUAN JOSÉ TORRES LANDA,SIN VIOLENCIA,-100.8322944,20.536347
ROBOS DIVERSOS,CELAYA,2023,ENERO,23,GIRASOLES CELAYA GUANAJUATO,LIMONERO,SIN VIOLENCIA,-100.8370688,20.5268874
ROBO A NEGOCIO,CELAYA,2023,ENERO,13,NUEVO CELAYA CELAYA GUANAJUATO,CALLE JESÚS GÓMEZ DE LA CORTINA,SIN VIOLENCIA,-100.8361647,20.5331334
LESIONES DOLOSAS,CELAYA,2023,ENERO,23,MICHINELAS GUANAJUATO,CALLE MORELOS,,-100.8201319,20.4754341
DAÑOS,CELAYA,2023,ENERO,24,INDUSTRIAL CELAYA GUANAJUATO,AVENIDA INDUSTRIALES,,-100.8052683,20.5485691
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,27,PRIMERA FRACCIÓN DE CRESPO GUANAJUATO,CAMINO AL SALITRE,,-100.8507378,20.4925144
LESIONES DOLOSAS,CELAYA,2023,ENERO,28,EL VERGEL CELAYA GUANAJUATO,SIN NOMBRE NÚMERO 380,,-100.8042362,20.5151709
FRAUDE,CELAYA,2023,ENERO,26,CAMARGO CELAYA GUANAJUATO,PRESA ÁLVARO OBREGÓN,,-100.8013868,20.5598752
ROBOS DIVERSOS,CELAYA,2023,ENERO,26,COLONIA DEL PARQUE CELAYA GUANAJUATO,PARQUE DEL TULIPÁN,SIN VIOLENCIA,-100.8248687,20.538355
AMENAZAS,CELAYA,2023,ENERO,30,RINCONADA SAN MIGUEL CELAYA GUANAJUATO,RINCÓN DEL MOLINO,,-100.7905065,20.5538272
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,31,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DAÑOS,CELAYA,2023,ENERO,27,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
FRAUDE,CELAYA,2023,ENERO,31,RINCONADA ÁLAMOS CELAYA GUANAJUATO,CERRADA DEL TRINAR,,-100.8556467,20.5283925
ROBOS DIVERSOS,CELAYA,2023,ENERO,31,CELAYA GUANAJUATO,GRULLA,CON VIOLENCIA,-100.7859614,20.5354711
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,24,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,ENERO,23,SAN JUANICO CELAYA GUANAJUATO,CALLE DIAMANTE,,-100.8374132,20.5402071
DAÑOS,CELAYA,2023,ENERO,19,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2023,ENERO,24,TIERRA Y LIBERTAD CELAYA GUANAJUATO,TETECALA,,-100.8038266,20.5451555
ROBO DE VEHÍCULO,CELAYA,2023,ENERO,23,SANTA MARIA CELAYA GUANAJUATO,SILAO,CON VIOLENCIA,-100.8156357,20.4980252
EXTORSION,CELAYA,2023,ENERO,24,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DAÑOS,CELAYA,2023,ENERO,13,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,ENERO,13,CELAYA GUANAJUATO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2023,ENERO,24,INDUSTRIAL CELAYA GUANAJUATO,DE LA CONSTRUCCIÓN,,-100.8067401,20.5485479
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,24,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2023,ENERO,24,LAS INSURGENTES CELAYA GUANAJUATO,MICAELA BEDOLLA,,-100.7962918,20.5260286
DAÑOS,CELAYA,2023,ENERO,24,LAS INSURGENTES CELAYA GUANAJUATO,MICAELA BEDOLLA,,-100.7962918,20.5260286
DAÑOS,CELAYA,2023,ENERO,21,LAZARO CARDENAS CELAYA GUANAJUATO,PRIVADA PLAN DE CORRALITOS,,-100.8271805,20.5572067
ROBOS DIVERSOS,CELAYA,2023,ENERO,27,LA CALESA CELAYA GUANAJUATO,TARDE ESCARLATA,CON VIOLENCIA,-100.8459853,20.556339
ROBO A NEGOCIO,CELAYA,2023,ENERO,27,EMILIANO ZAPATA CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,CON VIOLENCIA,-100.7997042,20.5501292
AMENAZAS,CELAYA,2023,ENERO,27,GIRASOLES CELAYA GUANAJUATO,LIMONERO,,-100.8370688,20.5268874
OTROS DELITOS,CELAYA,2023,ENERO,27,EMILIANO ZAPATA CELAYA GUANAJUATO,LICENCIADO ANTONIO DÍAZ SOTO Y GAMA,,-100.8000801,20.5413731
OTROS DELITOS,CELAYA,2023,ENERO,27,VILLAS DE LA HACIENDA CELAYA GUANAJUATO,AVENIDA SALVADOR ORTEGA,,-100.8347853,20.5511581
ROBOS DIVERSOS,CELAYA,2023,ENERO,27,MOCTEZUMA CELAYA GUANAJUATO,PUEBLA,CON VIOLENCIA,-100.7906323,20.5464345
HOMICIDIO DOLOSO,CELAYA,2023,ENERO,27,EMILIANO ZAPATA CELAYA GUANAJUATO,JESÚS NAVARRO,,-100.8005668,20.5384226
HOMICIDIO DOLOSO,CELAYA,2023,ENERO,28,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
CONTRA LA SALUD,CELAYA,2023,ENERO,26,SANTA MARIA CELAYA GUANAJUATO,GUANAJUATO,,-100.8155201,20.4997616
ROBOS DIVERSOS,CELAYA,2023,ENERO,20,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,CON VIOLENCIA,-100.8227234,20.5523856
FRAUDE,CELAYA,2023,ENERO,20,COLONIA DEL PARQUE CELAYA GUANAJUATO,FRANCISCO JUÁREZ,,-100.8270289,20.5371374
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,19,EMILIANO ZAPATA CELAYA GUANAJUATO,JESÚS NAVARRO,,-100.8005668,20.5384226
ROBOS DIVERSOS,CELAYA,2023,ENERO,25,LA HERRADURA CELAYA GUANAJUATO,AJO PONIENTE,CON VIOLENCIA,-100.7807152,20.5531816
DAÑOS,CELAYA,2023,ENERO,25,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,25,SAN MARTIN DE CAMARGO CELAYA GUANAJUATO,PROLONGACIÓN ÁLVARO OBREGÓN,,-100.8027514,20.5567315
ROBO DE VEHÍCULO,CELAYA,2023,ENERO,20,ALAMEDA CELAYA GUANAJUATO,VICENTE RIVA PALACIOS,SIN VIOLENCIA,-100.8097105,20.5269946
ROBOS DIVERSOS,CELAYA,2023,ENERO,20,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,20,EJIDAL CELAYA GUANAJUATO,EJIDO LAS MICHINELAS,,-100.8309215,20.5033581
CONTRA LA SALUD,CELAYA,2023,ENERO,27,SIN NOMBRE CELAYA GUANAJUATO,AVENIDA REFORMA,,-100.8392218,20.5501947
ROBOS DIVERSOS,CELAYA,2023,ENERO,31,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
CONTRA LA SALUD,CELAYA,2023,ENERO,31,SANTA MARÍA DEL REFUGIO GUANAJUATO,18 DE MARZO,,-100.8014865,20.4368168
ROBOS DIVERSOS,CELAYA,2023,ENERO,27,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2023,ENERO,27,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,29,VILLAS DEL ROMERAL CELAYA GUANAJUATO,VILLA DEL CARRÓN,,-100.8070571,20.4973513
ROBOS DIVERSOS,CELAYA,2023,ENERO,29,SANTA MARIA CELAYA GUANAJUATO,LEÓN,SIN VIOLENCIA,-100.8155201,20.4997616
DAÑOS,CELAYA,2023,ENERO,29,EMILIANO ZAPATA CELAYA GUANAJUATO,PABLO TORRES B.,,-100.8009391,20.5449713
AMENAZAS,CELAYA,2023,ENERO,30,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DAÑOS,CELAYA,2023,ENERO,28,JARDINES DE CELAYA 2DA SECCIÓN CELAYA GUANAJUATO,PIRULES,,-100.7947799,20.5130379
AMENAZAS,CELAYA,2023,ENERO,29,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
CONTRA LA SALUD,CELAYA,2023,ENERO,25,LA CALESA CELAYA GUANAJUATO,AVENIDA LAS CAMELINAS,,-100.8428671,20.5562057
ROBOS DIVERSOS,CELAYA,2023,ENERO,23,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2023,ENERO,30,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2023,ENERO,29,VILLAS DEL BAJIO III CELAYA GUANAJUATO,PROLONGACIÓN AVENIDA LAS TORRES,SIN VIOLENCIA,-100.8676122,20.5619121
OTROS DELITOS,CELAYA,2023,ENERO,30,LAS FLORES CELAYA GUANAJUATO,NOCHEBUENA,,-100.815558,20.5020049
LESIONES DOLOSAS,CELAYA,2023,ENERO,30,CELAYA GUANAJUATO,CERRADA DE LAS GOLONDRINAS,,-100.8541865,20.5269204
ROBO A NEGOCIO,CELAYA,2023,ENERO,26,VALLE DE LOS NARANJOS CELAYA GUANAJUATO,LOS NARANJOS,SIN VIOLENCIA,-100.8492559,20.5542049
LESIONES DOLOSAS,CELAYA,2023,ENERO,29,SAN ISIDRO CRESPO GUANAJUATO,VILLAGRÁN-CELAYA,,-100.8826535,20.5162034
ROBOS DIVERSOS,CELAYA,2023,ENERO,30,COLONIA CENTRO CELAYA GUANAJUATO,PIPILA,SIN VIOLENCIA,-100.8155139,20.518177
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,30,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2023,ENERO,30,15 DE MAYO CELAYA GUANAJUATO,EJE NOR-PONIENTE MANUEL J. CLOUTHIER,SIN VIOLENCIA,-100.8468279,20.533016
OTROS DELITOS,CELAYA,2023,ENERO,28,CELAYA GUANAJUATO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,ENERO,29,CELAYA GUANAJUATO,CAMINO REAL,,-100.8287879,20.5154166
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,31,BARRIO DE LA CRUZ RINCÓN DE TAMAYO GUANAJUATO,ZARAGOZA,,-100.7527706,20.425018
OTROS DELITOS,CELAYA,2023,ENERO,31,LA MONCADA GUANAJUATO,CARRETERA CELAYA - SALVATIERRA,,-100.8044167,20.3481898
LESIONES DOLOSAS,CELAYA,2023,ENERO,23,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO A NEGOCIO,CELAYA,2023,ENERO,23,LAS ARBOLEDAS CELAYA GUANAJUATO,CALLE RUISEÑOR,CON VIOLENCIA,-100.8407273,20.5141731
OTROS DELITOS,CELAYA,2023,ENERO,21,3 GUERRAS CELAYA GUANAJUATO,AVENIDA CONSTITUYENTES,,-100.7845277,20.5163833
ROBO DE VEHÍCULO,CELAYA,2023,ENERO,21,EL CAMPANARIO CELAYA GUANAJUATO,AVENIDA LAS TORRES,SIN VIOLENCIA,-100.8375334,20.5564735
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,30,VILLAS DEL ROMERAL CELAYA GUANAJUATO,V.DE REYES,,-100.8079415,20.4983709
AMENAZAS,CELAYA,2023,ENERO,27,JARDINES DE CELAYA 2DA SECCIÓN CELAYA GUANAJUATO,PIRULES,,-100.7947799,20.5130379
OTROS DELITOS,CELAYA,2023,ENERO,26,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,26,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO A NEGOCIO,CELAYA,2023,ENERO,27,LA MISION CELAYA GUANAJUATO,AVENIDA MÉXICO,CON VIOLENCIA,-100.8337008,20.5481599
HOMICIDIO CULPOSO,CELAYA,2023,ENERO,31,BAJIO DE LAS AMERICAS CELAYA GUANAJUATO,SANTOS DEGOLLADO,,-100.8225574,20.5317578
CONTRA LA SALUD,CELAYA,2023,ENERO,30,RANCHO SECO CELAYA GUANAJUATO,BAJA CALIFORNIA,,-100.815627,20.4943614
AMENAZAS,CELAYA,2023,ENERO,30,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
HOMICIDIO DOLOSO,CELAYA,2023,ENERO,30,LOS OLIVOS CELAYA GUANAJUATO,AVENIDA PASEO DE LOS OLIVOS,,-100.7721702,20.5461474
DAÑOS,CELAYA,2023,ENERO,5,LAGOS CELAYA GUANAJUATO,MONTE TAURO,,-100.8367625,20.5099213
OTROS DELITOS SEXUALES,CELAYA,2023,ENERO,24,JARDINES DEL CENTRO CELAYA GUANAJUATO,SAN MIGUEL,,-100.8195492,20.5157216
AMENAZAS,CELAYA,2023,ENERO,24,INDUSTRIAL CELAYA GUANAJUATO,AVENIDA INDUSTRIALES,,-100.8052683,20.5485691
DAÑOS,CELAYA,2023,ENERO,24,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,24,10 DE ABRIL CELAYA GUANAJUATO,CIRCUITO REAL DE YURIRIA,,-100.8238891,20.5639036
CONTRA LA SALUD,CELAYA,2023,ENERO,24,SAN JUAN DE LA VEGA SAN JUAN DE LA VEGA GUANAJUATO,RIVERA DEL RÍO,,-100.7581037,20.6288085
DAÑOS,CELAYA,2023,ENERO,10,VALLE DE GIRASOLES CELAYA GUANAJUATO,VALLE DE SAN SEBASTIÁN,,-100.8408632,20.527583
OTROS DELITOS,CELAYA,2023,ENERO,26,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO A NEGOCIO,CELAYA,2023,ENERO,27,BARRIO DEL ZAPOTE CELAYA GUANAJUATO,IGNACIO GUTIÉRREZ,CON VIOLENCIA,-100.800809,20.5266619
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,26,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
FRAUDE,CELAYA,2023,ENERO,26,GOBERNADORES CELAYA GUANAJUATO,MANUEL BOCANEGRA,,-100.7825321,20.5445755
OTROS DELITOS SEXUALES,CELAYA,2023,ENERO,26,EL CAMPANARIO CELAYA GUANAJUATO,PASEO DEL CAMPANARIO,,-100.8348525,20.5573771
OTROS DELITOS,CELAYA,2023,ENERO,31,GUANAJUATO,AGUSTÍN MELGAR,,-100.7960662,20.5396961
HOMICIDIO DOLOSO,CELAYA,2023,ENERO,5,BENITO JUÁREZ CELAYA GUANAJUATO,CANAL ANTONIO CORIA,,-100.8061272,20.538112
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,5,CELAYA GUANAJUATO,XOLA,,-100.8379534,20.5003398
DAÑOS,CELAYA,2023,ENERO,5,ALAMOS CELAYA GUANAJUATO,CALANDRIA,,-100.8503795,20.5307183
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,5,LAGOS CELAYA GUANAJUATO,LAGO DE CAMECUARO,,-100.8341559,20.5105535
OTROS DELITOS,CELAYA,2023,ENERO,4,VALLE DEL REAL CELAYA GUANAJUATO,BOSQUES DEL REAL,,-100.8426158,20.5259593
DAÑOS,CELAYA,2023,ENERO,4,RENACIMIENTO CELAYA GUANAJUATO,MURILLO,,-100.8302474,20.5202777
DAÑOS,CELAYA,2023,ENERO,4,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2023,ENERO,5,IMPERIAL CELAYA GUANAJUATO,CRISTAL,,-100.844413,20.5469617
OTROS DELITOS,CELAYA,2023,ENERO,18,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,4,OJO SECO GUANAJUATO,FRANCISCO I. MADERO,,-100.7940194,20.3871269
CONTRA LA SALUD,CELAYA,2023,ENERO,18,GIRASOLES CELAYA GUANAJUATO,MANUEL LUVANDO,,-100.8401193,20.5215654
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,27,MONTE BLANCO CELAYA GUANAJUATO,EJIDO SAN FELIPE,,-100.8292496,20.5060845
ROBOS DIVERSOS,CELAYA,2023,ENERO,28,GUANAJUATO,LIBRAMIENTO SUR DE CELAYA,CON VIOLENCIA,-100.8161182,20.4841658
ROBO DE VEHÍCULO,CELAYA,2023,ENERO,26,RANCHO SECO CELAYA GUANAJUATO,BAJA CALIFORNIA,SIN VIOLENCIA,-100.815627,20.4943614
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,30,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2023,ENERO,30,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,PONIENTE 2,SIN VIOLENCIA,-100.8145523,20.5530748
ROBOS DIVERSOS,CELAYA,2023,ENERO,4,VALLE HERMOSO CELAYA GUANAJUATO,AZALEA,CON VIOLENCIA,-100.8215506,20.5424542
HOMICIDIO DOLOSO,CELAYA,2023,ENERO,4,BENITO JUÁREZ CELAYA GUANAJUATO,CANAL ANTONIO CORIA,,-100.8061272,20.538112
ROBOS DIVERSOS,CELAYA,2023,ENERO,5,GUANAJUATO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2023,ENERO,5,LOS OLIVOS CELAYA GUANAJUATO,AVENIDA BALEARES,CON VIOLENCIA,-100.7718166,20.5518247
ROBO A CASA HABITACIÓN,CELAYA,2023,ENERO,19,ALAMOS ALAMOS GUANAJUATO,CALANDRIA,SIN VIOLENCIA,-100.8503795,20.5307183
HOMICIDIO DOLOSO,CELAYA,2023,ENERO,4,CELAYA GUANAJUATO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2023,ENERO,5,JACARANDAS CELAYA GUANAJUATO,CAMINO A JOFRE,,-100.8179807,20.5072728
ROBOS DIVERSOS,CELAYA,2023,ENERO,19,EL VERGEL CELAYA GUANAJUATO,DIVISIÓN DEL NORTE,SIN VIOLENCIA,-100.803944,20.5153022
LESIONES DOLOSAS,CELAYA,2023,ENERO,18,LAS FLORES CELAYA GUANAJUATO,GUANAJUATO,,-100.8162254,20.5033929
ROBOS DIVERSOS,CELAYA,2023,ENERO,18,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,ENERO,20,LAS FLORES CELAYA GUANAJUATO,AZUCENA,,-100.8161644,20.5041964
ROBOS DIVERSOS,CELAYA,2023,ENERO,21,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
ROBO DE VEHÍCULO,CELAYA,2023,ENERO,18,RENACIMIENTO CELAYA GUANAJUATO,MURILLO,SIN VIOLENCIA,-100.8302474,20.5202777
ROBOS DIVERSOS,CELAYA,2023,ENERO,19,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,19,SANTA LUCIA CELAYA GUANAJUATO,SANTA CATALINA,,-100.8029447,20.5106171
ROBO A NEGOCIO,CELAYA,2023,ENERO,19,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,ORIENTE - PONIENTE,SIN VIOLENCIA,-100.8193412,20.551378
FRAUDE,CELAYA,2023,ENERO,18,LOS LAURELES CELAYA GUANAJUATO,ROBLE,,-100.833182,20.5360728
AMENAZAS,CELAYA,2023,ENERO,28,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2023,ENERO,26,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,ENERO,27,CELAYA GUANAJUATO,RIO LERMA DE SANTIAGO,,-100.8392617,20.5592296
ROBOS DIVERSOS,CELAYA,2023,ENERO,27,SAN MARTIN DE CAMARGO CELAYA GUANAJUATO,CALLE AVENIDA REVOLUCIÓN,CON VIOLENCIA,-100.8026708,20.5561836
DAÑOS,CELAYA,2023,ENERO,31,OBRERO MUNDIAL CELAYA GUANAJUATO,JUANA M. JIMÉNEZ,,-100.7980138,20.5225569
LESIONES DOLOSAS,CELAYA,2023,ENERO,31,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,ENERO,27,COLONIA CENTRO CELAYA GUANAJUATO,MARISCAL IGNACIO CAMARGO,,-100.8163788,20.5160437
OTROS DELITOS,CELAYA,2023,ENERO,18,MOCTEZUMA CELAYA GUANAJUATO,HERMOSILLO,,-100.7894589,20.5453274
ROBO DE VEHÍCULO,CELAYA,2023,ENERO,19,EL SAUZ GUANAJUATO,NO CATALOGADO,CON VIOLENCIA,-100.7967655,20.4103427
HOMICIDIO DOLOSO,CELAYA,2023,ENERO,19,SAN JUANICO CELAYA GUANAJUATO,AVENIDA EL SAUZ,,-100.8369976,20.5425087
ROBOS DIVERSOS,CELAYA,2023,ENERO,19,COLONIA CENTRO CELAYA GUANAJUATO,EMETERIA VALENCIA,SIN VIOLENCIA,-100.8171434,20.5203116
FRAUDE,CELAYA,2023,ENERO,18,LOS OLIVOS CELAYA GUANAJUATO,CALLE SEVERO CASTILLO,,-100.7735453,20.5436461
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,29,3 GUERRAS CELAYA GUANAJUATO,MANUEL ÁVILA CAMACHO,,-100.7886444,20.5159801
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,30,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
CONTRA LA SALUD,CELAYA,2023,ENERO,18,LAZARO CARDENAS CELAYA GUANAJUATO,SALAMANCA - CELAYA,,-100.8227252,20.5579305
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,26,LA MISION CELAYA GUANAJUATO,MISIÓN DE SAN PEDRO,,-100.8338779,20.5480266
OTROS DELITOS,CELAYA,2023,FEBRERO,27,EMETERIA VALENCIA CELAYA GUANAJUATO,COMBATES DE CELAYA,,-100.8153972,20.5115152
ROBO A CASA HABITACIÓN,CELAYA,2023,MARZO,2,SANTA ANITA CELAYA GUANAJUATO,LUNA,SIN VIOLENCIA,-100.8314863,20.5274232
LESIONES DOLOSAS,CELAYA,2023,MARZO,1,INT. 5 ALAMOS CELAYA GUANAJUATO,CALLE RUISEÑOR,,-100.8485886,20.5281578
LESIONES DOLOSAS,CELAYA,2023,ENERO,16,LOS NARANJOS CELAYA GUANAJUATO,CALLE DEL LIMERO,,-100.8479733,20.5532336
ROBOS DIVERSOS,CELAYA,2023,ENERO,31,GALAXIAS DEL PARQUE CELAYA GUANAJUATO,CALLE BALANZA,CON VIOLENCIA,-100.8441599,20.5602535
AMENAZAS,CELAYA,2023,ENERO,17,SAN JOSÉ EL NUEVO GUANAJUATO,CARRETERA A SAN JUAN BAUTISTA,,-100.7723259,20.4420648
ROBOS DIVERSOS,CELAYA,2023,ENERO,16,LAS FLORES CELAYA GUANAJUATO,NOCHEBUENA,SIN VIOLENCIA,-100.815558,20.5020049
LESIONES DOLOSAS,CELAYA,2023,ENERO,24,SANTA MARÍA DEL REFUGIO GUANAJUATO,ADOLFO LÓPEZ MATEOS,,-100.8001821,20.4399994
ROBO A CASA HABITACIÓN,CELAYA,2023,ENERO,6,EJIDAL CELAYA GUANAJUATO,CALLE EJIDO DE LA CRUZ,SIN VIOLENCIA,-100.8245642,20.5076195
CONTRA LA SALUD,CELAYA,2023,ENERO,11,EMILIANO ZAPATA CELAYA GUANAJUATO,CALLE AURELIO BONILLA,,-100.7927461,20.5450626
ROBOS DIVERSOS,CELAYA,2023,ENERO,10,VALLE DEL REAL CELAYA GUANAJUATO,CARDENAL,SIN VIOLENCIA,-100.8461272,20.5299519
HOMICIDIO DOLOSO,CELAYA,2023,FEBRERO,19,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
HOMICIDIO DOLOSO,CELAYA,2023,FEBRERO,19,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
FRAUDE,CELAYA,2023,FEBRERO,3,FRACCIONAMIENTO ZONA DE ORO CELAYA GUANAJUATO,RUBÉN M. CAMPOS,,-100.8364597,20.5239847
CONTRA LA SALUD,CELAYA,2023,FEBRERO,11,CAMPO AZUL CELAYA GUANAJUATO,CALLE CENTENO,,-100.8321693,20.4898443
OTROS DELITOS,CELAYA,2023,FEBRERO,14,EL DORADO CELAYA GUANAJUATO,CELAYA - SAN MIGUEL DE ALLENDE,,-100.8217613,20.5004271
OTROS DELITOS,CELAYA,2023,FEBRERO,11,COLONIA CENTRO CELAYA GUANAJUATO,LIBERTAD,,-100.8104921,20.5203403
AMENAZAS,CELAYA,2023,FEBRERO,28,JACARANDAS CELAYA GUANAJUATO,CAMINO A JOFRE,,-100.8179807,20.5072728
ROBO DE VEHÍCULO,CELAYA,2023,FEBRERO,27,ALAMOS ALAMOS GUANAJUATO,GOLONDRINA,SIN VIOLENCIA,-100.8506784,20.5288321
ROBOS DIVERSOS,CELAYA,2023,FEBRERO,18,BARRIO DE SANTO CRISTO CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA,-100.8264188,20.5196263
LESIONES DOLOSAS,CELAYA,2023,FEBRERO,19,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
FRAUDE,CELAYA,2023,FEBRERO,27,SANTOS DEGOLLADO CELAYA GUANAJUATO,CIRCUITO DAVID ALFARO SIQUEIRO,,-100.8580115,20.5521513
ROBO A NEGOCIO,CELAYA,2023,FEBRERO,18,CELAYA GUANAJUATO,CERRADA VILLA DE LA ALEGRIA,SIN VIOLENCIA,-100.823674,20.4927946
FRAUDE,CELAYA,2023,FEBRERO,28,SAN ANTONIO CELAYA GUANAJUATO,20 DE NOVIEMBRE,,-100.8147156,20.5312122
ROBOS DIVERSOS,CELAYA,2023,FEBRERO,17,CELAYA GUANAJUATO,COMPUERTA DEL DOS,CON VIOLENCIA,-100.7815539,20.5300953
VIOLENCIA FAMILIAR,CELAYA,2023,FEBRERO,7,EJIDAL CELAYA GUANAJUATO,EJIDO DE LA TRINIDAD,,-100.8235363,20.5093898
